episode,reward,ep_block_prob,ep_accepted_requests,avg_latency,avg_cost,executionTime
1578,36.0,0.22,78.0,75.55,1.19,0.12
1579,100.0,0.0,100.0,38.76,7.83,0.12
1580,100.0,0.0,100.0,29.49,8.0,0.12
1581,78.0,0.0,100.0,20.61,4.36,0.14
1582,68.0,0.02,98.0,31.84,2.73,0.12
1583,98.0,0.01,99.0,40.29,7.94,0.13
1584,100.0,0.0,100.0,26.16,7.88,0.13
1585,100.0,0.0,100.0,30.97,8.12,0.12
1586,98.0,0.0,100.0,34.43,15.7,0.12
1587,-4.0,0.41,59.0,27.94,1.0,0.11
1588,70.0,0.0,100.0,27.22,2.0,0.12
1589,22.0,0.3,70.0,73.83,1.17,0.11
1590,100.0,0.0,100.0,26.08,8.31,0.12
1591,14.0,0.31,69.0,54.44,2.8,0.11
1592,94.0,0.03,97.0,40.58,14.88,0.13
1593,18.0,0.34,66.0,85.93,1.9,0.12
1594,70.0,0.02,98.0,55.55,4.45,0.12
1595,66.0,0.12,88.0,84.02,3.32,0.13
1596,88.0,0.05,95.0,88.25,14.86,0.14
1597,98.0,0.01,99.0,40.77,14.05,0.13
1598,92.0,0.04,96.0,53.2,4.95,0.13
1599,72.0,0.02,98.0,35.2,6.08,0.13
1600,82.0,0.01,99.0,40.77,5.2,0.13
1601,76.0,0.03,97.0,21.9,5.13,0.12
1602,98.0,0.01,99.0,56.91,14.89,0.12
1603,30.0,0.27,73.0,51.12,5.11,0.11
1604,94.0,0.02,98.0,44.75,15.27,0.12
1605,98.0,0.01,99.0,48.44,15.73,0.12
1606,98.0,0.0,100.0,26.2,7.88,0.13
1607,-2.0,0.39,61.0,37.46,1.77,0.12
1608,94.0,0.03,97.0,32.02,8.65,0.12
1609,100.0,0.0,100.0,38.54,4.26,0.12
1610,96.0,0.01,99.0,57.15,8.03,0.12
1611,100.0,0.0,100.0,26.64,4.0,0.12
1612,76.0,0.04,96.0,34.66,1.98,0.12
1613,100.0,0.0,100.0,34.81,15.53,0.12
1614,70.0,0.0,100.0,26.0,4.74,0.13
1615,100.0,0.0,100.0,28.85,4.0,0.12
1616,24.0,0.28,72.0,55.73,1.23,0.12
1617,68.0,0.02,98.0,33.54,2.2,0.12
1618,98.0,0.01,99.0,22.93,4.47,0.13
1619,100.0,0.0,100.0,17.88,7.96,0.13
1620,100.0,0.0,100.0,35.89,3.96,0.12
1621,-10.0,0.37,63.0,56.9,1.19,0.11
1622,60.0,0.05,95.0,39.54,2.55,0.14
1623,26.0,0.25,75.0,92.22,2.27,0.13
1624,88.0,0.06,94.0,66.42,14.16,0.13
1625,92.0,0.01,99.0,45.62,7.96,0.12
1626,94.0,0.02,98.0,33.7,3.82,0.12
1627,18.0,0.29,71.0,71.98,2.58,0.12
1628,70.0,0.03,97.0,48.55,2.4,0.12
1629,22.0,0.3,70.0,60.92,1.57,0.12
1630,98.0,0.01,99.0,29.02,8.0,0.12
1631,20.0,0.3,70.0,53.26,2.29,0.12
1632,90.0,0.01,99.0,64.63,4.44,0.13
1633,76.0,0.01,99.0,26.04,3.13,0.13
1634,36.0,0.23,77.0,75.05,4.92,0.13
1635,44.0,0.2,80.0,145.5,2.24,0.13
1636,62.0,0.07,93.0,65.92,2.85,0.13
1637,98.0,0.01,99.0,37.25,6.67,0.13
1638,90.0,0.05,95.0,35.86,14.51,0.12
1639,100.0,0.0,100.0,61.81,5.92,0.13
1640,96.0,0.0,100.0,38.69,14.88,0.12
1641,96.0,0.02,98.0,36.01,4.25,0.13
1642,64.0,0.04,96.0,33.02,2.21,0.12
1643,98.0,0.01,99.0,41.42,4.53,0.12
1644,10.0,0.36,64.0,73.54,1.38,0.12
1645,68.0,0.01,99.0,55.43,4.09,0.12
1646,28.0,0.28,72.0,52.05,1.34,0.11
1647,68.0,0.03,97.0,49.55,2.04,0.13
1648,84.0,0.03,97.0,35.89,3.27,0.12
1649,88.0,0.02,98.0,32.31,7.2,0.12
1650,60.0,0.03,97.0,17.92,2.23,0.12
1651,78.0,0.01,99.0,33.16,3.91,0.12
1652,-2.0,0.35,65.0,59.05,1.08,0.12
1653,100.0,0.0,100.0,27.46,3.99,0.12
1654,100.0,0.0,100.0,58.28,7.8,0.12
1655,100.0,0.0,100.0,20.77,8.0,0.12
1656,88.0,0.0,100.0,35.38,4.21,0.12
1657,78.0,0.0,100.0,10.13,3.98,0.12
1658,100.0,0.0,100.0,25.43,8.0,0.12
1659,100.0,0.0,100.0,30.86,4.48,0.13
1660,70.0,0.04,96.0,14.44,2.48,0.12
1661,14.0,0.29,71.0,33.06,1.11,0.11
1662,2.0,0.39,61.0,50.25,1.66,0.1
1663,70.0,0.05,95.0,58.26,2.21,0.12
1664,14.0,0.31,69.0,56.84,1.79,0.12
1665,42.0,0.21,79.0,75.58,7.0,0.12
1666,96.0,0.02,98.0,45.54,11.04,0.13
1667,74.0,0.04,96.0,47.4,2.71,0.13
1668,52.0,0.1,90.0,59.67,4.19,0.12
1669,82.0,0.04,96.0,111.59,8.05,0.14
1670,82.0,0.06,94.0,140.82,10.54,0.13
1671,38.0,0.15,85.0,57.2,4.86,0.12
1672,86.0,0.05,95.0,81.63,12.23,0.13
1673,98.0,0.01,99.0,45.76,7.92,0.13
1674,74.0,0.05,95.0,51.18,6.86,0.13
1675,44.0,0.2,80.0,56.49,4.63,0.12
1676,70.0,0.04,96.0,62.72,3.03,0.13
1677,82.0,0.07,93.0,52.52,3.95,0.13
1678,56.0,0.09,91.0,54.23,1.93,0.12
1679,96.0,0.02,98.0,27.98,8.27,0.12
1680,64.0,0.01,99.0,33.11,2.69,0.12
1681,96.0,0.02,98.0,38.97,3.93,0.12
1682,98.0,0.0,100.0,35.43,7.58,0.13
1683,92.0,0.02,98.0,30.87,15.14,0.12
1684,64.0,0.03,97.0,25.27,1.99,0.12
1685,94.0,0.03,97.0,20.38,7.91,0.12
1686,100.0,0.0,100.0,80.62,15.6,0.12
1687,20.0,0.25,75.0,48.66,1.17,0.12
1688,100.0,0.0,100.0,30.76,7.95,0.13
1689,100.0,0.0,100.0,15.53,7.79,0.13
1690,58.0,0.01,99.0,54.85,2.04,0.12
1691,100.0,0.0,100.0,25.54,15.69,0.12
1692,30.0,0.27,73.0,37.57,1.83,0.12
1693,98.0,0.01,99.0,28.89,4.22,0.13
1694,74.0,0.01,99.0,34.92,4.5,0.13
1695,98.0,0.01,99.0,32.07,15.6,0.13
1696,100.0,0.0,100.0,32.38,8.0,0.13
1697,98.0,0.01,99.0,38.92,15.72,0.13
1698,80.0,0.0,100.0,42.59,4.2,0.13
1699,100.0,0.0,100.0,35.62,8.32,0.12
1700,62.0,0.02,98.0,26.76,2.02,0.12
1701,76.0,0.0,100.0,18.44,3.93,0.13
1702,96.0,0.02,98.0,47.34,15.55,0.13
1703,100.0,0.0,100.0,37.24,15.72,0.12
1704,58.0,0.03,97.0,34.72,2.07,0.12
1705,100.0,0.0,100.0,44.4,8.0,0.12
1706,78.0,0.02,98.0,28.05,2.05,0.12
1707,76.0,0.03,97.0,18.51,2.0,0.12
1708,80.0,0.01,99.0,16.75,3.97,0.13
1709,66.0,0.03,97.0,48.43,2.08,0.12
1710,8.0,0.34,66.0,42.01,1.24,0.1
1711,76.0,0.0,100.0,41.81,2.06,0.12
1712,76.0,0.04,96.0,39.68,2.6,0.13
1713,92.0,0.04,96.0,52.23,8.68,0.13
1714,20.0,0.3,70.0,49.99,2.37,0.11
1715,14.0,0.33,67.0,76.46,2.45,0.12
1716,94.0,0.03,97.0,37.82,3.64,0.13
1717,70.0,0.05,95.0,40.04,4.82,0.14
1718,88.0,0.04,96.0,72.0,3.7,0.13
1719,94.0,0.03,97.0,24.4,7.69,0.13
1720,82.0,0.01,99.0,37.42,3.65,0.12
1721,100.0,0.0,100.0,37.43,14.74,0.12
1722,74.0,0.05,95.0,42.09,1.97,0.12
1723,98.0,0.01,99.0,58.52,7.96,0.13
1724,12.0,0.39,61.0,40.17,1.09,0.11
1725,76.0,0.04,96.0,57.59,6.5,0.12
1726,94.0,0.0,100.0,50.6,4.26,0.13
1727,90.0,0.05,95.0,71.01,7.52,0.12
1728,98.0,0.01,99.0,70.41,4.1,0.15
1729,96.0,0.02,98.0,37.46,8.64,0.12
1730,100.0,0.0,100.0,51.12,7.9,0.13
1731,62.0,0.01,99.0,44.75,3.64,0.13
1732,86.0,0.04,96.0,57.4,4.63,0.13
1733,20.0,0.24,76.0,26.57,2.32,0.12
1734,98.0,0.01,99.0,16.92,5.04,0.12
1735,96.0,0.02,98.0,34.87,15.68,0.13
1736,98.0,0.01,99.0,54.65,7.66,0.12
1737,100.0,0.0,100.0,25.05,15.4,0.13
1738,96.0,0.01,99.0,26.25,8.03,0.13
1739,76.0,0.0,100.0,23.4,4.0,0.12
1740,78.0,0.0,100.0,19.34,4.25,0.13
1741,100.0,0.0,100.0,29.87,8.23,0.13
1742,36.0,0.27,73.0,65.91,2.34,0.12
1743,100.0,0.0,100.0,29.35,16.0,0.13
1744,100.0,0.0,100.0,9.16,15.09,0.12
1745,84.0,0.0,100.0,69.07,2.6,0.13
1746,68.0,0.01,99.0,45.64,2.71,0.12
1747,98.0,0.01,99.0,41.45,15.88,0.13
1748,100.0,0.0,100.0,55.47,6.08,0.12
1749,72.0,0.04,96.0,23.03,3.83,0.12
1750,76.0,0.0,100.0,60.8,4.27,0.12
1751,94.0,0.0,100.0,49.9,5.48,0.13
1752,92.0,0.04,96.0,33.22,8.5,0.12
1753,70.0,0.03,97.0,30.8,2.26,0.12
1754,100.0,0.0,100.0,39.09,13.84,0.13
1755,90.0,0.01,99.0,56.79,12.91,0.13
1756,22.0,0.29,71.0,48.52,1.7,0.11
1757,94.0,0.0,100.0,50.33,7.18,0.12
1758,98.0,0.01,99.0,46.6,14.0,0.12
1759,100.0,0.0,100.0,30.61,6.56,0.12
1760,98.0,0.01,99.0,48.17,9.12,0.12
1761,20.0,0.27,73.0,80.9,1.03,0.12
1762,44.0,0.1,90.0,30.09,1.87,0.12
1763,42.0,0.17,83.0,40.95,2.99,0.11
1764,100.0,0.0,100.0,27.53,4.09,0.12
1765,14.0,0.35,65.0,62.65,2.34,0.11
1766,100.0,0.0,100.0,46.26,7.64,0.12
1767,22.0,0.23,77.0,40.59,1.0,0.11
1768,82.0,0.0,100.0,18.28,4.04,0.12
1769,6.0,0.35,65.0,36.26,1.92,0.11
1770,96.0,0.02,98.0,31.04,15.39,0.13
1771,68.0,0.02,98.0,25.71,1.98,0.12
1772,22.0,0.26,74.0,45.27,1.1,0.11
1773,100.0,0.0,100.0,24.12,7.93,0.12
1774,64.0,0.04,96.0,18.03,2.29,0.12
1775,98.0,0.0,100.0,25.68,7.82,0.14
1776,82.0,0.0,100.0,28.69,4.0,0.13
1777,98.0,0.0,100.0,48.34,15.86,0.14
1778,78.0,0.0,100.0,29.43,4.0,0.12
1779,100.0,0.0,100.0,26.7,8.0,0.13
1780,10.0,0.31,69.0,13.17,1.0,0.12
1781,100.0,0.0,100.0,33.82,8.07,0.12
1782,0.0,0.37,63.0,110.71,1.17,0.11
1783,10.0,0.33,67.0,16.75,1.1,0.12
1784,100.0,0.0,100.0,10.94,16.0,0.13
1785,100.0,0.0,100.0,29.34,8.0,0.14
1786,100.0,0.0,100.0,47.08,7.96,0.15
1787,100.0,0.0,100.0,30.05,16.0,0.14
1788,100.0,0.0,100.0,36.82,8.0,0.12
1789,100.0,0.0,100.0,43.91,16.0,0.13
1790,100.0,0.0,100.0,9.78,16.0,0.14
1791,100.0,0.0,100.0,35.99,16.0,0.13
1792,100.0,0.0,100.0,32.09,4.11,0.14
1793,4.0,0.37,63.0,60.9,1.09,0.13
1794,88.0,0.0,100.0,56.97,3.98,0.14
1795,14.0,0.37,63.0,54.33,1.05,0.12
1796,100.0,0.0,100.0,24.6,8.22,0.12
1797,46.0,0.05,95.0,29.77,2.0,0.12
1798,66.0,0.05,95.0,10.71,2.0,0.12
1799,74.0,0.04,96.0,20.86,2.15,0.12
1800,100.0,0.0,100.0,47.02,4.23,0.12
1801,100.0,0.0,100.0,10.87,8.0,0.12
1802,28.0,0.25,75.0,38.37,1.18,0.11
1803,16.0,0.28,72.0,18.3,1.0,0.11
1804,100.0,0.0,100.0,36.0,16.0,0.12
1805,0.0,0.39,61.0,72.19,1.11,0.11
1806,100.0,0.0,100.0,37.81,15.9,0.12
1807,80.0,0.0,100.0,22.38,4.08,0.12
1808,58.0,0.03,97.0,35.68,2.0,0.12
1809,100.0,0.0,100.0,12.38,7.96,0.12
1810,100.0,0.0,100.0,35.04,16.0,0.12
1811,26.0,0.3,70.0,42.75,1.43,0.11
1812,22.0,0.32,68.0,32.28,1.0,0.12
1813,-2.0,0.45,55.0,23.16,1.0,0.11
1814,98.0,0.0,100.0,30.55,15.88,0.12
1815,100.0,0.0,100.0,54.22,8.0,0.12
1816,98.0,0.01,99.0,20.37,8.0,0.12
1817,96.0,0.01,99.0,21.45,3.97,0.12
1818,100.0,0.0,100.0,20.55,16.0,0.12
1819,100.0,0.0,100.0,31.92,16.0,0.12
1820,58.0,0.04,96.0,23.01,2.0,0.12
1821,72.0,0.02,98.0,56.41,2.0,0.11
1822,100.0,0.0,100.0,26.13,16.0,0.12
1823,74.0,0.0,100.0,40.3,4.0,0.13
1824,14.0,0.34,66.0,30.0,1.05,0.11
1825,100.0,0.0,100.0,6.65,8.0,0.12
1826,100.0,0.0,100.0,24.71,4.0,0.12
1827,44.0,0.04,96.0,37.61,2.06,0.12
1828,100.0,0.0,100.0,13.93,4.0,0.12
1829,100.0,0.0,100.0,23.93,15.86,0.12
1830,100.0,0.0,100.0,21.26,8.0,0.12
1831,100.0,0.0,100.0,30.4,4.0,0.12
1832,100.0,0.0,100.0,10.98,8.0,0.12
1833,72.0,0.04,96.0,8.73,2.0,0.12
1834,70.0,0.03,97.0,20.54,2.0,0.12
1835,100.0,0.0,100.0,19.85,8.0,0.12
1836,18.0,0.33,67.0,56.92,1.13,0.11
1837,100.0,0.0,100.0,12.97,4.01,0.12
1838,100.0,0.0,100.0,34.41,8.0,0.13
1839,100.0,0.0,100.0,46.49,8.14,0.12
1840,100.0,0.0,100.0,36.92,4.0,0.12
1841,14.0,0.29,71.0,77.31,1.0,0.11
1842,100.0,0.0,100.0,28.24,8.0,0.12
1843,100.0,0.0,100.0,26.2,8.0,0.12
1844,100.0,0.0,100.0,28.95,7.96,0.12
1845,4.0,0.33,67.0,73.59,1.1,0.11
1846,100.0,0.0,100.0,12.22,16.0,0.12
1847,10.0,0.38,62.0,12.16,1.0,0.11
1848,80.0,0.0,100.0,49.3,4.0,0.13
1849,100.0,0.0,100.0,38.45,16.0,0.12
1850,100.0,0.0,100.0,29.55,8.0,0.12
1851,100.0,0.0,100.0,26.25,8.0,0.13
1852,100.0,0.0,100.0,55.02,8.0,0.12
1853,76.0,0.0,100.0,12.14,4.0,0.13
1854,100.0,0.0,100.0,30.36,16.0,0.12
1855,68.0,0.03,97.0,19.0,2.0,0.12
1856,100.0,0.0,100.0,11.27,8.0,0.12
1857,100.0,0.0,100.0,24.93,16.0,0.12
1858,70.0,0.03,97.0,56.09,2.04,0.12
1859,84.0,0.0,100.0,39.45,4.0,0.12
1860,10.0,0.37,63.0,16.79,1.22,0.11
1861,-8.0,0.44,56.0,12.04,1.0,0.11
1862,76.0,0.0,100.0,20.7,4.0,0.12
1863,74.0,0.0,100.0,57.03,4.0,0.12
1864,100.0,0.0,100.0,28.94,16.0,0.12
1865,76.0,0.02,98.0,8.73,2.0,0.12
1866,62.0,0.02,98.0,22.04,2.0,0.12
1867,24.0,0.24,76.0,24.41,1.0,0.12
1868,100.0,0.0,100.0,39.7,8.0,0.13
1869,74.0,0.0,100.0,47.6,4.0,0.12
1870,100.0,0.0,100.0,10.43,4.0,0.12
1871,56.0,0.01,99.0,26.99,2.0,0.12
1872,74.0,0.0,100.0,11.92,4.0,0.12
1873,74.0,0.01,99.0,21.02,2.0,0.13
1874,100.0,0.0,100.0,27.63,8.0,0.12
1875,56.0,0.06,94.0,38.07,2.0,0.11
1876,100.0,0.0,100.0,51.95,8.0,0.12
1877,100.0,0.0,100.0,7.17,16.0,0.12
1878,2.0,0.28,72.0,44.51,1.0,0.11
1879,100.0,0.0,100.0,11.87,4.0,0.12
1880,100.0,0.0,100.0,25.16,8.0,0.12
1881,100.0,0.0,100.0,29.36,16.0,0.12
1882,22.0,0.3,70.0,64.6,1.0,0.12
1883,22.0,0.34,66.0,44.68,1.0,0.11
1884,100.0,0.0,100.0,24.79,4.04,0.12
1885,100.0,0.0,100.0,33.42,16.0,0.13
1886,100.0,0.0,100.0,35.67,8.0,0.11
1887,100.0,0.0,100.0,13.44,16.0,0.12
1888,100.0,0.0,100.0,19.85,8.0,0.12
1889,98.0,0.01,99.0,19.38,16.0,0.12
1890,100.0,0.0,100.0,26.63,8.0,0.12
1891,66.0,0.02,98.0,38.89,2.0,0.12
1892,100.0,0.0,100.0,48.79,7.98,0.12
1893,68.0,0.0,100.0,10.0,4.0,0.12
1894,74.0,0.0,100.0,14.58,4.0,0.12
1895,100.0,0.0,100.0,24.32,4.0,0.12
1896,100.0,0.0,100.0,31.17,16.0,0.12
1897,16.0,0.28,72.0,29.36,1.0,0.11
1898,100.0,0.0,100.0,17.48,8.0,0.12
1899,100.0,0.0,100.0,39.42,16.0,0.12
1900,6.0,0.36,64.0,20.05,1.0,0.11
1901,100.0,0.0,100.0,16.67,4.11,0.12
1902,100.0,0.0,100.0,26.43,8.0,0.12
1903,38.0,0.05,95.0,11.23,2.0,0.12
1904,100.0,0.0,100.0,14.9,16.0,0.12
1905,100.0,0.0,100.0,12.87,8.0,0.13
1906,24.0,0.35,65.0,19.85,1.0,0.11
1907,70.0,0.03,97.0,48.77,2.0,0.12
1908,100.0,0.0,100.0,30.12,8.0,0.12
1909,100.0,0.0,100.0,15.35,16.0,0.12
1910,14.0,0.31,69.0,16.91,1.0,0.11
1911,70.0,0.02,98.0,17.97,2.0,0.12
1912,98.0,0.01,99.0,29.71,16.0,0.12
1913,6.0,0.38,62.0,53.89,1.02,0.11
1914,100.0,0.0,100.0,33.48,4.0,0.12
1915,100.0,0.0,100.0,18.9,16.0,0.12
1916,16.0,0.31,69.0,35.26,1.04,0.11
1917,100.0,0.0,100.0,30.59,16.0,0.12
1918,80.0,0.03,97.0,26.42,2.0,0.12
1919,100.0,0.0,100.0,21.97,15.86,0.12
1920,22.0,0.27,73.0,17.79,1.0,0.11
1921,100.0,0.0,100.0,34.36,8.0,0.12
1922,100.0,0.0,100.0,30.66,4.0,0.12
1923,100.0,0.0,100.0,39.05,8.0,0.13
1924,100.0,0.0,100.0,9.66,8.0,0.12
1925,100.0,0.0,100.0,26.95,4.0,0.12
1926,100.0,0.0,100.0,37.44,8.0,0.12
1927,18.0,0.29,71.0,40.95,1.0,0.11
1928,100.0,0.0,100.0,29.73,16.0,0.12
1929,100.0,0.0,100.0,41.84,16.0,0.12
1930,100.0,0.0,100.0,29.5,8.0,0.12
1931,100.0,0.0,100.0,14.61,16.0,0.12
1932,64.0,0.02,98.0,15.56,2.0,0.12
1933,100.0,0.0,100.0,27.94,16.0,0.12
1934,26.0,0.29,71.0,43.82,1.0,0.11
1935,100.0,0.0,100.0,45.34,16.0,0.12
1936,100.0,0.0,100.0,29.15,16.0,0.12
1937,100.0,0.0,100.0,25.99,16.0,0.12
1938,18.0,0.31,69.0,60.78,1.0,0.12
1939,100.0,0.0,100.0,20.29,16.0,0.12
1940,100.0,0.0,100.0,22.27,16.0,0.12
1941,16.0,0.32,68.0,34.35,1.0,0.11
1942,80.0,0.0,100.0,29.62,4.0,0.12
1943,76.0,0.0,100.0,39.41,4.0,0.12
1944,100.0,0.0,100.0,22.2,8.0,0.12
1945,98.0,0.01,99.0,22.68,16.0,0.12
1946,42.0,0.04,96.0,19.46,2.0,0.13
1947,100.0,0.0,100.0,45.19,8.0,0.12
1948,100.0,0.0,100.0,16.15,16.0,0.12
1949,100.0,0.0,100.0,19.79,8.0,0.12
1950,80.0,0.0,100.0,33.05,4.0,0.12
1951,62.0,0.03,97.0,29.53,2.0,0.13
1952,2.0,0.36,64.0,23.75,1.0,0.11
1953,100.0,0.0,100.0,29.32,8.0,0.12
1954,58.0,0.02,98.0,22.57,2.0,0.13
1955,100.0,0.0,100.0,38.64,4.04,0.12
1956,100.0,0.0,100.0,25.2,16.0,0.12
1957,100.0,0.0,100.0,45.28,7.96,0.12
1958,8.0,0.32,68.0,45.97,1.0,0.11
1959,4.0,0.31,69.0,42.75,1.23,0.11
1960,100.0,0.0,100.0,31.72,8.0,0.12
1961,20.0,0.28,72.0,45.17,1.0,0.11
1962,16.0,0.35,65.0,33.12,1.0,0.11
1963,100.0,0.0,100.0,32.27,16.0,0.12
1964,100.0,0.0,100.0,28.74,8.0,0.12
1965,56.0,0.04,96.0,15.67,2.0,0.12
1966,60.0,0.01,99.0,11.48,2.0,0.12
1967,100.0,0.0,100.0,64.31,8.0,0.13
1968,78.0,0.04,96.0,46.24,2.0,0.12
1969,30.0,0.28,72.0,42.77,1.0,0.12
1970,68.0,0.02,98.0,29.82,2.0,0.12
1971,58.0,0.03,97.0,31.43,2.0,0.12
1972,76.0,0.04,96.0,17.46,2.0,0.13
1973,16.0,0.28,72.0,55.65,1.0,0.11
1974,100.0,0.0,100.0,31.42,8.0,0.12
1975,100.0,0.0,100.0,24.99,4.0,0.12
1976,100.0,0.0,100.0,33.22,16.0,0.12
1977,-2.0,0.34,66.0,59.91,1.0,0.12
1978,18.0,0.3,70.0,66.53,1.0,0.11
1979,50.0,0.04,96.0,39.43,2.0,0.12
1980,100.0,0.0,100.0,11.66,16.0,0.13
1981,100.0,0.0,100.0,25.45,8.0,0.13
1982,100.0,0.0,100.0,21.21,8.0,0.12
1983,100.0,0.0,100.0,25.34,4.0,0.12
1984,80.0,0.02,98.0,25.34,2.0,0.12
1985,100.0,0.0,100.0,6.86,8.0,0.12
1986,100.0,0.0,100.0,9.22,16.0,0.12
1987,78.0,0.0,100.0,40.31,4.0,0.14
1988,100.0,0.0,100.0,28.31,16.0,0.12
1989,62.0,0.0,100.0,21.48,3.97,0.12
1990,74.0,0.02,98.0,57.43,2.0,0.12
1991,100.0,0.0,100.0,13.67,8.0,0.12
1992,8.0,0.33,67.0,30.43,1.0,0.12
1993,100.0,0.0,100.0,50.48,8.0,0.12
1994,68.0,0.0,100.0,27.29,4.0,0.12
1995,78.0,0.0,100.0,20.92,4.0,0.12
1996,68.0,0.03,97.0,54.5,2.0,0.11
1997,100.0,0.0,100.0,24.3,16.0,0.12
1998,66.0,0.03,97.0,13.05,2.0,0.12
1999,100.0,0.0,100.0,19.25,16.0,0.12
2000,100.0,0.0,100.0,24.92,8.0,0.13
