episode,reward,ep_block_prob,ep_accepted_requests,avg_latency,executionTime
628,58.0,0.14,86.0,24.13,0.13
629,80.0,0.01,99.0,14.03,0.13
630,82.0,0.0,100.0,49.86,0.13
631,24.0,0.26,74.0,35.78,0.12
632,88.0,0.03,97.0,28.53,0.15
633,78.0,0.01,99.0,23.62,0.13
634,64.0,0.08,92.0,40.66,0.13
635,72.0,0.04,96.0,26.95,0.13
636,36.0,0.19,81.0,82.76,0.12
637,80.0,0.05,95.0,21.9,0.13
638,80.0,0.01,99.0,31.18,0.14
639,64.0,0.03,97.0,36.42,0.14
640,96.0,0.01,99.0,29.58,0.13
641,50.0,0.17,83.0,39.08,0.12
642,32.0,0.27,73.0,41.78,0.12
643,48.0,0.18,82.0,24.79,0.13
644,84.0,0.03,97.0,32.21,0.13
645,60.0,0.16,84.0,30.98,0.12
646,72.0,0.06,94.0,28.31,0.13
647,50.0,0.15,85.0,5.73,0.13
648,28.0,0.24,76.0,30.15,0.12
649,90.0,0.0,100.0,29.22,0.13
650,70.0,0.02,98.0,26.96,0.12
651,2.0,0.37,63.0,67.95,0.11
652,44.0,0.24,76.0,37.0,0.13
653,84.0,0.01,99.0,10.11,0.13
654,42.0,0.16,84.0,21.92,0.14
655,92.0,0.01,99.0,30.67,0.14
656,60.0,0.1,90.0,36.05,0.14
657,64.0,0.05,95.0,24.07,0.13
658,22.0,0.26,74.0,44.51,0.15
659,70.0,0.06,94.0,59.86,0.14
660,92.0,0.01,99.0,24.5,0.16
661,46.0,0.16,84.0,22.01,0.15
662,28.0,0.25,75.0,54.45,0.14
663,74.0,0.01,99.0,15.61,0.24
664,-14.0,0.41,59.0,42.56,0.16
665,60.0,0.13,87.0,49.84,0.17
666,12.0,0.4,60.0,66.24,0.11
667,24.0,0.27,73.0,51.35,0.12
668,-2.0,0.33,67.0,86.23,0.14
669,48.0,0.15,85.0,124.07,0.14
670,46.0,0.2,80.0,72.19,0.16
671,46.0,0.16,84.0,138.18,0.15
672,34.0,0.19,81.0,183.9,0.17
673,58.0,0.18,82.0,121.93,0.15
674,54.0,0.09,91.0,163.89,0.15
675,60.0,0.15,85.0,165.06,0.14
676,58.0,0.17,83.0,106.89,0.14
677,66.0,0.11,89.0,139.37,0.16
678,42.0,0.16,84.0,144.19,0.17
679,56.0,0.18,82.0,219.1,0.16
680,52.0,0.2,80.0,198.89,0.15
681,68.0,0.13,87.0,155.11,0.15
682,58.0,0.11,89.0,180.8,0.15
683,30.0,0.22,78.0,93.63,0.14
684,78.0,0.08,92.0,63.06,0.15
685,44.0,0.24,76.0,99.4,0.14
686,64.0,0.06,94.0,174.42,0.16
687,56.0,0.16,84.0,97.97,0.15
688,60.0,0.17,83.0,187.9,0.15
689,76.0,0.1,90.0,187.08,0.15
690,60.0,0.12,88.0,156.8,0.15
691,50.0,0.18,82.0,216.69,0.15
692,80.0,0.08,92.0,186.15,0.18
693,74.0,0.12,88.0,124.75,0.16
694,66.0,0.15,85.0,213.27,0.16
695,28.0,0.24,76.0,256.33,0.19
696,52.0,0.16,84.0,184.26,0.18
697,70.0,0.09,91.0,201.18,0.22
698,54.0,0.15,85.0,60.23,0.19
699,58.0,0.2,80.0,217.18,0.43
700,48.0,0.11,89.0,158.92,0.22
701,56.0,0.14,86.0,73.74,0.26
702,52.0,0.21,79.0,256.2,0.18
703,76.0,0.12,88.0,157.43,0.21
704,62.0,0.18,82.0,212.83,0.18
705,46.0,0.15,85.0,187.36,0.17
706,40.0,0.21,79.0,232.08,0.16
707,66.0,0.15,85.0,206.24,0.17
708,68.0,0.15,85.0,237.44,0.17
709,76.0,0.09,91.0,164.34,0.17
710,64.0,0.14,86.0,204.32,0.16
711,64.0,0.1,90.0,208.7,0.15
712,50.0,0.13,87.0,113.09,0.16
713,58.0,0.12,88.0,153.75,0.15
714,58.0,0.15,85.0,107.48,0.15
715,74.0,0.05,95.0,70.42,0.15
716,50.0,0.2,80.0,78.02,0.13
717,96.0,0.02,98.0,63.83,0.14
718,58.0,0.13,87.0,95.01,0.14
719,34.0,0.24,76.0,112.64,0.14
720,56.0,0.11,89.0,110.71,0.15
721,78.0,0.06,94.0,95.39,0.14
722,62.0,0.12,88.0,79.6,0.13
723,38.0,0.24,76.0,106.87,0.14
724,44.0,0.24,76.0,149.04,0.13
725,48.0,0.18,82.0,65.19,0.13
726,46.0,0.21,79.0,99.22,0.13
727,70.0,0.04,96.0,68.12,0.13
728,66.0,0.02,98.0,60.1,0.14
729,36.0,0.22,78.0,99.29,0.13
730,88.0,0.01,99.0,86.98,0.14
731,78.0,0.05,95.0,48.53,0.14
732,98.0,0.01,99.0,26.06,0.13
733,60.0,0.04,96.0,64.73,0.13
734,92.0,0.02,98.0,47.88,0.13
735,56.0,0.03,97.0,42.05,0.14
736,54.0,0.06,94.0,48.93,0.13
737,12.0,0.34,66.0,39.93,0.12
738,2.0,0.41,59.0,131.14,0.11
739,62.0,0.15,85.0,73.49,0.13
740,58.0,0.09,91.0,77.56,0.13
741,42.0,0.22,78.0,59.43,0.13
742,56.0,0.12,88.0,111.48,0.14
743,40.0,0.19,81.0,60.16,0.14
744,68.0,0.04,96.0,59.28,0.14
745,70.0,0.06,94.0,80.68,0.13
746,84.0,0.05,95.0,78.19,0.13
747,66.0,0.09,91.0,45.5,0.13
748,92.0,0.03,97.0,41.71,0.13
749,56.0,0.17,83.0,65.15,0.13
750,70.0,0.08,92.0,31.0,0.13
751,86.0,0.04,96.0,37.98,0.14
752,52.0,0.04,96.0,34.51,0.13
753,76.0,0.03,97.0,39.9,0.13
754,92.0,0.02,98.0,35.08,0.13
755,22.0,0.29,71.0,37.91,0.12
756,46.0,0.2,80.0,12.86,0.12
757,58.0,0.08,92.0,34.21,0.12
758,70.0,0.05,95.0,24.11,0.12
759,68.0,0.04,96.0,38.77,0.12
760,52.0,0.14,86.0,46.28,0.12
761,20.0,0.28,72.0,49.87,0.12
762,24.0,0.24,76.0,42.7,0.12
763,74.0,0.02,98.0,34.65,0.13
764,80.0,0.03,97.0,38.84,0.13
765,64.0,0.13,87.0,61.45,0.12
766,74.0,0.02,98.0,33.96,0.14
767,4.0,0.35,65.0,91.91,0.12
768,-10.0,0.37,63.0,79.72,0.12
769,94.0,0.02,98.0,34.28,0.13
770,22.0,0.3,70.0,75.69,0.12
771,88.0,0.04,96.0,38.37,0.12
772,60.0,0.03,97.0,34.54,0.12
773,96.0,0.01,99.0,25.17,0.13
774,78.0,0.02,98.0,29.64,0.12
775,84.0,0.05,95.0,34.51,0.12
776,42.0,0.19,81.0,59.01,0.13
777,92.0,0.02,98.0,20.73,0.13
778,4.0,0.37,63.0,75.44,0.11
779,84.0,0.02,98.0,32.94,0.12
780,98.0,0.0,100.0,25.16,0.13
781,98.0,0.0,100.0,19.44,0.12
782,92.0,0.01,99.0,31.11,0.12
783,94.0,0.0,100.0,34.04,0.12
784,98.0,0.0,100.0,32.41,0.12
785,12.0,0.36,64.0,47.89,0.11
786,8.0,0.38,62.0,13.35,0.11
787,52.0,0.21,79.0,40.11,0.12
788,52.0,0.12,88.0,27.17,0.13
789,52.0,0.19,81.0,55.8,0.12
790,76.0,0.11,89.0,70.08,0.13
791,24.0,0.29,71.0,47.49,0.12
792,86.0,0.03,97.0,84.28,0.13
793,74.0,0.06,94.0,36.65,0.12
794,78.0,0.05,95.0,51.41,0.13
795,66.0,0.04,96.0,37.84,0.12
796,94.0,0.02,98.0,34.7,0.13
797,26.0,0.23,77.0,43.21,0.12
798,84.0,0.04,96.0,89.47,0.13
799,72.0,0.03,97.0,24.14,0.12
800,98.0,0.01,99.0,14.6,0.13
801,90.0,0.02,98.0,24.67,0.13
802,56.0,0.15,85.0,64.12,0.12
803,94.0,0.02,98.0,23.23,0.13
804,96.0,0.0,100.0,37.65,0.13
805,70.0,0.05,95.0,62.05,0.14
806,36.0,0.24,76.0,15.22,0.14
807,12.0,0.34,66.0,33.72,0.13
808,8.0,0.32,68.0,27.35,0.12
809,56.0,0.16,84.0,42.04,0.12
810,84.0,0.03,97.0,15.4,0.14
811,92.0,0.01,99.0,35.94,0.13
812,58.0,0.15,85.0,31.62,0.14
813,50.0,0.14,86.0,47.98,0.13
814,96.0,0.01,99.0,21.87,0.13
815,74.0,0.01,99.0,38.3,0.13
816,94.0,0.0,100.0,25.98,0.13
817,8.0,0.33,67.0,45.33,0.12
818,48.0,0.21,79.0,36.84,0.13
819,20.0,0.31,69.0,39.26,0.12
820,46.0,0.21,79.0,56.22,0.17
821,96.0,0.0,100.0,17.01,0.2
822,36.0,0.22,78.0,36.48,0.16
823,80.0,0.05,95.0,36.31,0.15
824,0.0,0.38,62.0,53.99,0.24
825,80.0,0.03,97.0,33.72,0.15
826,62.0,0.02,98.0,23.99,0.14
827,68.0,0.04,96.0,26.93,0.14
828,6.0,0.3,70.0,28.45,0.15
829,6.0,0.36,64.0,34.43,0.18
830,62.0,0.1,90.0,41.09,0.15
831,94.0,0.01,99.0,48.34,0.15
832,70.0,0.02,98.0,34.52,0.16
833,56.0,0.03,97.0,31.58,0.2
834,72.0,0.05,95.0,54.26,0.16
835,4.0,0.41,59.0,24.02,0.12
836,20.0,0.32,68.0,33.3,0.12
837,80.0,0.02,98.0,21.05,0.13
838,40.0,0.15,85.0,22.16,0.13
839,-4.0,0.34,66.0,37.44,0.12
840,96.0,0.01,99.0,16.56,0.13
841,12.0,0.27,73.0,46.28,0.15
842,60.0,0.02,98.0,15.9,0.15
843,82.0,0.03,97.0,44.68,0.15
844,60.0,0.18,82.0,49.7,0.13
845,78.0,0.03,97.0,11.43,0.15
846,72.0,0.09,91.0,43.31,0.14
847,10.0,0.35,65.0,29.51,0.13
848,50.0,0.18,82.0,42.93,0.13
849,18.0,0.31,69.0,34.46,0.12
850,86.0,0.0,100.0,28.99,0.13
851,62.0,0.16,84.0,39.42,0.13
852,88.0,0.03,97.0,31.99,0.13
853,96.0,0.01,99.0,32.55,0.13
854,22.0,0.27,73.0,21.71,0.12
855,42.0,0.15,85.0,36.77,0.13
856,72.0,0.02,98.0,42.64,0.15
857,64.0,0.02,98.0,36.32,0.14
858,6.0,0.34,66.0,42.23,0.12
859,64.0,0.01,99.0,51.33,0.13
860,48.0,0.24,76.0,53.95,0.17
861,86.0,0.0,100.0,37.48,0.15
862,8.0,0.33,67.0,32.13,0.15
863,0.0,0.38,62.0,59.42,0.12
864,88.0,0.04,96.0,52.26,0.2
865,70.0,0.01,99.0,38.04,0.13
866,56.0,0.16,84.0,45.51,0.15
867,42.0,0.15,85.0,30.24,0.14
868,68.0,0.04,96.0,15.21,0.13
869,26.0,0.26,74.0,82.0,0.13
870,76.0,0.02,98.0,30.11,0.18
871,52.0,0.14,86.0,40.46,0.15
872,82.0,0.02,98.0,49.67,0.17
873,94.0,0.03,97.0,20.0,0.18
874,32.0,0.22,78.0,11.1,0.18
875,56.0,0.14,86.0,18.12,0.2
876,10.0,0.3,70.0,26.38,0.21
877,74.0,0.02,98.0,26.53,0.23
878,78.0,0.01,99.0,19.85,0.27
879,8.0,0.35,65.0,40.82,0.2
880,70.0,0.01,99.0,34.27,0.22
881,90.0,0.01,99.0,26.31,0.2
882,18.0,0.29,71.0,33.43,0.15
883,10.0,0.32,68.0,33.13,0.15
884,76.0,0.03,97.0,26.64,0.14
885,74.0,0.1,90.0,22.66,0.15
886,8.0,0.33,67.0,27.69,0.18
887,12.0,0.32,68.0,33.31,0.15
888,14.0,0.37,63.0,45.59,0.14
889,22.0,0.27,73.0,46.21,0.14
890,76.0,0.02,98.0,20.34,0.14
891,96.0,0.01,99.0,18.82,0.13
892,96.0,0.0,100.0,39.04,0.14
893,16.0,0.33,67.0,48.59,0.14
894,56.0,0.04,96.0,14.65,0.13
895,70.0,0.03,97.0,35.66,0.13
896,68.0,0.05,95.0,62.03,0.24
897,58.0,0.14,86.0,49.79,0.3
898,40.0,0.22,78.0,94.97,0.17
899,58.0,0.14,86.0,124.84,0.14
900,66.0,0.15,85.0,91.71,0.18
901,48.0,0.19,81.0,89.09,0.22
902,66.0,0.12,88.0,106.62,0.28
903,28.0,0.26,74.0,52.23,0.25
904,72.0,0.12,88.0,162.94,0.26
905,86.0,0.03,97.0,68.13,0.28
906,50.0,0.19,81.0,46.54,0.24
907,40.0,0.2,80.0,76.24,0.3
908,44.0,0.17,83.0,188.73,0.34
909,74.0,0.1,90.0,136.3,0.35
910,86.0,0.06,94.0,66.58,0.32
911,80.0,0.05,95.0,127.65,0.27
912,68.0,0.1,90.0,116.58,0.27
913,38.0,0.24,76.0,125.78,0.29
914,84.0,0.08,92.0,95.88,0.24
915,68.0,0.08,92.0,115.33,0.22
916,52.0,0.21,79.0,175.69,0.18
917,40.0,0.24,76.0,114.45,0.21
918,66.0,0.13,87.0,142.0,0.19
919,30.0,0.25,75.0,204.07,0.2
920,58.0,0.11,89.0,210.61,0.16
921,72.0,0.14,86.0,154.38,0.21
922,48.0,0.21,79.0,181.84,0.21
923,68.0,0.15,85.0,151.79,0.17
924,60.0,0.13,87.0,153.74,0.19
925,68.0,0.13,87.0,135.62,0.2
926,78.0,0.08,92.0,103.53,0.19
927,48.0,0.16,84.0,102.6,0.21
928,54.0,0.1,90.0,91.04,0.18
929,62.0,0.06,94.0,45.28,0.19
930,82.0,0.06,94.0,31.62,0.17
931,72.0,0.1,90.0,43.99,0.17
932,84.0,0.04,96.0,42.18,0.17
933,90.0,0.03,97.0,47.22,0.17
934,78.0,0.0,100.0,36.15,0.16
935,64.0,0.05,95.0,20.93,0.15
936,20.0,0.32,68.0,49.27,0.15
937,76.0,0.01,99.0,29.67,0.15
938,68.0,0.03,97.0,67.87,0.15
939,72.0,0.03,97.0,66.94,0.16
940,54.0,0.16,84.0,28.15,0.16
941,68.0,0.14,86.0,67.07,0.16
942,30.0,0.25,75.0,64.8,0.14
943,70.0,0.1,90.0,120.23,0.19
944,86.0,0.04,96.0,170.86,0.18
945,56.0,0.09,91.0,149.68,0.19
946,48.0,0.15,85.0,107.16,0.15
947,62.0,0.13,87.0,78.36,0.17
948,62.0,0.1,90.0,164.84,0.2
949,64.0,0.13,87.0,179.08,0.19
950,58.0,0.16,84.0,193.1,0.19
951,66.0,0.13,87.0,227.67,0.18
952,60.0,0.12,88.0,211.41,0.18
953,66.0,0.14,86.0,250.26,0.19
954,58.0,0.14,86.0,133.88,0.18
955,62.0,0.12,88.0,265.54,0.19
956,68.0,0.08,92.0,218.83,0.18
957,46.0,0.21,79.0,263.61,0.18
958,70.0,0.15,85.0,287.83,0.3
959,74.0,0.13,87.0,282.84,0.28
960,52.0,0.17,83.0,256.71,0.19
961,74.0,0.1,90.0,271.12,0.17
962,50.0,0.17,83.0,179.26,0.17
963,32.0,0.18,82.0,161.07,0.17
964,58.0,0.18,82.0,167.64,0.15
965,54.0,0.16,84.0,221.59,0.16
966,60.0,0.15,85.0,154.63,0.16
967,44.0,0.17,83.0,156.96,0.17
968,62.0,0.15,85.0,255.09,0.18
969,70.0,0.13,87.0,197.22,0.16
970,62.0,0.13,87.0,105.99,0.18
971,54.0,0.16,84.0,166.06,0.17
972,66.0,0.16,84.0,248.18,0.17
973,34.0,0.15,85.0,286.7,0.17
974,54.0,0.18,82.0,206.76,0.18
975,68.0,0.12,88.0,272.96,0.17
976,28.0,0.23,77.0,152.64,0.18
977,62.0,0.15,85.0,221.76,0.17
978,62.0,0.11,89.0,112.87,0.17
979,48.0,0.17,83.0,238.59,0.17
980,48.0,0.13,87.0,238.92,0.17
981,82.0,0.09,91.0,140.57,0.18
982,70.0,0.12,88.0,236.92,0.17
983,34.0,0.18,82.0,128.33,0.16
984,60.0,0.1,90.0,238.18,0.17
985,70.0,0.15,85.0,223.22,0.16
986,68.0,0.07,93.0,264.02,0.19
987,70.0,0.14,86.0,198.46,0.17
988,38.0,0.19,81.0,231.53,0.16
989,56.0,0.22,78.0,268.56,0.17
990,60.0,0.19,81.0,218.31,0.2
991,66.0,0.12,88.0,232.08,0.21
992,56.0,0.18,82.0,236.11,0.19
993,52.0,0.18,82.0,285.56,0.16
994,64.0,0.18,82.0,187.9,0.17
995,64.0,0.15,85.0,261.13,0.17
996,74.0,0.13,87.0,132.5,0.17
997,52.0,0.14,86.0,246.24,0.17
998,70.0,0.14,86.0,214.61,0.16
999,48.0,0.19,81.0,226.78,0.15
1000,26.0,0.24,76.0,148.23,0.15
1001,62.0,0.17,83.0,179.56,0.16
1002,62.0,0.15,85.0,217.11,0.16
1003,58.0,0.13,87.0,92.91,0.17
1004,76.0,0.09,91.0,205.43,0.16
1005,60.0,0.13,87.0,140.21,0.15
1006,66.0,0.1,90.0,73.61,0.14
1007,94.0,0.03,97.0,55.15,0.14
1008,26.0,0.25,75.0,111.53,0.14
1009,38.0,0.24,76.0,51.69,0.13
1010,84.0,0.06,94.0,89.01,0.15
1011,66.0,0.05,95.0,71.83,0.15
1012,14.0,0.33,67.0,99.27,0.14
1013,58.0,0.16,84.0,125.27,0.15
1014,60.0,0.12,88.0,74.64,0.16
1015,60.0,0.18,82.0,169.57,0.2
1016,58.0,0.14,86.0,190.49,0.17
1017,66.0,0.14,86.0,56.98,0.17
1018,46.0,0.16,84.0,268.41,0.19
1019,78.0,0.11,89.0,217.19,0.17
1020,46.0,0.18,82.0,184.62,0.18
1021,70.0,0.15,85.0,201.36,0.2
1022,56.0,0.13,87.0,225.48,0.17
1023,78.0,0.1,90.0,232.0,0.18
1024,60.0,0.12,88.0,221.21,0.2
1025,60.0,0.12,88.0,301.55,0.22
1026,62.0,0.19,81.0,304.33,0.17
1027,42.0,0.16,84.0,171.68,0.18
1028,46.0,0.2,80.0,260.66,0.18
1029,54.0,0.15,85.0,217.99,0.17
1030,42.0,0.17,83.0,160.56,0.17
1031,60.0,0.14,86.0,194.28,0.24
1032,76.0,0.12,88.0,221.64,0.23
1033,74.0,0.13,87.0,301.38,0.17
1034,40.0,0.21,79.0,119.23,0.19
1035,74.0,0.13,87.0,278.15,0.21
1036,76.0,0.11,89.0,223.92,0.21
1037,76.0,0.07,93.0,273.91,0.19
1038,76.0,0.12,88.0,294.38,0.18
1039,70.0,0.15,85.0,212.44,0.18
1040,58.0,0.12,88.0,225.0,0.18
1041,48.0,0.19,81.0,182.6,0.18
1042,52.0,0.16,84.0,245.89,0.17
1043,58.0,0.16,84.0,185.23,0.16
1044,72.0,0.13,87.0,138.34,0.2
1045,48.0,0.13,87.0,88.89,0.15
1046,64.0,0.14,86.0,62.2,0.17
1047,66.0,0.11,89.0,82.42,0.17
1048,36.0,0.2,80.0,78.28,0.15
1049,54.0,0.17,83.0,84.02,0.15
1050,70.0,0.1,90.0,112.03,0.16
1051,40.0,0.22,78.0,177.36,0.16
1052,70.0,0.11,89.0,161.55,0.19
1053,76.0,0.11,89.0,198.04,0.17
1054,68.0,0.12,88.0,150.6,0.17
1055,56.0,0.17,83.0,167.06,0.16
1056,66.0,0.13,87.0,126.67,0.18
1057,48.0,0.24,76.0,96.25,0.18
1058,32.0,0.2,80.0,162.44,0.18
1059,70.0,0.11,89.0,196.63,0.17
1060,74.0,0.09,91.0,101.2,0.16
1061,38.0,0.18,82.0,113.58,0.15
1062,48.0,0.07,93.0,63.83,0.14
1063,18.0,0.24,76.0,73.96,0.15
1064,56.0,0.17,83.0,93.81,0.14
1065,60.0,0.11,89.0,25.28,0.15
1066,36.0,0.2,80.0,113.43,0.15
1067,24.0,0.26,74.0,129.55,0.15
1068,58.0,0.16,84.0,102.37,0.15
1069,60.0,0.09,91.0,36.0,0.15
1070,74.0,0.06,94.0,32.11,0.14
1071,56.0,0.14,86.0,64.5,0.17
1072,20.0,0.34,66.0,45.5,0.14
1073,42.0,0.17,83.0,171.29,0.17
1074,70.0,0.09,91.0,101.02,0.16
1075,60.0,0.17,83.0,134.61,0.17
1076,60.0,0.15,85.0,88.26,0.16
1077,82.0,0.09,91.0,217.76,0.17
1078,38.0,0.22,78.0,125.89,0.16
1079,38.0,0.24,76.0,213.72,0.17
1080,28.0,0.21,79.0,208.75,0.17
1081,60.0,0.17,83.0,186.05,0.17
1082,42.0,0.18,82.0,143.16,0.18
1083,82.0,0.06,94.0,152.99,0.18
1084,60.0,0.13,87.0,275.86,0.18
1085,58.0,0.14,86.0,145.04,0.18
1086,66.0,0.16,84.0,242.6,0.17
1087,80.0,0.1,90.0,255.93,0.17
1088,46.0,0.15,85.0,281.61,0.17
1089,74.0,0.12,88.0,279.56,0.19
1090,78.0,0.08,92.0,169.35,0.18
1091,70.0,0.14,86.0,234.66,0.17
1092,54.0,0.2,80.0,216.1,0.17
1093,66.0,0.17,83.0,236.31,0.17
1094,30.0,0.23,77.0,217.68,0.18
1095,54.0,0.18,82.0,260.23,0.19
1096,58.0,0.08,92.0,201.09,0.18
1097,70.0,0.14,86.0,169.15,0.18
1098,66.0,0.16,84.0,130.34,0.18
1099,56.0,0.22,78.0,234.43,0.16
1100,46.0,0.18,82.0,251.92,0.18
1101,46.0,0.19,81.0,297.86,0.19
1102,80.0,0.1,90.0,228.38,0.21
1103,68.0,0.16,84.0,241.75,0.18
1104,64.0,0.17,83.0,192.44,0.22
1105,38.0,0.22,78.0,291.14,0.19
1106,66.0,0.15,85.0,249.74,0.19
1107,70.0,0.15,85.0,271.1,0.21
1108,78.0,0.11,89.0,287.42,0.18
1109,64.0,0.18,82.0,248.13,0.16
1110,64.0,0.18,82.0,212.87,0.16
1111,30.0,0.17,83.0,232.0,0.17
1112,46.0,0.17,83.0,272.32,0.18
1113,62.0,0.1,90.0,163.82,0.17
1114,58.0,0.11,89.0,265.48,0.18
1115,68.0,0.09,91.0,266.77,0.17
1116,48.0,0.19,81.0,203.07,0.17
1117,60.0,0.15,85.0,223.48,0.17
1118,66.0,0.17,83.0,224.83,0.18
1119,44.0,0.17,83.0,232.15,0.18
1120,62.0,0.1,90.0,258.2,0.18
1121,70.0,0.15,85.0,250.46,0.18
1122,44.0,0.16,84.0,294.47,0.17
1123,48.0,0.16,84.0,147.93,0.17
1124,72.0,0.13,87.0,274.02,0.17
1125,64.0,0.15,85.0,219.48,0.17
1126,52.0,0.14,86.0,288.89,0.17
1127,62.0,0.11,89.0,252.57,0.18
1128,70.0,0.13,87.0,277.32,0.17
1129,62.0,0.17,83.0,271.56,0.17
1130,50.0,0.16,84.0,253.89,0.17
1131,68.0,0.16,84.0,235.31,0.16
1132,72.0,0.13,87.0,270.44,0.17
1133,52.0,0.18,82.0,222.09,0.17
1134,78.0,0.11,89.0,229.01,0.2
1135,32.0,0.23,77.0,271.53,0.18
1136,64.0,0.11,89.0,287.71,0.19
1137,56.0,0.16,84.0,193.37,0.16
1138,60.0,0.14,86.0,102.29,0.17
1139,36.0,0.19,81.0,199.76,0.18
1140,40.0,0.14,86.0,227.88,0.18
1141,56.0,0.16,84.0,292.11,0.18
1142,66.0,0.17,83.0,235.02,0.18
1143,74.0,0.11,89.0,160.37,0.17
1144,30.0,0.2,80.0,268.78,0.17
1145,76.0,0.12,88.0,282.45,0.23
1146,54.0,0.18,82.0,161.91,0.21
1147,68.0,0.07,93.0,244.34,0.19
1148,62.0,0.12,88.0,192.53,0.17
1149,70.0,0.09,91.0,112.83,0.22
1150,54.0,0.09,91.0,102.16,0.15
1151,56.0,0.09,91.0,97.23,0.16
1152,82.0,0.04,96.0,95.65,0.2
1153,30.0,0.25,75.0,94.5,0.18
1154,78.0,0.06,94.0,88.25,0.16
1155,62.0,0.12,88.0,178.85,0.17
1156,42.0,0.21,79.0,222.72,0.26
1157,56.0,0.17,83.0,164.41,0.24
1158,76.0,0.1,90.0,173.25,0.18
1159,78.0,0.11,89.0,153.99,0.19
1160,66.0,0.15,85.0,209.65,0.19
1161,54.0,0.21,79.0,243.2,0.21
1162,64.0,0.08,92.0,82.44,0.19
1163,40.0,0.22,78.0,167.07,0.22
1164,74.0,0.1,90.0,172.26,0.24
1165,56.0,0.2,80.0,261.93,0.21
1166,74.0,0.12,88.0,210.73,0.21
1167,38.0,0.19,81.0,230.54,0.18
1168,46.0,0.16,84.0,269.43,0.18
1169,76.0,0.12,88.0,200.93,0.18
1170,38.0,0.22,78.0,178.72,0.16
1171,60.0,0.13,87.0,182.13,0.17
1172,80.0,0.1,90.0,222.14,0.17
1173,46.0,0.22,78.0,164.84,0.16
1174,28.0,0.22,78.0,114.59,0.17
1175,44.0,0.18,82.0,254.92,0.19
1176,32.0,0.21,79.0,167.16,0.2
1177,68.0,0.16,84.0,252.87,0.24
1178,52.0,0.19,81.0,248.19,0.19
1179,58.0,0.16,84.0,279.22,0.21
1180,70.0,0.13,87.0,277.71,0.21
1181,58.0,0.2,80.0,200.11,0.19
1182,66.0,0.16,84.0,253.43,0.21
1183,78.0,0.1,90.0,228.07,0.19
1184,74.0,0.1,90.0,223.65,0.19
1185,68.0,0.13,87.0,201.78,0.23
1186,80.0,0.1,90.0,258.08,0.26
1187,72.0,0.13,87.0,222.63,0.24
1188,74.0,0.09,91.0,197.83,0.24
1189,70.0,0.09,91.0,285.5,0.25
1190,72.0,0.14,86.0,258.56,0.24
1191,64.0,0.18,82.0,285.97,0.2
1192,66.0,0.17,83.0,249.28,0.19
1193,60.0,0.2,80.0,244.66,0.18
1194,56.0,0.22,78.0,280.98,0.17
1195,70.0,0.11,89.0,229.08,0.18
1196,74.0,0.11,89.0,204.39,0.22
1197,64.0,0.18,82.0,269.57,0.16
1198,60.0,0.18,82.0,261.37,0.2
1199,74.0,0.13,87.0,239.7,0.19
1200,64.0,0.16,84.0,183.65,0.18
1201,78.0,0.1,90.0,235.4,0.19
1202,44.0,0.19,81.0,154.42,0.2
1203,48.0,0.18,82.0,267.58,0.19
1204,72.0,0.13,87.0,210.6,0.18
1205,68.0,0.14,86.0,277.31,0.17
1206,42.0,0.21,79.0,221.9,0.17
1207,70.0,0.15,85.0,245.88,0.19
1208,62.0,0.14,86.0,299.16,0.19
1209,58.0,0.19,81.0,267.27,0.2
1210,70.0,0.14,86.0,242.14,0.18
1211,64.0,0.13,87.0,178.52,0.19
1212,48.0,0.16,84.0,218.21,0.2
1213,70.0,0.15,85.0,227.88,0.18
1214,76.0,0.12,88.0,188.6,0.19
1215,76.0,0.11,89.0,285.28,0.21
1216,76.0,0.12,88.0,191.55,0.2
1217,70.0,0.14,86.0,163.62,0.22
1218,58.0,0.18,82.0,194.66,0.2
1219,66.0,0.16,84.0,260.47,0.2
1220,62.0,0.12,88.0,243.64,0.18
1221,68.0,0.16,84.0,263.2,0.23
1222,66.0,0.17,83.0,277.56,0.32
1223,44.0,0.22,78.0,164.95,0.24
1224,64.0,0.15,85.0,278.94,0.2
1225,52.0,0.17,83.0,187.61,0.19
1226,88.0,0.06,94.0,239.08,0.19
1227,58.0,0.18,82.0,202.51,0.24
1228,50.0,0.2,80.0,235.42,0.22
1229,46.0,0.14,86.0,191.3,0.2
1230,78.0,0.09,91.0,311.89,0.5
1231,36.0,0.19,81.0,261.48,0.26
1232,64.0,0.17,83.0,241.34,0.2
1233,60.0,0.14,86.0,279.92,0.21
1234,80.0,0.1,90.0,245.06,0.21
1235,66.0,0.17,83.0,273.45,0.24
1236,80.0,0.1,90.0,285.06,0.23
1237,56.0,0.16,84.0,281.89,0.3
1238,62.0,0.14,86.0,247.92,0.21
1239,36.0,0.16,84.0,257.61,0.26
1240,52.0,0.15,85.0,153.37,0.32
1241,70.0,0.15,85.0,250.84,0.18
1242,80.0,0.1,90.0,297.64,0.19
1243,62.0,0.16,84.0,271.62,0.18
1244,74.0,0.1,90.0,167.23,0.18
1245,62.0,0.17,83.0,297.04,0.19
1246,48.0,0.18,82.0,222.61,0.21
1247,48.0,0.17,83.0,142.64,0.18
1248,76.0,0.12,88.0,273.22,0.17
1249,64.0,0.1,90.0,290.61,0.22
1250,68.0,0.16,84.0,273.8,0.19
