episode,r,l,t,reward_step,action,reward,ep_block_prob,ep_accepted_requests,avg_latency,avg_cost,executionTime
1,-48,100,0.464242,-1,5,-48,0.59,41,190.06,5.87,0
2,-36,100,0.464242,-1,5,-36,0.58,42,172.68,5.95,0
3,-32,100,0.464242,-1,4,-32,0.54,46,167.9,5.77,0
4,-48,100,0.464242,1,4,-48,0.64,36,162.76,5.89,0
5,-36,100,0.464242,-1,4,-36,0.58,42,153.49,5.85,0
6,-62,100,0.464242,-1,5,-62,0.65,35,174.36,5.74,0
7,-34,100,0.464242,1,4,-34,0.59,41,150.96,6.12,0
8,-36,100,0.464242,-1,5,-36,0.48,52,183.51,5.75,0
9,-80,100,1.181067,-1,5,-80,0.45,55,252.08,11.02,0.38
10,-34,100,1.181067,1,4,-34,0.46,54,180.39,11.34,0.38
11,40,100,1.181067,1,0,40,0.26,74,64.45,6.39,0.39
12,-18,100,1.181067,-1,5,-18,0.43,57,131.6,1.52,0.39
13,28,100,1.181067,1,0,28,0.35,65,63.55,4.7,0.39
14,32,100,1.181067,-1,5,32,0.29,71,78.34,2.22,0.38
15,-42,100,1.181067,-1,5,-42,0.5,50,193.29,11.44,0.39
16,-78,100,1.181067,-1,5,-78,0.48,52,239.64,9.68,0.38
17,-30,100,1.8408,-1,0,-30,0.48,52,143.63,2.5,0.31
18,22,100,1.8408,1,2,22,0.33,67,71.74,7.63,0.31
19,-36,100,1.8408,-1,2,-36,0.42,58,189.83,6.58,0.31
20,-78,100,1.8408,-1,5,-78,0.5,50,230.95,10.68,0.31
21,-22,100,1.8408,1,4,-22,0.43,57,165.28,6.15,0.31
22,-46,100,1.8408,1,4,-46,0.34,66,210.4,11.04,0.31
23,6,100,1.8408,1,2,6,0.39,61,86.3,6.18,0.31
24,-32,100,1.8408,1,0,-32,0.43,57,175.34,8.16,0.31
25,40,100,2.436012,1,3,40,0.28,72,34.47,5.64,0.3
26,2,100,2.436012,1,4,2,0.4,60,111.42,5.48,0.3
27,34,100,2.436012,1,3,34,0.27,73,59.23,5.07,0.3
28,42,100,2.436012,1,4,42,0.24,76,53.96,5.34,0.3
29,24,100,2.436012,1,1,24,0.32,68,77.04,7.47,0.3
30,-22,100,2.436012,-1,4,-22,0.42,58,171.36,6.91,0.3
31,-32,100,2.436012,-1,4,-32,0.5,50,155.91,9.95,0.3
32,4,100,2.436012,1,2,4,0.33,67,140.91,4.26,0.3
33,-28,100,3.051224,-1,5,-28,0.39,61,189.03,9.95,0.29
34,-12,100,3.051224,1,4,-12,0.4,60,129.62,1.81,0.29
35,14,100,3.051224,1,4,14,0.29,71,115.08,1.83,0.29
36,24,100,3.051224,1,4,24,0.23,77,115.16,2.83,0.29
37,-32,100,3.051224,1,3,-32,0.37,63,163.16,10.88,0.29
38,6,100,3.051224,1,2,6,0.36,64,124.93,7.34,0.29
39,-52,100,3.051224,-1,4,-52,0.47,53,183.95,7.76,0.29
40,-42,100,3.051224,-1,5,-42,0.58,42,143.72,10.12,0.29
41,-38,100,3.682539,-1,0,-38,0.48,52,187.62,10.98,0.28
42,26,100,3.682539,1,0,26,0.29,71,85.36,3.36,0.28
43,-16,100,3.682539,-1,4,-16,0.39,61,156.56,3.85,0.28
44,44,100,3.682539,1,1,44,0.2,80,82.55,3.89,0.28
45,-16,100,3.682539,-1,5,-16,0.5,50,113.92,11.92,0.28
46,16,100,3.682539,1,3,16,0.34,66,103.1,6.55,0.28
47,30,100,3.682539,-1,5,30,0.26,74,98.91,4.61,0.28
48,50,100,3.682539,1,2,50,0.19,81,80.63,6.27,0.28
49,48,100,4.275272,1,0,48,0.23,77,48.8,8.87,0.29
50,54,100,4.275272,1,4,54,0.19,81,51.4,6.12,0.29
51,24,100,4.275272,-1,5,24,0.33,67,51.95,10.99,0.29
52,36,100,4.276271,-1,5,36,0.26,74,73.79,4.02,0.29
53,26,100,4.276271,1,3,26,0.29,71,85.6,6.45,0.29
54,-22,100,4.276271,-1,5,-22,0.4,60,167.01,10.82,0.29
55,-60,100,4.276271,-1,4,-60,0.51,49,188.73,2,0.29
56,-36,100,4.276271,-1,4,-36,0.47,53,181.03,15.02,0.29
57,42,100,4.863916,-1,5,42,0.25,75,57.68,7.71,0.29
58,-22,100,4.863916,-1,5,-22,0.49,51,153.51,5.31,0.29
59,14,100,4.863916,-1,3,14,0.4,60,62.34,10.21,0.29
60,28,100,4.863916,1,4,28,0.24,76,103.71,5.79,0.29
61,12,100,4.863916,1,4,12,0.33,67,110.81,7.46,0.29
62,-6,100,4.863916,-1,5,-6,0.44,56,85.97,8.99,0.29
63,30,100,4.863916,1,4,30,0.26,74,86.42,4.39,0.29
64,20,100,4.863916,1,1,20,0.3,70,97.31,9.49,0.29
65,28,100,5.433988,1,1,28,0.24,76,97.98,4.53,0.27
66,10,100,5.433988,1,0,10,0.31,69,112.9,5.79,0.27
67,38,100,5.433988,1,1,38,0.19,81,109.51,7.45,0.27
68,-12,100,5.433988,-1,5,-12,0.37,63,140.79,3.8,0.27
69,30,100,5.433988,1,2,30,0.29,71,74.84,3.65,0.27
70,8,100,5.433988,1,3,8,0.35,65,108.28,5.1,0.27
71,34,100,5.433988,1,4,34,0.19,81,87.75,4.33,0.27
72,34,100,5.433988,-1,5,34,0.27,73,91.78,4.01,0.27
73,18,100,6.0413,1,2,18,0.3,70,91.75,4.91,0.28
74,32,100,6.0413,-1,0,32,0.26,74,93,6.92,0.28
75,46,100,6.0413,1,2,46,0.2,80,80.19,11.22,0.28
76,40,100,6.0413,1,4,40,0.25,75,78.12,8.23,0.28
77,2,100,6.0413,-1,5,2,0.44,56,103.67,1.6,0.28
78,24,100,6.0413,1,1,24,0.22,78,100.28,5.23,0.28
79,30,100,6.0413,-1,5,30,0.31,69,67.39,9.85,0.28
80,16,100,6.0413,1,1,16,0.25,75,123.66,7.14,0.28
81,52,100,6.643843,1,3,52,0.21,79,56.65,6.48,0.3
82,54,100,6.643843,-1,5,54,0.16,84,90.29,8.31,0.3
83,56,100,6.643843,1,3,56,0.14,86,77.12,6.25,0.3
84,48,100,6.643843,-1,5,48,0.22,78,62.59,6.89,0.3
85,46,100,6.643843,1,4,46,0.18,82,82.7,10.1,0.3
86,46,100,6.643843,1,3,46,0.23,77,43,6.53,0.3
87,34,100,6.643843,-1,2,34,0.3,70,46.37,1.79,0.3
88,30,100,6.643843,1,2,30,0.3,70,71.63,4.34,0.3
89,54,100,7.212608,1,0,54,0.19,81,53.84,8.39,0.27
90,30,100,7.212608,1,1,30,0.33,67,64.17,1.6,0.27
91,42,100,7.212608,-1,5,42,0.25,75,40.68,8.27,0.27
92,62,100,7.212608,-1,5,62,0.18,82,27.48,2.83,0.27
93,6,100,7.212608,-1,5,6,0.41,59,65.27,1.79,0.27
94,66,100,7.212608,1,3,66,0.14,86,46.06,7.63,0.27
95,46,100,7.212608,1,4,46,0.22,78,71.35,7.28,0.27
96,34,100,7.212608,1,0,34,0.26,74,86.63,2.48,0.27
97,36,100,7.769615,1,3,36,0.19,81,77.33,5.78,0.27
98,50,100,7.769615,1,1,50,0.13,87,79.2,12.23,0.26
99,36,100,7.769615,1,2,36,0.23,77,79.78,6.88,0.26
100,44,100,7.769615,1,2,44,0.15,85,109.19,7.53,0.26
101,42,100,7.769615,1,3,42,0.23,77,72.99,2.92,0.26
102,60,100,7.769615,1,4,60,0.2,80,36.18,4.58,0.27
103,64,100,7.769615,1,4,64,0.16,84,55.19,4,0.27
104,22,100,7.769615,-1,2,22,0.3,70,86.52,3.99,0.27
105,62,100,8.333344,1,1,62,0.13,87,78.15,5.89,0.26
106,36,100,8.333344,1,3,36,0.28,72,54.07,3.99,0.26
107,14,100,8.333344,-1,5,14,0.32,68,99.49,1.55,0.26
108,42,100,8.333344,1,3,42,0.26,74,62.27,5.61,0.26
109,60,100,8.333344,-1,5,60,0.16,84,57.32,4.12,0.26
110,54,100,8.333344,1,2,54,0.15,85,82.4,2.92,0.27
111,60,100,8.333344,1,1,60,0.2,80,36.25,4.3,0.27
112,32,100,8.333344,-1,5,32,0.26,74,78.32,2.92,0.26
113,58,100,8.894592,1,2,58,0.15,85,91.78,7.54,0.26
114,42,100,8.894592,1,3,42,0.21,79,84.69,5.76,0.26
115,60,100,8.894592,1,2,60,0.15,85,71.81,10.25,0.26
116,48,100,8.894592,-1,1,48,0.2,80,67.26,6.46,0.26
117,-14,100,8.894592,1,3,-14,0.28,72,154.55,3.97,0.26
118,36,100,8.894592,1,2,36,0.19,81,95.99,6.31,0.26
119,58,100,8.894592,1,1,58,0.11,89,81.44,9.96,0.26
120,42,100,8.894592,1,4,42,0.19,81,80.68,8.14,0.26
121,62,100,9.47148,1,1,62,0.17,83,44.71,8,0.26
122,76,100,9.47148,-1,5,76,0.09,91,39.31,8.25,0.26
123,44,100,9.47148,1,3,44,0.17,83,84.81,9.22,0.26
124,48,100,9.47148,1,2,48,0.19,81,72.77,12.17,0.26
125,76,100,9.47148,1,1,76,0.11,89,20.09,5.16,0.26
126,38,100,9.47148,1,4,38,0.27,73,54.35,2.09,0.26
127,62,100,9.47148,1,3,62,0.11,89,49.44,9.19,0.26
128,74,100,9.47148,1,0,74,0.1,90,35.78,8.98,0.26
129,16,100,10.027971,1,0,16,0.39,61,32.41,8.4,0.27
130,58,100,10.027971,1,1,58,0.13,87,76.92,13.43,0.27
131,54,100,10.027971,1,3,54,0.18,82,26.86,3.04,0.27
132,22,100,10.027971,-1,1,22,0.38,62,37.16,1.42,0.27
133,68,100,10.027971,1,0,68,0.09,91,69.13,11.36,0.27
134,68,100,10.027971,1,2,68,0.12,88,48.51,12.44,0.27
135,80,100,10.027971,1,1,80,0.05,95,48.77,8.57,0.27
136,54,100,10.027971,1,2,54,0.12,88,70.07,8.63,0.27
137,74,100,10.627573,1,2,74,0.09,91,50.06,9.02,0.27
138,56,100,10.627573,1,2,56,0.17,83,54.89,4.25,0.27
139,56,100,10.627573,1,0,56,0.13,87,64.8,4.75,0.27
140,64,100,10.627573,1,3,64,0.11,89,43.6,9.97,0.27
141,72,100,10.627573,1,1,72,0.13,87,25.7,9.61,0.27
142,50,100,10.627573,1,1,50,0.24,76,47.22,8,0.27
143,68,100,10.627573,1,0,68,0.13,87,36.19,4.64,0.27
144,70,100,10.627573,1,0,70,0.14,86,24.1,7.7,0.27
145,50,100,11.219382,1,3,50,0.15,85,69.79,11.39,0.27
146,60,100,11.219382,1,0,60,0.17,83,36.28,8.01,0.27
147,72,100,11.219382,1,0,72,0.08,92,53.81,11.2,0.27
148,78,100,11.219382,1,4,78,0.08,92,49.35,6.89,0.27
149,64,100,11.219382,1,2,64,0.17,83,37.32,7.64,0.27
150,48,100,11.219382,1,3,48,0.11,89,104.18,7.76,0.27
151,80,100,11.219382,1,1,80,0.06,94,31.41,11.79,0.27
152,24,100,11.219382,-1,5,24,0.3,70,94.75,6.92,0.27
153,66,100,11.794198,-1,5,66,0.07,93,65.39,9.16,0.26
154,48,100,11.794198,1,0,48,0.18,82,55.69,3.11,0.26
155,66,100,11.794198,1,0,66,0.06,94,59.37,12.81,0.26
156,24,100,11.794198,-1,3,24,0.3,70,70.35,2,0.26
157,74,100,11.794198,1,4,74,0.06,94,47.87,4.77,0.26
158,34,100,11.794198,1,2,34,0.24,76,104.64,2.33,0.26
159,74,100,11.794198,1,1,74,0.07,93,70.72,11.58,0.26
160,68,100,11.794198,1,3,68,0.1,90,54.37,4.42,0.26
161,72,100,12.342195,1,3,72,0.12,88,43.42,10,0.27
162,34,100,12.342195,1,2,34,0.12,88,105.08,6.86,0.27
163,70,100,12.342195,1,0,70,0.14,86,27.28,6.42,0.27
164,76,100,12.342195,-1,5,76,0.07,93,47.22,9.18,0.27
165,54,100,12.342195,1,4,54,0.14,86,79.47,4,0.27
166,70,100,12.342195,1,3,70,0.11,89,47.32,8.06,0.27
167,70,100,12.342195,1,2,70,0.06,94,57.51,9.34,0.27
168,52,100,12.342195,-1,3,52,0.17,83,74.07,8.77,0.27
169,62,100,12.876693,-1,2,62,0.12,88,69.14,12.58,0.25
170,78,100,12.876693,1,0,78,0.08,92,33.64,10.93,0.25
171,48,100,12.876693,1,3,48,0.21,79,72.78,4.03,0.25
172,30,100,12.877713,1,3,30,0.28,72,54.13,6.9,0.25
173,82,100,12.877713,1,1,82,0.03,97,50.13,13.32,0.25
174,66,100,12.877713,1,2,66,0.14,86,40.49,2.37,0.25
175,42,100,12.877713,1,1,42,0.17,83,89.87,12.93,0.25
176,64,100,12.877713,1,2,64,0.04,96,78.41,4,0.25
177,58,100,13.416868,1,2,58,0.19,81,26.01,10.04,0.26
178,42,100,13.416868,-1,5,42,0.17,83,77.2,2.48,0.26
179,56,100,13.416868,1,0,56,0.19,81,38.03,5.57,0.26
180,60,100,13.416868,1,2,60,0.09,91,66.45,10.04,0.26
181,68,100,13.416868,1,1,68,0.08,92,58.39,12.33,0.26
182,78,100,13.416868,1,3,78,0.04,96,55.07,5.33,0.26
183,82,100,13.416868,1,3,82,0.05,95,37.16,9.46,0.26
184,38,100,13.417936,1,0,38,0.17,83,87.5,2.48,0.26
185,66,100,13.964494,1,2,66,0.07,93,65.97,12.91,0.25
186,72,100,13.964494,-1,5,72,0.08,92,68.39,9.4,0.25
187,64,100,13.964494,1,2,64,0.07,93,73.96,6.19,0.25
188,78,100,13.964494,1,3,78,0.09,91,30.95,10.04,0.25
189,72,100,13.965495,1,0,72,0.04,96,46.55,10.02,0.25
190,84,100,13.965495,1,3,84,0.01,99,36.26,8,0.25
191,62,100,13.965495,1,1,62,0.09,91,59.1,10.46,0.25
192,74,100,13.965495,1,1,74,0.07,93,48.22,4.29,0.25
193,90,100,14.502262,1,3,90,0.04,96,30.55,13.08,0.26
194,58,100,14.502262,1,0,58,0.16,84,48.05,9.65,0.26
195,46,100,14.502262,1,3,46,0.24,76,38.4,5.59,0.26
196,60,100,14.502262,1,1,60,0.17,83,49.58,4.16,0.26
197,72,100,14.502262,-1,5,72,0.09,91,41.36,8.99,0.26
198,62,100,14.502262,1,2,62,0.06,94,78.51,9.1,0.26
199,70,100,14.502262,1,4,70,0.11,89,44.43,4.99,0.26
200,52,100,14.502262,1,1,52,0.21,79,46.09,2.35,0.26
201,78,100,15.035144,1,2,78,0.05,95,48.15,10.8,0.25
202,62,100,15.035144,-1,5,62,0.08,92,65.71,2.52,0.25
203,46,100,15.035144,1,3,46,0.13,87,79.69,3.03,0.25
204,54,100,15.035144,1,0,54,0.2,80,33.92,13.38,0.25
205,76,100,15.035144,1,3,76,0.12,88,17.72,4.92,0.25
206,38,100,15.035144,1,1,38,0.16,84,87.03,8.52,0.25
207,78,100,15.035144,1,1,78,0.09,91,37.6,10.56,0.25
208,48,100,15.035144,-1,1,48,0.14,86,85.64,6.57,0.25
209,86,100,15.565434,1,1,86,0.03,97,47.57,10.49,0.26
210,62,100,15.565434,1,3,62,0.12,88,84.03,8.43,0.25
211,76,100,15.565434,1,0,76,0.07,93,55.53,4.65,0.26
212,52,100,15.565434,-1,2,52,0.21,79,53.77,1.86,0.26
213,90,100,15.565434,1,2,90,0.03,97,38.14,13.94,0.26
214,68,100,15.565434,1,0,68,0.11,89,69.93,10.45,0.26
215,74,100,15.565434,1,3,74,0.06,94,60.77,4.69,0.26
216,64,100,15.565434,1,2,64,0.08,92,75.18,3.06,0.26
217,58,100,16.111103,1,3,58,0.02,98,84.99,13.47,0.25
218,72,100,16.111103,1,0,72,0.05,95,75.11,9.24,0.25
219,74,100,16.111103,1,3,74,0.09,91,51.69,10.04,0.25
220,70,100,16.111103,1,3,70,0.02,98,87.24,10.45,0.25
221,48,100,16.111103,-1,1,48,0.14,86,86.3,8.88,0.25
222,66,100,16.112103,1,2,66,0.14,86,53.34,7.41,0.25
223,52,100,16.112103,1,0,52,0.17,83,130.36,1.64,0.25
224,52,100,16.112103,-1,5,52,0.12,88,105.17,6.02,0.25
225,74,100,16.662427,1,2,74,0.07,93,64.64,6.91,0.25
226,78,100,16.662427,1,2,78,0.03,97,55.35,13.63,0.25
227,76,100,16.662427,1,2,76,0.04,96,54.69,5.88,0.25
228,84,100,16.662427,1,2,84,0.02,98,70.96,11.55,0.25
229,28,100,16.662427,1,0,28,0.34,66,72.99,2.05,0.25
230,80,100,16.662427,1,3,80,0.03,97,56.89,13.01,0.25
231,72,100,16.662427,1,2,72,0.05,95,60.68,13.47,0.25
232,70,100,16.662427,1,3,70,0.14,86,35.94,7.35,0.25
233,78,100,17.213451,1,0,78,0.03,97,46.63,13.94,0.26
234,40,100,17.213451,1,2,40,0.21,79,58.06,3.56,0.26
235,70,100,17.213451,1,1,70,0.14,86,26.73,6.61,0.26
236,84,100,17.213451,1,3,84,0.05,95,45.51,10.95,0.26
237,54,100,17.213451,1,2,54,0.19,81,44.3,4.47,0.26
238,46,100,17.213451,1,1,46,0.21,79,81.06,2.52,0.26
239,62,100,17.213451,-1,0,62,0.17,83,37.59,4.72,0.26
240,72,100,17.213451,1,0,72,0.02,98,69.86,12.51,0.26
241,78,100,17.761532,1,0,78,0.03,97,57.87,6.7,0.26
242,62,100,17.761532,1,0,62,0.06,94,59.29,11.76,0.26
243,82,100,17.761532,1,0,82,0.05,95,44.91,10.2,0.26
244,94,100,17.761532,1,0,94,0.01,99,22.59,15.58,0.26
245,88,100,17.761532,1,3,88,0.01,99,41.15,10.72,0.26
246,88,100,17.761532,1,0,88,0.04,96,27.94,13.06,0.26
247,26,100,17.761532,1,0,26,0.26,74,101.34,4.2,0.26
248,84,100,17.761532,-1,4,84,0.02,98,69.25,10.94,0.26
249,82,100,18.305033,1,2,82,0.06,94,44.38,5.38,0.26
250,90,100,18.305033,1,1,90,0.02,98,32.85,4.67,0.26
251,48,100,18.305033,1,2,48,0.17,83,76.95,4.62,0.26
252,70,100,18.305033,-1,0,70,0.09,91,67.35,4,0.26
253,74,100,18.305033,1,0,74,0.07,93,41.09,13.73,0.26
254,64,100,18.305033,1,3,64,0.05,95,80.28,9.97,0.26
255,62,100,18.305033,1,2,62,0.14,86,44.18,4.91,0.26
256,76,100,18.305033,1,2,76,0.06,94,50.99,8.64,0.26
257,82,100,18.862276,1,3,82,0.01,99,63.77,6.42,0.25
258,66,100,18.862276,1,2,66,0.04,96,49.1,11.64,0.25
259,76,100,18.862276,1,3,76,0.09,91,22.61,4.86,0.25
260,82,100,18.862276,1,1,82,0.09,91,23.39,11.42,0.25
261,70,100,18.862276,1,1,70,0.02,98,88.27,10.64,0.25
262,44,100,18.862276,1,3,44,0.24,76,49.47,3.95,0.25
263,62,100,18.863317,1,2,62,0.12,88,50.38,5.01,0.25
264,70,100,18.863317,1,1,70,0.1,90,41.75,11.44,0.25
265,86,100,19.410758,1,0,86,0.02,98,48.1,13.77,0.25
266,80,100,19.410758,1,3,80,0.08,92,34.31,11.62,0.25
267,64,100,19.410758,1,0,64,0.14,86,66.33,4.49,0.25
268,88,100,19.410758,1,3,88,0.04,96,24.23,14.25,0.25
269,70,100,19.410758,1,0,70,0.13,87,30.48,5.85,0.25
270,20,100,19.410758,1,2,20,0.3,70,119.29,1.27,0.25
271,62,100,19.410758,1,2,62,0.15,85,56.44,10.9,0.25
272,76,100,19.410758,1,3,76,0.07,93,60.3,3.23,0.25
273,90,100,19.950542,1,2,90,0.03,97,34.3,11.01,0.25
274,84,100,19.950542,1,3,84,0.01,99,60.41,11.21,0.25
275,62,100,19.950542,1,4,62,0,100,92.75,13.2,0.25
276,70,100,19.950542,1,0,70,0.08,92,41.92,7.15,0.25
277,70,100,19.950542,1,1,70,0.1,90,60.64,4.83,0.25
278,90,100,19.950542,1,2,90,0.03,97,24.99,14.17,0.25
279,82,100,19.950542,1,0,82,0.02,98,49.03,10.33,0.25
280,80,100,19.950542,1,2,80,0.06,94,36.34,11.25,0.25
281,74,100,20.4946,1,2,74,0.09,91,37.6,6.54,0.25
282,92,100,20.4946,1,1,92,0.02,98,34.56,14.2,0.25
283,86,100,20.4946,-1,5,86,0.04,96,39.23,5.12,0.25
284,62,100,20.4946,-1,0,62,0.18,82,42.54,9.99,0.25
285,86,100,20.4946,1,0,86,0.03,97,39.3,11.31,0.25
286,64,100,20.4946,1,3,64,0.11,89,51.76,2.66,0.25
287,58,100,20.4946,1,2,58,0.14,86,42.74,5.39,0.25
288,70,100,20.4946,1,3,70,0.02,98,59.33,13.71,0.25
289,88,100,21.037773,1,1,88,0.04,96,31.81,5.61,0.25
290,56,100,21.037773,1,4,56,0.18,82,35.17,2.1,0.25
291,58,100,21.037773,1,0,58,0.18,82,54.31,4.71,0.25
292,80,100,21.037773,1,1,80,0.04,96,42.94,10.44,0.25
293,94,100,21.037773,1,1,94,0.02,98,28.59,11.39,0.25
294,84,100,21.037773,1,1,84,0.04,96,69.59,10.94,0.25
295,92,100,21.037773,1,3,92,0.03,97,27.89,12.16,0.25
296,86,100,21.037773,1,2,86,0.03,97,34.64,12.32,0.25
297,88,100,21.582747,1,0,88,0.04,96,49.53,12.54,0.26
298,66,100,21.582747,1,0,66,0.08,92,66.24,12.18,0.26
299,88,100,21.582747,1,2,88,0,100,70.73,9.64,0.26
300,78,100,21.582747,1,0,78,0.06,94,35.05,14.47,0.26
301,64,100,21.582747,-1,2,64,0.15,85,59.83,11.91,0.26
302,70,100,21.582747,-1,5,70,0.11,89,50.17,12.43,0.26
303,84,100,21.582747,1,0,84,0.03,97,39.97,10.59,0.26
304,58,100,21.582747,1,3,58,0.12,88,88.78,3.31,0.26
305,92,100,22.177077,1,0,92,0.02,98,26.07,12.92,0.25
306,58,100,22.177077,1,1,58,0.13,87,70.82,4.75,0.25
307,84,100,22.177077,1,1,84,0.04,96,44.65,4,0.25
308,54,100,22.177077,-1,3,54,0.13,87,101.84,9.57,0.25
309,82,100,22.177077,1,2,82,0.05,95,53.36,5.17,0.25
310,68,100,22.177077,1,2,68,0.03,97,73.91,10.57,0.25
311,64,100,22.177077,1,3,64,0.1,90,57.65,11.5,0.25
312,78,100,22.177077,1,0,78,0.05,95,46.55,14.05,0.25
313,76,100,22.721962,1,3,76,0,100,84.28,14.28,0.25
314,74,100,22.721962,1,0,74,0.02,98,64.73,6.86,0.25
315,78,100,22.721962,1,1,78,0,100,86.41,15.04,0.25
316,52,100,22.721962,1,2,52,0.14,86,56.69,5.36,0.25
317,54,100,22.721962,1,3,54,0.18,82,65.01,2.32,0.25
318,52,100,22.721962,1,1,52,0.18,82,69.49,4.52,0.25
319,56,100,22.721962,-1,1,56,0.1,90,66.33,3.13,0.25
320,56,100,22.721962,-1,0,56,0.2,80,49.37,2.35,0.25
321,68,100,23.271861,1,3,68,0.06,94,69.73,11.71,0.24
322,80,100,23.271861,1,3,80,0.06,94,54.38,2,0.25
323,72,100,23.271861,-1,5,72,0.1,90,61.39,2.56,0.24
324,86,100,23.271861,1,0,86,0,100,58.92,10.8,0.24
325,92,100,23.271861,1,2,92,0.03,97,43.6,16,0.25
326,86,100,23.271861,1,2,86,0,100,52.5,12.12,0.25
327,86,100,23.271861,1,0,86,0,100,64.29,6.92,0.24
328,64,100,23.271861,1,2,64,0.08,92,63.64,5.29,0.24
329,94,100,23.806618,1,0,94,0.02,98,27.49,12.47,0.25
330,86,100,23.806618,1,1,86,0,100,52.62,14.52,0.25
331,68,100,23.806618,1,2,68,0.05,95,59.57,6.95,0.25
332,56,100,23.806618,1,1,56,0.13,87,71.26,5.01,0.25
333,56,100,23.806618,1,3,56,0.13,87,89.57,1.8,0.25
334,56,100,23.806618,1,3,56,0.12,88,61.63,5.26,0.25
335,90,100,23.806618,1,0,90,0.01,99,34.44,15.15,0.25
336,62,100,23.806618,1,3,62,0.13,87,55.05,5.55,0.25
337,94,100,24.329974,1,0,94,0.01,99,51.58,12.65,0.25
338,82,100,24.329974,1,3,82,0.05,95,52.82,5.87,0.25
339,94,100,24.329974,1,2,94,0.01,99,31.87,5.67,0.25
340,78,100,24.329974,-1,5,78,0.05,95,47.58,6.99,0.25
341,72,100,24.329974,1,3,72,0.09,91,48.21,12.31,0.25
342,94,100,24.329974,1,3,94,0.01,99,25.85,13.11,0.25
343,62,100,24.329974,-1,3,62,0.15,85,42.84,3.11,0.25
344,72,100,24.329974,1,2,72,0.04,96,81.18,11.14,0.25
345,96,100,24.871962,1,1,96,0,100,34.9,14.42,0.25
346,78,100,24.871962,1,0,78,0.03,97,58.32,12.26,0.25
347,92,100,24.871962,1,3,92,0.01,99,24.54,13.05,0.25
348,62,100,24.871962,-1,3,62,0.14,86,45.27,2.6,0.24
349,94,100,24.871962,1,1,94,0.01,99,30.99,14.21,0.25
350,90,100,24.871962,1,2,90,0,100,40.82,12.08,0.25
351,86,100,24.871962,1,1,86,0.04,96,34.71,5.09,0.25
352,88,100,24.871962,1,0,88,0.03,97,46.16,13.45,0.25
353,92,100,25.411372,1,0,92,0.01,99,43.15,8,0.25
354,78,100,25.411372,-1,5,78,0.02,98,33.45,7.22,0.25
355,94,100,25.411372,1,3,94,0,100,29.63,13.26,0.25
356,82,100,25.411372,1,0,82,0.03,97,48.27,7.28,0.25
357,92,100,25.411372,1,2,92,0.01,99,35.8,6.59,0.25
358,82,100,25.411372,1,3,82,0.02,98,63.47,15.08,0.25
359,72,100,25.411372,1,2,72,0.03,97,51.79,5.02,0.25
360,88,100,25.411372,1,3,88,0.02,98,27.84,12.88,0.25
361,92,100,25.953968,1,3,92,0.01,99,41.96,12.74,0.25
362,80,100,25.953968,1,2,80,0.04,96,40.16,13.49,0.25
363,88,100,25.953968,1,3,88,0.01,99,53.85,6,0.25
364,96,100,25.953968,1,3,96,0,100,54.42,15.64,0.25
365,66,100,25.953968,1,1,66,0.08,92,61.36,11.67,0.25
366,66,100,25.953968,-1,5,66,0.15,85,39.8,2.81,0.25
367,62,100,25.953968,-1,5,62,0.07,93,58.92,2.42,0.25
368,84,100,25.953968,1,3,84,0.04,96,23.44,13.18,0.25
369,86,100,26.492693,1,0,86,0.04,96,46.14,12.67,0.26
370,84,100,26.492693,-1,5,84,0.08,92,22.91,3.09,0.26
371,92,100,26.492693,1,3,92,0,100,21.09,14.77,0.26
372,16,100,26.492693,-1,2,16,0.39,61,78.04,1,0.26
373,80,100,26.492693,1,0,80,0.09,91,27.69,2.69,0.26
374,86,100,26.492693,1,0,86,0.03,97,48.05,7.41,0.26
375,86,100,26.492693,1,1,86,0.02,98,29.32,13.65,0.26
376,88,100,26.492693,1,0,88,0.02,98,27.28,13.75,0.26
377,86,100,27.055929,1,2,86,0.03,97,42.88,15.48,0.25
378,86,100,27.055929,1,0,86,0.03,97,29.89,14.51,0.25
379,94,100,27.055929,1,1,94,0.01,99,27,13.42,0.25
380,96,100,27.055929,1,0,96,0.01,99,33.61,13.84,0.25
381,78,100,27.055929,1,3,78,0.08,92,50.12,3.44,0.25
382,88,100,27.055929,1,2,88,0,100,41.09,15.6,0.25
383,50,100,27.055929,1,1,50,0.1,90,77.89,13.58,0.25
384,96,100,27.055929,1,1,96,0.01,99,30.19,14.88,0.25
385,94,100,27.609424,1,2,94,0,100,22.1,15.85,0.26
386,62,100,27.609424,1,1,62,0.08,92,59.4,15.59,0.27
387,86,100,27.609424,1,0,86,0.01,99,45.78,16,0.27
388,88,100,27.609424,1,1,88,0.01,99,35.76,14.48,0.26
389,78,100,27.609424,1,3,78,0.03,97,37.24,15.2,0.27
390,72,100,27.609424,1,1,72,0.04,96,50.4,12.36,0.27
391,88,100,27.609424,1,2,88,0.03,97,36.78,12.78,0.27
392,84,100,27.609424,1,1,84,0.04,96,42.88,12.82,0.27
393,90,100,28.171512,1,2,90,0,100,41.5,12.76,0.25
394,88,100,28.171512,1,3,88,0.01,99,38.16,15.41,0.25
395,96,100,28.171512,1,1,96,0.02,98,46.55,13.55,0.25
396,88,100,28.171512,1,1,88,0.01,99,51.23,13.35,0.25
