episode,reward,ep_block_prob,ep_accepted_requests,avg_latency,avg_cost,executionTime
1584,86.0,0.06,94.0,23.36,2.0,0.12
1585,94.0,0.0,100.0,24.34,8.0,0.17
1586,98.0,0.0,100.0,16.89,4.0,0.15
1587,26.0,0.33,67.0,52.31,1.0,0.12
1588,40.0,0.29,71.0,27.04,1.0,0.12
1589,92.0,0.0,100.0,22.06,4.0,0.13
1590,100.0,0.0,100.0,11.81,16.0,0.14
1591,94.0,0.03,97.0,6.04,2.0,0.13
1592,88.0,0.0,100.0,42.61,16.0,0.13
1593,20.0,0.35,65.0,40.28,1.0,0.12
1594,90.0,0.0,100.0,31.91,4.0,0.13
1595,26.0,0.28,72.0,66.07,1.0,0.12
1596,88.0,0.05,95.0,13.59,2.0,0.12
1597,98.0,0.0,100.0,9.28,4.0,0.14
1598,82.0,0.0,100.0,35.53,8.0,0.13
1599,94.0,0.02,98.0,26.51,2.0,0.13
1600,96.0,0.02,98.0,11.44,2.0,0.12
1601,4.0,0.43,57.0,58.03,1.0,0.13
1602,92.0,0.0,100.0,18.52,4.0,0.13
1603,78.0,0.0,100.0,48.36,16.0,0.14
1604,28.0,0.34,66.0,39.66,1.0,0.11
1605,98.0,0.0,100.0,20.6,4.0,0.14
1606,98.0,0.0,100.0,16.26,8.0,0.13
1607,94.0,0.03,97.0,22.14,2.0,0.13
1608,88.0,0.0,100.0,31.16,4.0,0.13
1609,96.0,0.02,98.0,14.22,2.0,0.14
1610,36.0,0.32,68.0,23.6,1.0,0.15
1611,98.0,0.0,100.0,11.23,8.0,0.13
1612,82.0,0.0,100.0,44.75,8.0,0.12
1613,100.0,0.0,100.0,12.54,4.0,0.12
1614,94.0,0.0,100.0,24.44,8.0,0.12
1615,8.0,0.37,63.0,64.36,1.0,0.13
1616,98.0,0.0,100.0,20.49,8.0,0.12
1617,80.0,0.04,96.0,33.02,2.0,0.12
1618,100.0,0.0,100.0,10.3,8.0,0.13
1619,80.0,0.08,92.0,22.61,2.0,0.13
1620,92.0,0.0,100.0,29.77,4.0,0.12
1621,92.0,0.0,100.0,28.6,4.0,0.12
1622,96.0,0.0,100.0,21.95,8.0,0.12
1623,94.0,0.0,100.0,18.94,16.0,0.12
1624,90.0,0.0,100.0,33.11,8.0,0.12
1625,80.0,0.01,99.0,28.38,2.0,0.13
1626,98.0,0.0,100.0,9.54,16.0,0.13
1627,90.0,0.02,98.0,21.19,2.0,0.13
1628,28.0,0.31,69.0,51.3,1.0,0.12
1629,94.0,0.02,98.0,14.41,2.0,0.13
1630,94.0,0.0,100.0,18.0,16.0,0.13
1631,84.0,0.0,100.0,37.36,8.0,0.13
1632,100.0,0.0,100.0,6.04,8.0,0.13
1633,88.0,0.03,97.0,24.79,2.0,0.14
1634,90.0,0.0,100.0,48.76,2.0,0.13
1635,88.0,0.02,98.0,20.42,2.0,0.13
1636,92.0,0.03,97.0,16.73,2.0,0.14
1637,94.0,0.0,100.0,25.77,4.0,0.13
1638,88.0,0.01,99.0,27.66,2.0,0.12
1639,36.0,0.32,68.0,18.8,1.0,0.12
1640,28.0,0.35,65.0,22.6,1.0,0.13
1641,96.0,0.0,100.0,17.38,16.0,0.13
1642,90.0,0.0,100.0,31.81,16.0,0.14
1643,32.0,0.33,67.0,37.04,1.0,0.12
1644,100.0,0.0,100.0,7.38,4.0,0.13
1645,90.0,0.03,97.0,20.23,2.0,0.13
1646,96.0,0.0,100.0,35.61,8.0,0.13
1647,100.0,0.0,100.0,2.01,4.0,0.13
1648,96.0,0.0,100.0,13.06,16.0,0.16
1649,92.0,0.0,100.0,23.79,16.0,0.14
1650,96.0,0.0,100.0,26.44,16.0,0.13
1651,34.0,0.32,68.0,33.61,1.0,0.13
1652,96.0,0.0,100.0,12.42,2.0,0.13
1653,96.0,0.0,100.0,19.17,4.0,0.13
1654,76.0,0.04,96.0,31.44,2.0,0.12
1655,88.0,0.03,97.0,23.52,2.0,0.14
1656,38.0,0.29,71.0,29.62,1.0,0.12
1657,88.0,0.03,97.0,30.75,2.0,0.13
1658,94.0,0.0,100.0,36.42,2.0,0.14
1659,44.0,0.28,72.0,13.42,1.0,0.12
1660,46.0,0.27,73.0,19.53,1.0,0.12
1661,92.0,0.02,98.0,15.61,2.0,0.17
1662,98.0,0.0,100.0,22.41,8.0,0.14
1663,96.0,0.0,100.0,14.81,4.0,0.13
1664,100.0,0.0,100.0,31.2,16.0,0.13
1665,36.0,0.31,69.0,31.54,1.0,0.13
1666,14.0,0.37,63.0,46.52,1.0,0.12
1667,30.0,0.35,65.0,28.46,1.0,0.13
1668,42.0,0.26,74.0,32.69,1.0,0.12
1669,48.0,0.24,76.0,19.35,1.0,0.14
1670,98.0,0.0,100.0,15.52,4.0,0.12
1671,88.0,0.0,100.0,29.79,16.0,0.12
1672,86.0,0.04,96.0,24.72,2.0,0.13
1673,100.0,0.0,100.0,16.04,4.0,0.13
1674,100.0,0.0,100.0,14.02,4.0,0.13
1675,92.0,0.0,100.0,31.48,16.0,0.12
1676,0.0,0.39,61.0,82.83,1.0,0.13
1677,76.0,0.0,100.0,64.52,16.0,0.17
1678,96.0,0.0,100.0,17.66,4.0,0.13
1679,92.0,0.02,98.0,19.05,2.0,0.12
1680,86.0,0.0,100.0,37.93,16.0,0.12
1681,90.0,0.03,97.0,26.36,2.0,0.13
1682,100.0,0.0,100.0,19.06,4.0,0.13
1683,98.0,0.0,100.0,13.27,4.0,0.13
1684,92.0,0.0,100.0,20.86,4.0,0.12
1685,42.0,0.23,77.0,55.91,1.0,0.12
1686,100.0,0.0,100.0,16.59,16.0,0.12
1687,94.0,0.0,100.0,23.97,16.0,0.12
1688,88.0,0.04,96.0,45.54,2.0,0.12
1689,98.0,0.0,100.0,20.66,4.0,0.12
1690,88.0,0.0,100.0,28.96,16.0,0.12
1691,92.0,0.0,100.0,19.7,4.0,0.13
1692,50.0,0.17,83.0,60.13,1.0,0.12
1693,16.0,0.35,65.0,70.6,1.0,0.11
1694,88.0,0.0,100.0,33.13,8.0,0.13
1695,94.0,0.0,100.0,15.11,2.0,0.13
1696,98.0,0.0,100.0,15.33,16.0,0.13
1697,42.0,0.26,74.0,50.46,1.0,0.12
1698,80.0,0.07,93.0,26.86,2.0,0.14
1699,90.0,0.0,100.0,32.02,4.0,0.12
1700,84.0,0.04,96.0,25.18,2.0,0.14
1701,80.0,0.0,100.0,35.3,8.0,0.14
1702,86.0,0.0,100.0,43.0,8.0,0.14
1703,44.0,0.28,72.0,22.92,1.0,0.12
1704,88.0,0.0,100.0,37.02,8.0,0.13
1705,92.0,0.0,100.0,27.09,4.0,0.13
1706,96.0,0.0,100.0,23.27,8.0,0.12
1707,88.0,0.0,100.0,28.14,16.0,0.12
1708,100.0,0.0,100.0,14.54,8.0,0.12
1709,88.0,0.0,100.0,35.76,4.0,0.13
1710,82.0,0.0,100.0,35.73,4.0,0.13
1711,82.0,0.04,96.0,41.28,2.0,0.15
1712,90.0,0.0,100.0,28.98,16.0,0.14
1713,86.0,0.05,95.0,18.31,2.0,0.13
1714,40.0,0.27,73.0,30.02,1.0,0.12
1715,92.0,0.03,97.0,10.19,2.0,0.12
1716,92.0,0.0,100.0,30.31,8.0,0.12
1717,98.0,0.0,100.0,18.99,4.0,0.13
1718,88.0,0.0,100.0,23.57,4.0,0.12
1719,32.0,0.28,72.0,47.57,1.0,0.11
1720,98.0,0.0,100.0,10.87,4.0,0.13
1721,100.0,0.0,100.0,6.57,4.0,0.12
1722,24.0,0.32,68.0,53.45,1.0,0.12
1723,98.0,0.0,100.0,23.67,4.0,0.13
1724,28.0,0.31,69.0,43.2,1.0,0.12
1725,88.0,0.0,100.0,31.07,16.0,0.13
1726,88.0,0.02,98.0,24.01,2.0,0.13
1727,30.0,0.33,67.0,21.31,1.0,0.13
1728,96.0,0.0,100.0,15.77,4.0,0.15
1729,98.0,0.0,100.0,30.07,16.0,0.14
1730,98.0,0.0,100.0,10.09,8.0,0.14
1731,34.0,0.32,68.0,17.17,1.0,0.12
1732,94.0,0.03,97.0,11.74,2.0,0.14
1733,10.0,0.37,63.0,75.98,1.0,0.13
1734,98.0,0.0,100.0,15.02,16.0,0.13
1735,92.0,0.0,100.0,21.48,16.0,0.14
1736,98.0,0.01,99.0,13.35,2.0,0.12
1737,84.0,0.0,100.0,40.51,4.0,0.12
1738,100.0,0.0,100.0,9.71,8.0,0.13
1739,22.0,0.34,66.0,59.75,1.0,0.12
1740,100.0,0.0,100.0,10.79,16.0,0.14
1741,40.0,0.3,70.0,10.93,1.0,0.13
1742,100.0,0.0,100.0,4.89,4.0,0.13
1743,94.0,0.0,100.0,34.47,8.0,0.13
1744,96.0,0.0,100.0,23.22,4.0,0.13
1745,22.0,0.37,63.0,34.65,1.0,0.12
1746,40.0,0.29,71.0,24.0,1.0,0.12
1747,80.0,0.02,98.0,34.56,2.0,0.13
1748,90.0,0.02,98.0,18.83,2.0,0.13
1749,94.0,0.01,99.0,18.86,2.0,0.13
1750,88.0,0.04,96.0,19.64,2.0,0.13
1751,36.0,0.29,71.0,24.87,1.0,0.11
1752,88.0,0.0,100.0,34.07,4.0,0.13
1753,88.0,0.0,100.0,32.25,4.0,0.13
1754,30.0,0.34,66.0,16.96,1.0,0.12
1755,94.0,0.0,100.0,26.02,4.0,0.13
1756,16.0,0.29,71.0,111.18,1.0,0.12
1757,96.0,0.0,100.0,23.76,16.0,0.13
1758,94.0,0.0,100.0,19.6,4.0,0.13
1759,86.0,0.0,100.0,45.52,4.0,0.12
1760,86.0,0.0,100.0,42.26,8.0,0.13
1761,84.0,0.0,100.0,53.84,8.0,0.13
1762,90.0,0.03,97.0,16.82,2.0,0.17
1763,86.0,0.0,100.0,36.05,4.0,0.12
1764,32.0,0.27,73.0,51.8,1.0,0.12
1765,84.0,0.0,100.0,43.4,16.0,0.13
1766,86.0,0.01,99.0,22.07,2.0,0.13
1767,92.0,0.0,100.0,28.91,16.0,0.18
1768,84.0,0.05,95.0,30.17,2.0,0.13
1769,100.0,0.0,100.0,5.19,4.0,0.12
1770,96.0,0.01,99.0,17.51,2.0,0.13
1771,92.0,0.0,100.0,33.76,16.0,0.12
1772,96.0,0.0,100.0,18.02,8.0,0.14
1773,88.0,0.02,98.0,20.1,2.0,0.13
1774,98.0,0.0,100.0,31.08,8.0,0.15
1775,40.0,0.3,70.0,20.84,1.0,0.12
1776,86.0,0.0,100.0,25.82,16.0,0.13
1777,86.0,0.03,97.0,40.23,2.0,0.14
1778,90.0,0.0,100.0,27.18,16.0,0.13
1779,94.0,0.0,100.0,30.51,16.0,0.13
1780,94.0,0.0,100.0,31.62,8.0,0.13
1781,66.0,0.0,100.0,71.72,8.0,0.14
1782,98.0,0.0,100.0,40.12,8.0,0.14
1783,98.0,0.01,99.0,14.64,2.0,0.13
1784,90.0,0.0,100.0,20.99,4.0,0.13
1785,90.0,0.0,100.0,49.37,16.0,0.12
1786,98.0,0.0,100.0,27.75,16.0,0.12
1787,94.0,0.0,100.0,21.81,16.0,0.13
1788,82.0,0.0,100.0,33.66,2.0,0.13
1789,96.0,0.0,100.0,22.44,8.0,0.12
1790,86.0,0.03,97.0,35.08,2.0,0.13
1791,88.0,0.0,100.0,44.71,16.0,0.13
1792,20.0,0.28,72.0,79.02,1.0,0.13
1793,94.0,0.0,100.0,19.02,16.0,0.13
1794,84.0,0.0,100.0,41.28,16.0,0.13
1795,98.0,0.0,100.0,24.84,8.0,0.13
1796,100.0,0.0,100.0,12.02,4.0,0.16
1797,96.0,0.0,100.0,18.36,4.0,0.13
1798,94.0,0.0,100.0,20.01,2.0,0.15
1799,82.0,0.04,96.0,36.67,2.0,0.13
1800,98.0,0.0,100.0,17.27,16.0,0.13
1801,82.0,0.03,97.0,21.02,2.0,0.13
1802,90.0,0.0,100.0,27.8,8.0,0.13
1803,94.0,0.0,100.0,19.12,16.0,0.13
1804,46.0,0.26,74.0,24.82,1.0,0.12
1805,98.0,0.0,100.0,17.54,4.0,0.13
1806,46.0,0.25,75.0,35.38,1.0,0.12
1807,30.0,0.35,65.0,20.4,1.0,0.12
1808,90.0,0.0,100.0,29.62,16.0,0.14
1809,90.0,0.01,99.0,27.02,2.0,0.13
1810,96.0,0.0,100.0,21.1,8.0,0.12
1811,100.0,0.0,100.0,11.61,4.0,0.13
1812,32.0,0.29,71.0,51.26,1.0,0.14
1813,100.0,0.0,100.0,5.2,4.0,0.13
1814,100.0,0.0,100.0,12.32,16.0,0.13
1815,94.0,0.0,100.0,16.93,8.0,0.12
1816,16.0,0.4,60.0,30.99,1.0,0.13
1817,92.0,0.03,97.0,19.61,2.0,0.13
1818,26.0,0.33,67.0,33.17,1.0,0.14
1819,98.0,0.0,100.0,16.01,16.0,0.14
1820,94.0,0.0,100.0,27.86,4.0,0.13
1821,100.0,0.0,100.0,10.71,16.0,0.17
1822,12.0,0.42,58.0,53.07,1.0,0.12
1823,88.0,0.02,98.0,25.62,2.0,0.13
1824,86.0,0.0,100.0,30.49,16.0,0.13
1825,86.0,0.0,100.0,26.72,16.0,0.13
1826,96.0,0.0,100.0,23.71,16.0,0.14
1827,92.0,0.0,100.0,30.79,16.0,0.13
1828,92.0,0.0,100.0,20.02,4.0,0.14
1829,10.0,0.4,60.0,38.24,1.0,0.11
1830,96.0,0.0,100.0,20.74,4.0,0.13
1831,94.0,0.0,100.0,41.12,8.0,0.12
1832,14.0,0.38,62.0,65.18,1.0,0.13
1833,84.0,0.0,100.0,39.01,4.0,0.13
1834,96.0,0.0,100.0,24.15,4.0,0.13
1835,18.0,0.36,64.0,47.85,1.0,0.11
1836,92.0,0.0,100.0,29.5,4.0,0.12
1837,28.0,0.31,69.0,57.9,1.0,0.12
1838,16.0,0.42,58.0,26.84,1.0,0.12
1839,32.0,0.29,71.0,43.05,1.0,0.12
1840,88.0,0.0,100.0,25.61,8.0,0.12
1841,88.0,0.0,100.0,34.45,16.0,0.12
1842,16.0,0.39,61.0,34.92,1.0,0.11
1843,86.0,0.01,99.0,33.19,2.0,0.13
1844,46.0,0.27,73.0,19.12,1.0,0.12
1845,88.0,0.0,100.0,33.48,8.0,0.13
1846,84.0,0.0,100.0,36.25,16.0,0.14
1847,82.0,0.0,100.0,36.14,16.0,0.14
1848,92.0,0.0,100.0,23.85,4.0,0.15
1849,94.0,0.03,97.0,19.64,2.0,0.13
1850,100.0,0.0,100.0,12.03,4.0,0.13
1851,100.0,0.0,100.0,7.6,16.0,0.13
1852,28.0,0.31,69.0,38.22,1.0,0.12
1853,100.0,0.0,100.0,13.52,8.0,0.13
1854,34.0,0.3,70.0,27.13,1.0,0.12
1855,96.0,0.0,100.0,31.21,8.0,0.13
1856,8.0,0.42,58.0,38.8,1.0,0.11
1857,86.0,0.0,100.0,37.12,8.0,0.13
1858,96.0,0.0,100.0,15.91,8.0,0.13
1859,92.0,0.03,97.0,17.38,2.0,0.13
1860,16.0,0.38,62.0,58.2,1.0,0.12
1861,90.0,0.0,100.0,35.05,4.0,0.13
1862,92.0,0.01,99.0,20.06,2.0,0.14
1863,12.0,0.39,61.0,52.99,1.0,0.12
1864,92.0,0.0,100.0,29.35,16.0,0.16
1865,90.0,0.01,99.0,42.46,2.0,0.13
1866,100.0,0.0,100.0,33.09,4.0,0.13
1867,92.0,0.0,100.0,22.72,16.0,0.13
1868,30.0,0.33,67.0,38.17,1.0,0.12
1869,6.0,0.4,60.0,82.38,1.0,0.12
1870,100.0,0.0,100.0,14.95,16.0,0.12
1871,50.0,0.25,75.0,27.58,1.0,0.13
1872,10.0,0.43,57.0,41.88,1.0,0.11
1873,92.0,0.0,100.0,22.85,4.0,0.19
1874,96.0,0.0,100.0,20.13,16.0,0.13
1875,96.0,0.0,100.0,17.93,4.0,0.14
1876,98.0,0.0,100.0,27.0,16.0,0.12
1877,88.0,0.03,97.0,29.68,2.0,0.14
1878,82.0,0.02,98.0,42.98,2.0,0.13
1879,82.0,0.0,100.0,45.24,8.0,0.13
1880,88.0,0.0,100.0,34.51,16.0,0.16
1881,92.0,0.0,100.0,25.23,4.0,0.13
1882,84.0,0.0,100.0,32.3,16.0,0.14
1883,92.0,0.0,100.0,34.57,4.0,0.13
1884,84.0,0.03,97.0,27.65,2.0,0.14
1885,78.0,0.01,99.0,43.99,2.0,0.13
1886,86.0,0.02,98.0,20.19,2.0,0.14
1887,88.0,0.0,100.0,24.63,8.0,0.13
1888,86.0,0.0,100.0,36.4,16.0,0.13
1889,84.0,0.0,100.0,57.78,8.0,0.14
1890,96.0,0.0,100.0,35.76,4.0,0.16
1891,94.0,0.0,100.0,22.98,4.0,0.13
1892,94.0,0.0,100.0,23.85,16.0,0.13
1893,94.0,0.0,100.0,28.39,8.0,0.16
1894,88.0,0.0,100.0,31.4,8.0,0.15
1895,84.0,0.0,100.0,40.69,2.0,0.2
1896,98.0,0.0,100.0,15.97,4.0,0.15
1897,98.0,0.0,100.0,15.2,16.0,0.13
1898,20.0,0.39,61.0,27.97,1.0,0.12
1899,96.0,0.0,100.0,22.18,8.0,0.14
1900,88.0,0.03,97.0,36.15,2.0,0.13
1901,96.0,0.0,100.0,23.56,16.0,0.13
1902,94.0,0.0,100.0,35.05,4.0,0.13
1903,98.0,0.0,100.0,19.5,8.0,0.14
1904,88.0,0.03,97.0,25.32,2.0,0.13
1905,94.0,0.0,100.0,20.16,8.0,0.13
1906,94.0,0.0,100.0,31.02,16.0,0.13
1907,98.0,0.0,100.0,28.23,16.0,0.13
1908,100.0,0.0,100.0,12.21,16.0,0.13
1909,16.0,0.37,63.0,50.1,1.0,0.12
1910,100.0,0.0,100.0,4.59,16.0,0.2
1911,96.0,0.0,100.0,17.96,8.0,0.21
1912,90.0,0.0,100.0,31.39,8.0,0.19
1913,18.0,0.41,59.0,9.19,1.0,0.13
1914,96.0,0.0,100.0,15.56,8.0,0.14
1915,88.0,0.0,100.0,38.15,4.0,0.16
1916,40.0,0.3,70.0,23.98,1.0,0.13
1917,84.0,0.0,100.0,48.72,8.0,0.13
1918,94.0,0.0,100.0,22.43,8.0,0.13
1919,88.0,0.01,99.0,20.53,2.0,0.12
1920,42.0,0.29,71.0,13.7,1.0,0.16
1921,26.0,0.37,63.0,13.77,1.0,0.28
1922,86.0,0.0,100.0,26.13,16.0,0.14
1923,98.0,0.0,100.0,26.52,4.0,0.16
1924,90.0,0.0,100.0,26.36,4.0,0.15
1925,74.0,0.0,100.0,57.85,4.0,0.12
1926,96.0,0.0,100.0,13.29,16.0,0.12
1927,90.0,0.03,97.0,25.29,2.0,0.12
1928,86.0,0.0,100.0,40.98,4.0,0.12
1929,30.0,0.31,69.0,33.8,1.0,0.11
1930,12.0,0.37,63.0,57.74,1.0,0.11
1931,96.0,0.0,100.0,22.33,4.0,0.13
1932,92.0,0.04,96.0,16.1,2.0,0.13
1933,22.0,0.32,68.0,51.67,1.0,0.12
1934,36.0,0.31,69.0,26.78,1.0,0.11
1935,82.0,0.0,100.0,43.26,16.0,0.13
1936,96.0,0.0,100.0,26.74,4.0,0.12
1937,92.0,0.0,100.0,32.49,8.0,0.13
1938,98.0,0.0,100.0,16.59,8.0,0.12
1939,88.0,0.02,98.0,30.83,2.0,0.12
1940,92.0,0.03,97.0,18.46,2.0,0.12
1941,82.0,0.0,100.0,46.45,4.0,0.12
1942,26.0,0.36,64.0,29.84,1.0,0.11
1943,98.0,0.0,100.0,20.08,8.0,0.13
1944,90.0,0.02,98.0,17.68,2.0,0.12
1945,98.0,0.0,100.0,18.73,8.0,0.13
1946,74.0,0.0,100.0,40.93,16.0,0.12
1947,92.0,0.0,100.0,19.63,8.0,0.12
1948,84.0,0.0,100.0,41.81,16.0,0.17
1949,94.0,0.0,100.0,34.77,8.0,0.14
1950,90.0,0.0,100.0,41.27,8.0,0.13
1951,98.0,0.0,100.0,18.04,4.0,0.13
1952,26.0,0.35,65.0,37.92,1.0,0.12
1953,90.0,0.05,95.0,11.38,2.0,0.13
1954,26.0,0.34,66.0,73.55,1.0,0.12
1955,94.0,0.0,100.0,30.05,8.0,0.12
1956,94.0,0.0,100.0,15.65,2.0,0.13
1957,100.0,0.0,100.0,2.57,4.0,0.12
1958,80.0,0.0,100.0,45.63,4.0,0.14
1959,46.0,0.25,75.0,38.81,1.0,0.12
1960,90.0,0.01,99.0,30.19,2.0,0.12
1961,92.0,0.0,100.0,23.15,16.0,0.12
1962,90.0,0.0,100.0,24.99,16.0,0.13
1963,88.0,0.02,98.0,21.84,2.0,0.12
1964,10.0,0.42,58.0,46.0,1.0,0.12
1965,98.0,0.0,100.0,13.14,4.0,0.12
1966,96.0,0.0,100.0,25.91,4.0,0.13
1967,92.0,0.01,99.0,17.95,2.0,0.14
1968,26.0,0.33,67.0,44.97,1.0,0.12
1969,30.0,0.32,68.0,54.26,1.0,0.12
1970,98.0,0.0,100.0,26.44,8.0,0.12
1971,38.0,0.3,70.0,30.05,1.0,0.11
1972,86.0,0.0,100.0,30.11,4.0,0.14
1973,34.0,0.32,68.0,32.55,1.0,0.12
1974,86.0,0.0,100.0,23.92,8.0,0.12
1975,86.0,0.0,100.0,28.66,4.0,0.12
1976,94.0,0.0,100.0,26.25,8.0,0.12
1977,98.0,0.0,100.0,19.3,4.0,0.14
1978,100.0,0.0,100.0,13.8,4.0,0.13
1979,90.0,0.0,100.0,28.32,8.0,0.12
1980,98.0,0.0,100.0,20.74,8.0,0.12
1981,90.0,0.0,100.0,22.64,16.0,0.12
1982,92.0,0.0,100.0,28.53,8.0,0.12
1983,24.0,0.3,70.0,57.33,1.0,0.12
1984,48.0,0.26,74.0,36.17,1.0,0.12
1985,90.0,0.0,100.0,29.82,4.0,0.13
1986,96.0,0.0,100.0,21.41,4.0,0.13
1987,88.0,0.0,100.0,31.48,8.0,0.12
1988,90.0,0.0,100.0,28.39,16.0,0.12
1989,94.0,0.0,100.0,18.63,4.0,0.12
1990,100.0,0.0,100.0,21.77,16.0,0.12
1991,72.0,0.06,94.0,33.39,2.0,0.12
1992,96.0,0.0,100.0,32.19,4.0,0.12
1993,22.0,0.36,64.0,32.42,1.0,0.12
1994,96.0,0.0,100.0,34.46,16.0,0.13
1995,92.0,0.0,100.0,22.13,4.0,0.12
1996,86.0,0.0,100.0,39.02,16.0,0.12
1997,96.0,0.0,100.0,24.16,16.0,0.12
1998,96.0,0.0,100.0,20.49,4.0,0.12
1999,98.0,0.0,100.0,23.28,4.0,0.12
2000,90.0,0.0,100.0,31.9,8.0,0.12
