episode,reward,ep_block_prob,ep_accepted_requests,avg_latency,avg_cost,executionTime
1044,1080.0,0.0,100.0,48.83,5.2,0.09
1045,1298.0,0.0,100.0,28.12,3.02,1.16
1046,1279.66,0.02,98.0,43.14,2.92,0.1
1047,965.14,0.0,100.0,35.33,6.35,0.09
1048,1161.64,0.0,100.0,63.05,4.38,0.1
1049,1281.0,0.0,100.0,40.52,3.19,0.1
1050,806.0,0.02,98.0,39.48,7.76,0.1
1051,1008.0,0.0,100.0,50.6,5.92,0.1
1052,963.14,0.0,100.0,47.98,6.37,0.1
1053,1215.0,0.0,100.0,37.19,3.85,0.09
1054,1055.0,0.01,99.0,42.51,5.33,0.09
1055,1253.0,0.0,100.0,30.41,3.47,0.09
1056,735.88,0.0,100.0,60.8,8.64,0.1
1057,801.33,0.0,100.0,63.25,7.99,0.1
1058,752.0,0.01,99.0,35.47,8.39,0.1
1059,1383.83,0.0,100.0,57.66,2.16,0.09
1060,1112.0,0.01,99.0,47.07,4.76,0.09
1061,884.0,0.0,100.0,40.4,7.16,0.09
1062,948.29,0.0,100.0,58.38,6.52,0.1
1063,1138.33,0.0,100.0,59.78,4.62,0.1
1064,1138.0,0.0,100.0,52.67,4.62,0.09
1065,901.0,0.01,99.0,49.21,6.89,1.13
1066,911.0,0.0,100.0,84.56,6.89,0.1
1067,1140.0,0.0,100.0,39.5,4.6,0.1
1068,955.0,0.0,100.0,20.11,6.45,0.1
1069,1043.6,0.02,98.0,66.76,5.33,0.09
1070,1069.0,0.01,99.0,62.52,5.19,0.09
1071,1138.0,0.0,100.0,40.15,4.62,0.09
1072,1234.0,0.01,99.0,45.02,3.53,0.09
1073,1246.75,0.0,100.0,34.69,3.53,0.09
1074,1334.0,0.0,100.0,31.66,2.66,0.1
1075,1137.75,0.01,99.0,20.52,4.5,0.1
1076,1241.94,0.01,99.0,65.21,3.45,0.1
1077,1328.95,0.0,100.0,41.93,2.71,0.13
1078,670.0,0.0,100.0,56.13,9.3,0.1
1079,1419.0,0.0,100.0,32.29,1.81,0.1
1080,937.33,0.01,99.0,46.62,6.52,0.1
1081,407.0,0.01,99.0,65.81,11.88,0.1
1082,1178.0,0.01,99.0,29.15,4.09,0.09
1083,1281.0,0.0,100.0,65.89,3.19,0.1
1084,1270.0,0.0,100.0,42.76,3.3,0.1
1085,1332.0,0.0,100.0,59.15,2.68,0.1
1086,947.0,0.0,100.0,81.39,6.53,1.12
1087,1085.0,0.01,99.0,35.53,5.03,0.09
1088,1193.57,0.0,100.0,46.57,4.06,0.1
1089,1056.0,0.0,100.0,44.45,5.44,0.1
1090,1329.0,0.02,98.0,37.73,2.42,0.1
1091,1228.0,0.0,100.0,43.31,3.72,0.1
1092,1176.08,0.0,100.0,43.93,4.24,0.1
1093,584.0,0.01,99.0,46.54,10.09,0.1
1094,1122.0,0.0,100.0,26.4,4.78,0.1
1095,1215.0,0.0,100.0,40.72,3.85,0.1
1096,327.0,0.01,99.0,83.33,12.69,0.09
1097,1057.0,0.03,97.0,63.06,5.07,0.1
1098,1268.57,0.01,99.0,42.17,3.18,0.09
1099,1194.86,0.0,100.0,70.74,4.05,0.1
1100,1198.0,0.0,100.0,57.27,4.02,0.09
1101,1151.0,0.01,99.0,61.36,4.36,0.1
1102,1383.42,0.02,98.0,47.03,1.86,0.1
1103,1411.0,0.01,99.0,45.61,1.74,0.09
1104,1254.83,0.0,100.0,56.09,3.45,0.09
1105,1165.06,0.02,98.0,33.12,4.09,0.11
1106,1268.0,0.0,100.0,60.68,3.32,1.13
1107,948.0,0.0,100.0,53.51,6.52,0.09
1108,576.0,0.04,96.0,75.77,9.96,0.09
1109,1368.6,0.0,100.0,71.96,2.31,0.1
1110,907.0,0.01,99.0,63.84,6.83,0.09
1111,1136.0,0.0,100.0,54.84,4.64,0.09
1112,968.0,0.0,100.0,36.85,6.32,0.09
1113,1282.5,0.0,100.0,49.82,3.17,0.1
1114,1069.14,0.01,99.0,35.59,5.19,0.09
1115,1273.0,0.0,100.0,64.12,3.27,0.09
1116,1401.48,0.01,99.0,43.89,1.83,0.1
1117,1326.0,0.0,100.0,56.99,2.74,0.09
1118,1272.0,0.0,100.0,48.85,3.28,0.1
1119,1178.0,0.01,99.0,62.61,4.09,0.09
1120,1401.0,0.01,99.0,59.75,1.84,0.09
1121,940.0,0.0,100.0,67.28,6.6,0.11
1122,688.66,0.01,99.0,41.64,9.03,0.09
1123,992.0,0.0,100.0,54.38,6.08,0.09
1124,1182.0,0.0,100.0,59.31,4.18,0.11
1125,818.0,0.0,100.0,54.65,7.82,0.12
1126,1043.0,0.01,99.0,40.65,5.45,0.11
1127,963.14,0.01,99.0,55.47,6.26,1.17
1128,1429.62,0.0,100.0,48.75,1.7,0.1
1129,1086.0,0.0,100.0,67.09,5.14,0.1
1130,847.0,0.0,100.0,63.03,7.53,0.1
1131,851.33,0.02,98.0,30.7,7.29,0.09
1132,1133.0,0.0,100.0,43.88,4.67,0.1
1133,1024.0,0.0,100.0,37.29,5.76,0.1
1134,1077.96,0.0,100.0,53.18,5.22,0.1
1135,1323.0,0.0,100.0,35.51,2.77,0.1
1136,1186.17,0.0,100.0,33.22,4.14,0.1
1137,372.0,0.0,100.0,86.82,12.28,0.1
1138,1162.17,0.0,100.0,62.33,4.38,0.1
1139,1080.0,0.0,100.0,33.95,5.2,0.1
1140,1118.0,0.0,100.0,29.2,4.82,0.1
1141,959.0,0.01,99.0,59.64,6.3,0.1
1142,1000.0,0.0,100.0,38.63,6.0,0.1
1143,891.0,0.0,100.0,65.82,7.09,0.09
1144,1234.0,0.0,100.0,31.49,3.66,0.1
1145,732.0,0.0,100.0,62.49,8.68,0.1
1146,1289.0,0.0,100.0,55.0,3.11,0.09
1147,241.0,0.0,100.0,45.73,13.59,1.13
1148,1013.6,0.01,99.0,60.0,5.75,0.09
1149,1230.0,0.0,100.0,69.36,3.7,0.09
1150,716.0,0.0,100.0,68.55,8.84,0.09
1151,1187.67,0.0,100.0,77.43,4.12,0.09
1152,1186.57,0.01,99.0,51.8,4.0,0.1
1153,908.0,0.0,100.0,63.1,6.92,0.1
1154,976.0,0.02,98.0,49.2,6.02,0.09
1155,876.0,0.0,100.0,79.11,7.24,0.09
1156,1060.0,0.0,100.0,49.61,5.4,0.09
1157,390.0,0.0,100.0,75.99,12.1,0.09
1158,1183.86,0.02,98.0,75.48,3.9,0.09
1159,1220.0,0.0,100.0,44.65,3.8,0.1
1160,1168.5,0.01,99.0,43.51,4.19,0.1
1161,1011.0,0.01,99.0,49.68,5.78,0.1
1162,1204.0,0.0,100.0,37.15,3.96,0.1
1163,1445.2,0.0,100.0,37.51,1.55,0.09
1164,1177.14,0.01,99.0,47.88,4.1,0.1
1165,1070.0,0.0,100.0,33.08,5.3,0.1
1166,1336.67,0.0,100.0,48.15,2.63,0.1
1167,1216.75,0.03,97.0,62.67,3.43,0.1
1168,415.0,0.01,99.0,34.42,11.8,1.15
1169,1276.4,0.0,100.0,44.28,3.24,0.09
1170,1034.17,0.0,100.0,35.39,5.66,0.1
1171,1295.0,0.02,98.0,85.08,2.77,0.1
1172,659.6,0.0,100.0,40.32,9.4,0.1
1173,1012.0,0.0,100.0,51.6,5.88,0.1
1174,1136.27,0.0,100.0,39.17,4.64,0.1
1175,923.0,0.01,99.0,66.74,6.67,0.09
1176,1147.0,0.01,99.0,57.14,4.4,0.1
1177,1215.36,0.0,100.0,48.14,3.85,0.1
1178,1236.5,0.01,99.0,53.84,3.5,0.09
1179,852.0,0.0,100.0,50.9,7.48,0.1
1180,1184.0,0.0,100.0,45.61,4.16,0.1
1181,1241.83,0.0,100.0,46.69,3.58,0.09
1182,480.0,0.0,100.0,38.96,11.2,0.09
1183,1134.26,0.0,100.0,43.82,4.66,0.09
1184,935.0,0.01,99.0,74.91,6.55,0.09
1185,974.0,0.0,100.0,64.45,6.26,0.09
1186,1122.0,0.0,100.0,86.41,4.78,0.1
1187,1376.14,0.0,100.0,26.4,2.24,0.1
1188,651.0,0.01,99.0,50.65,9.41,1.13
1189,1370.0,0.0,100.0,40.1,2.3,0.09
1190,965.0,0.0,100.0,65.83,6.35,0.1
1191,1228.0,0.01,99.0,66.77,3.59,0.1
1192,1180.0,0.0,100.0,56.5,4.2,0.09
1193,1400.0,0.0,100.0,42.72,2.0,0.1
1194,1369.47,0.0,100.0,33.9,2.31,0.1
1195,1178.37,0.02,98.0,18.7,3.96,0.09
1196,519.0,0.0,100.0,64.8,10.81,0.1
1197,1148.0,0.0,100.0,91.58,4.52,0.09
1198,1250.5,0.0,100.0,51.31,3.5,0.09
1199,517.33,0.0,100.0,52.03,10.83,0.1
1200,1283.5,0.0,100.0,44.39,3.17,0.09
1201,1291.0,0.01,99.0,23.78,2.95,0.09
1202,1014.93,0.01,99.0,57.74,5.74,0.09
1203,1290.0,0.0,100.0,51.51,3.1,0.09
1204,1154.14,0.02,98.0,37.12,4.2,0.09
1205,792.0,0.0,100.0,38.07,8.08,0.09
1206,986.0,0.01,99.0,59.93,6.03,0.09
1207,1164.0,0.0,100.0,50.87,4.36,0.13
1208,1089.96,0.01,99.0,40.99,4.98,0.12
1209,672.6,0.01,99.0,86.91,9.2,1.17
1210,1099.0,0.0,100.0,65.24,5.01,0.1
1211,1107.0,0.01,99.0,32.78,4.81,0.1
1212,898.0,0.02,98.0,49.05,6.82,0.1
1213,311.0,0.01,99.0,59.29,12.85,0.1
1214,848.0,0.01,99.0,65.54,7.42,0.1
1215,1118.0,0.0,100.0,40.46,4.82,0.09
1216,1244.06,0.0,100.0,53.41,3.56,0.1
1217,1195.33,0.0,100.0,61.42,4.05,0.1
1218,459.0,0.0,100.0,59.5,11.41,0.09
1219,1258.72,0.01,99.0,62.97,3.28,0.1
1220,1314.47,0.0,100.0,31.37,2.86,0.09
1221,1225.73,0.0,100.0,35.88,3.74,0.09
1222,1111.0,0.0,100.0,44.34,4.89,0.09
1223,1468.22,0.0,100.0,47.27,1.32,0.1
1224,1131.17,0.0,100.0,30.94,4.69,0.1
1225,899.67,0.01,99.0,87.39,6.9,0.09
1226,1352.0,0.01,99.0,74.86,2.33,0.09
1227,1027.0,0.0,100.0,29.57,5.73,0.1
1228,1065.6,0.0,100.0,47.01,5.34,0.09
1229,731.0,0.01,99.0,59.63,8.61,1.24
1230,598.0,0.02,98.0,51.49,9.88,0.1
1231,704.34,0.0,100.0,33.62,8.96,0.1
1232,936.0,0.0,100.0,67.7,6.64,0.1
1233,1204.0,0.0,100.0,66.33,3.96,0.1
1234,434.0,0.01,99.0,56.07,11.61,0.1
1235,1356.5,0.01,99.0,52.76,2.29,0.1
1236,180.0,0.0,100.0,46.15,14.2,0.1
1237,768.0,0.01,99.0,50.63,8.23,0.1
1238,841.0,0.01,99.0,40.08,7.49,0.1
1239,940.0,0.0,100.0,52.64,6.6,0.11
1240,955.14,0.0,100.0,59.12,6.45,0.11
1241,1146.17,0.0,100.0,23.82,4.54,0.11
1242,1240.5,0.01,99.0,78.55,3.46,0.1
1243,1378.25,0.0,100.0,62.28,2.22,0.11
1244,1044.0,0.0,100.0,54.36,5.56,0.11
1245,1277.25,0.0,100.0,44.17,3.23,0.1
1246,1212.57,0.0,100.0,47.01,3.87,0.11
1247,690.0,0.0,100.0,57.65,9.1,0.11
1248,1196.0,0.02,98.0,53.47,3.78,0.13
1249,970.0,0.02,98.0,46.22,6.08,0.11
1250,824.0,0.0,100.0,35.24,7.76,1.17
1251,897.14,0.0,100.0,57.57,7.03,0.1
1252,1161.0,0.01,99.0,46.68,4.26,0.1
1253,1295.0,0.0,100.0,51.2,3.05,0.1
1254,664.0,0.0,100.0,20.3,9.36,0.1
1255,1292.04,0.01,99.0,87.95,2.94,0.1
1256,1158.0,0.0,100.0,48.3,4.42,0.1
1257,1158.33,0.01,99.0,53.02,4.29,0.1
1258,1205.4,0.0,100.0,57.87,3.95,0.1
1259,929.33,0.0,100.0,45.98,6.71,0.1
1260,1155.0,0.01,99.0,40.73,4.32,0.1
1261,1049.0,0.01,99.0,42.46,5.39,0.1
1262,1134.0,0.0,100.0,43.76,4.66,0.1
1263,995.6,0.01,99.0,62.88,5.93,0.1
1264,1042.0,0.0,100.0,46.06,5.58,0.1
1265,868.0,0.0,100.0,26.75,7.32,0.1
1266,568.0,0.0,100.0,35.16,10.32,0.1
1267,529.29,0.01,99.0,47.34,10.64,0.1
1268,1196.0,0.0,100.0,70.75,4.04,0.09
1269,632.0,0.0,100.0,72.44,9.68,0.11
1270,1456.47,0.0,100.0,44.66,1.44,1.19
1271,930.67,0.0,100.0,62.39,6.69,0.1
1272,1376.17,0.02,98.0,51.42,1.94,0.11
1273,440.0,0.0,100.0,38.02,11.6,0.18
1274,1201.0,0.01,99.0,46.82,3.86,0.13
1275,1288.67,0.0,100.0,48.36,3.11,0.11
1276,1395.0,0.01,99.0,41.34,1.9,0.1
1277,488.0,0.0,100.0,49.45,11.12,0.1
1278,1335.31,0.0,100.0,37.82,2.65,0.1
1279,543.0,0.01,99.0,23.8,10.51,0.1
1280,456.0,0.0,100.0,51.1,11.44,0.1
1281,1394.86,0.0,100.0,19.34,2.05,0.09
1282,1271.0,0.01,99.0,49.74,3.15,0.1
1283,1184.0,0.0,100.0,68.79,4.16,0.09
1284,837.0,0.0,100.0,61.54,7.63,0.1
1285,1072.0,0.0,100.0,59.09,5.28,0.1
1286,780.0,0.0,100.0,32.77,8.2,0.13
1287,1148.67,0.0,100.0,36.56,4.51,0.1
1288,1174.0,0.02,98.0,57.81,4.0,0.09
1289,1257.0,0.0,100.0,55.35,3.43,0.1
1290,1241.0,0.01,99.0,46.78,3.45,0.09
1291,1098.67,0.0,100.0,49.27,5.01,1.2
1292,1409.02,0.02,98.0,74.41,1.6,0.1
1293,1284.25,0.02,98.0,76.5,2.88,0.09
1294,1278.0,0.0,100.0,73.75,3.22,0.1
1295,1250.0,0.01,99.0,71.65,3.36,0.1
1296,574.0,0.0,100.0,56.37,10.26,0.11
1297,1105.6,0.0,100.0,42.96,4.94,0.1
1298,655.6,0.0,100.0,46.97,9.44,0.11
1299,1332.0,0.0,100.0,28.64,2.68,0.12
1300,1048.0,0.0,100.0,48.83,5.52,0.11
1301,1246.0,0.0,100.0,63.87,3.54,0.11
1302,1121.0,0.01,99.0,35.56,4.67,0.1
1303,617.6,0.0,100.0,35.45,9.82,0.1
1304,1132.0,0.0,100.0,78.63,4.68,0.1
1305,1134.0,0.0,100.0,53.91,4.66,0.1
1306,1141.0,0.01,99.0,76.48,4.46,0.1
1307,1280.5,0.0,100.0,43.83,3.19,0.1
1308,1291.67,0.02,98.0,66.53,2.8,0.1
1309,1204.0,0.0,100.0,70.52,3.96,0.1
1310,996.67,0.0,100.0,72.79,6.03,0.1
1311,883.0,0.01,99.0,64.68,7.07,1.18
1312,1245.0,0.01,99.0,41.93,3.41,0.1
1313,885.6,0.0,100.0,45.48,7.14,0.09
1314,898.0,0.0,100.0,62.45,7.02,0.09
1315,1166.0,0.0,100.0,70.5,4.34,0.09
1316,1074.83,0.01,99.0,62.75,5.13,0.1
1317,1218.0,0.0,100.0,81.3,3.82,0.09
1318,1216.14,0.0,100.0,63.11,3.84,0.1
1319,1359.0,0.0,100.0,66.04,2.41,0.11
1320,896.0,0.0,100.0,51.34,7.04,0.09
1321,936.0,0.0,100.0,56.77,6.64,0.09
1322,1126.73,0.02,98.0,74.11,4.48,0.1
1323,1237.0,0.0,100.0,58.24,3.63,0.1
1324,1134.0,0.0,100.0,49.79,4.66,0.1
1325,1178.0,0.0,100.0,58.32,4.22,0.11
1326,780.0,0.0,100.0,31.0,8.2,0.1
1327,591.0,0.01,99.0,74.67,10.02,0.11
1328,1325.33,0.0,100.0,81.39,2.75,0.1
1329,692.0,0.01,99.0,39.57,9.0,0.1
1330,1359.0,0.0,100.0,62.87,2.41,0.09
1331,538.0,0.02,98.0,55.75,10.49,0.09
1332,1169.33,0.0,100.0,44.43,4.31,1.14
1333,902.6,0.01,99.0,63.87,6.87,0.09
1334,1292.5,0.0,100.0,52.23,3.08,0.1
1335,1061.4,0.0,100.0,29.13,5.39,0.09
1336,690.0,0.0,100.0,46.47,9.1,0.09
1337,1319.33,0.0,100.0,43.42,2.81,0.09
1338,929.0,0.01,99.0,42.54,6.61,0.09
1339,985.0,0.0,100.0,69.74,6.15,0.09
1340,845.14,0.0,100.0,60.75,7.55,0.09
1341,1078.0,0.0,100.0,24.57,5.22,0.09
1342,1210.32,0.0,100.0,47.69,3.9,0.1
1343,1217.0,0.0,100.0,46.92,3.83,0.1
1344,1156.0,0.0,100.0,64.06,4.44,0.1
1345,649.0,0.01,99.0,49.3,9.43,0.1
1346,927.0,0.01,99.0,41.58,6.63,0.09
1347,1370.17,0.01,99.0,53.48,2.15,0.1
1348,1194.0,0.0,100.0,70.33,4.06,0.1
1349,1066.67,0.0,100.0,45.45,5.33,0.1
1350,1342.0,0.0,100.0,55.64,2.58,0.09
1351,1029.67,0.0,100.0,38.81,5.7,0.1
1352,966.0,0.0,100.0,54.8,6.34,1.17
1353,1283.0,0.01,99.0,22.2,3.03,0.1
1354,367.0,0.01,99.0,62.82,12.28,0.12
1355,1050.0,0.0,100.0,59.73,5.5,0.1
1356,1200.0,0.0,100.0,48.46,4.0,0.14
1357,1459.39,0.0,100.0,43.56,1.41,0.13
1358,1298.0,0.0,100.0,27.32,3.02,0.1
1359,815.33,0.0,100.0,81.11,7.85,0.1
1360,1330.0,0.0,100.0,69.84,2.7,0.1
1361,1134.0,0.0,100.0,56.95,4.66,0.1
1362,1164.0,0.0,100.0,50.76,4.36,0.1
1363,884.0,0.01,99.0,50.21,7.06,0.1
1364,1006.0,0.02,98.0,46.85,5.71,0.09
1365,1345.0,0.02,98.0,36.97,2.26,0.1
1366,1256.0,0.0,100.0,42.83,3.44,0.1
1367,660.0,0.0,100.0,24.22,9.4,0.09
1368,1223.0,0.02,98.0,47.07,3.5,0.09
1369,1145.67,0.0,100.0,59.0,4.54,0.1
1370,641.0,0.0,100.0,32.83,9.59,0.09
1371,1024.0,0.0,100.0,73.43,5.76,0.1
1372,933.0,0.0,100.0,44.72,6.67,0.1
1373,343.0,0.01,99.0,72.31,12.53,1.17
1374,1157.0,0.0,100.0,47.68,4.43,0.1
1375,995.0,0.0,100.0,65.16,6.05,0.1
1376,924.0,0.0,100.0,43.58,6.76,0.09
1377,1206.0,0.0,100.0,38.95,3.94,0.09
1378,1131.0,0.0,100.0,51.34,4.69,0.1
1379,1191.64,0.0,100.0,33.43,4.08,0.1
1380,1140.0,0.0,100.0,60.91,4.6,0.1
1381,1058.33,0.0,100.0,57.82,5.42,0.1
1382,1088.0,0.01,99.0,77.87,5.0,0.1
1383,1055.5,0.01,99.0,43.05,5.33,0.09
1384,816.0,0.0,100.0,82.0,7.84,0.09
1385,1054.0,0.0,100.0,36.07,5.46,0.09
1386,1148.0,0.0,100.0,31.01,4.52,0.09
1387,1052.0,0.0,100.0,51.06,5.48,0.09
1388,1160.0,0.0,100.0,39.83,4.4,0.1
1389,1201.0,0.0,100.0,17.99,3.99,0.09
1390,788.0,0.0,100.0,44.76,8.12,0.1
1391,1307.0,0.02,98.0,75.41,2.64,0.09
1392,1306.51,0.0,100.0,69.73,2.93,0.1
1393,1051.0,0.01,99.0,28.93,5.37,1.16
1394,742.0,0.0,100.0,49.12,8.58,0.09
1395,1314.0,0.0,100.0,35.72,2.86,0.1
1396,1279.43,0.01,99.0,61.17,3.07,0.1
1397,828.0,0.0,100.0,85.31,7.72,0.09
1398,837.33,0.0,100.0,47.13,7.63,0.1
1399,1031.0,0.01,99.0,56.32,5.58,0.11
1400,588.0,0.0,100.0,38.73,10.12,0.09
1401,957.67,0.0,100.0,27.2,6.42,0.09
1402,1178.0,0.0,100.0,42.95,4.22,0.1
1403,1039.2,0.0,100.0,49.73,5.61,0.1
1404,1100.0,0.0,100.0,39.14,5.0,0.1
1405,934.0,0.01,99.0,37.85,6.56,0.1
1406,1080.0,0.0,100.0,25.55,5.2,0.1
1407,1296.33,0.01,99.0,38.05,2.9,0.1
1408,1157.64,0.01,99.0,38.09,4.3,0.1
1409,1157.0,0.01,99.0,37.22,4.3,0.1
1410,1233.4,0.0,100.0,57.1,3.67,0.1
1411,1343.17,0.02,98.0,40.2,2.27,0.1
1412,1206.0,0.0,100.0,45.82,3.94,0.09
1413,1139.0,0.01,99.0,35.43,4.48,0.1
1414,989.0,0.01,99.0,53.14,6.0,1.18
1415,1164.0,0.0,100.0,40.63,4.36,0.09
1416,1249.0,0.0,100.0,55.77,3.51,0.1
1417,734.0,0.0,100.0,60.07,8.66,0.09
1418,958.34,0.0,100.0,39.35,6.42,0.1
1419,1137.67,0.0,100.0,50.73,4.62,0.1
1420,957.0,0.0,100.0,55.97,6.43,0.1
1421,1139.33,0.0,100.0,57.87,4.61,0.1
1422,1314.5,0.0,100.0,25.85,2.85,0.1
1423,1115.0,0.0,100.0,55.3,4.85,0.1
1424,1233.0,0.0,100.0,30.36,3.67,0.09
1425,944.0,0.0,100.0,54.15,6.56,0.1
1426,1148.0,0.0,100.0,67.76,4.52,0.1
1427,571.0,0.0,100.0,48.31,10.29,0.1
1428,660.0,0.0,100.0,56.56,9.4,0.13
1429,889.28,0.01,99.0,69.83,7.01,0.14
1430,772.0,0.02,98.0,65.19,8.1,0.13
1431,1168.79,0.02,98.0,34.35,4.05,0.1
1432,1098.0,0.0,100.0,27.97,5.02,0.1
1433,959.0,0.01,99.0,66.8,6.3,0.1
1434,1208.0,0.0,100.0,55.55,3.92,1.14
1435,1371.67,0.0,100.0,66.21,2.28,0.09
1436,936.0,0.0,100.0,41.7,6.64,0.09
1437,1288.0,0.0,100.0,31.26,3.12,0.1
1438,1108.0,0.0,100.0,28.81,4.92,0.11
1439,1260.0,0.0,100.0,38.01,3.4,0.1
1440,1315.0,0.0,100.0,45.59,2.85,0.1
1441,1031.0,0.0,100.0,53.27,5.69,0.09
1442,924.0,0.01,99.0,38.21,6.66,0.09
1443,1014.4,0.0,100.0,29.85,5.86,0.09
1444,540.0,0.0,100.0,66.26,10.6,0.1
1445,849.33,0.0,100.0,51.66,7.51,0.1
1446,1093.75,0.02,98.0,63.8,4.82,0.09
1447,1338.0,0.0,100.0,39.85,2.62,0.09
1448,1069.0,0.01,99.0,24.84,5.19,0.1
1449,896.0,0.0,100.0,79.8,7.04,0.11
1450,1256.0,0.0,100.0,74.14,3.44,0.09
1451,941.75,0.0,100.0,50.85,6.58,0.1
1452,940.0,0.0,100.0,50.38,6.6,0.1
1453,966.0,0.0,100.0,55.55,6.34,0.09
1454,1453.83,0.0,100.0,40.01,1.46,0.11
1455,1038.0,0.0,100.0,79.29,5.62,1.18
1456,1286.0,0.0,100.0,21.34,3.14,0.09
1457,766.0,0.0,100.0,42.09,8.34,0.09
1458,1074.93,0.01,99.0,42.15,5.13,0.1
1459,1063.6,0.0,100.0,58.56,5.36,0.09
1460,1287.0,0.0,100.0,41.15,3.13,0.09
1461,726.0,0.01,99.0,97.6,8.66,0.09
1462,1356.0,0.0,100.0,55.24,2.44,0.09
1463,1115.0,0.0,100.0,54.05,4.85,0.1
1464,913.33,0.0,100.0,55.88,6.87,0.1
1465,1205.75,0.0,100.0,32.84,3.94,0.11
1466,1238.0,0.01,99.0,51.18,3.48,0.09
1467,1194.33,0.0,100.0,49.14,4.06,0.09
1468,747.0,0.03,97.0,69.95,8.27,0.1
1469,1335.0,0.01,99.0,64.62,2.51,0.09
1470,1057.0,0.01,99.0,63.66,5.31,0.11
1471,1241.17,0.0,100.0,38.74,3.59,0.09
1472,834.33,0.01,99.0,82.1,7.56,0.1
1473,607.0,0.01,99.0,42.73,9.86,0.09
1474,1286.0,0.0,100.0,68.54,3.14,0.09
1475,947.0,0.01,99.0,63.42,6.42,1.12
1476,1130.0,0.01,99.0,73.18,4.58,0.09
1477,1279.0,0.0,100.0,71.25,3.21,0.09
1478,1259.0,0.0,100.0,31.9,3.41,0.09
1479,921.6,0.0,100.0,38.71,6.78,0.09
1480,525.0,0.0,100.0,59.76,10.75,0.1
1481,792.6,0.0,100.0,80.23,8.07,0.1
1482,1014.0,0.0,100.0,46.53,5.86,0.1
1483,929.14,0.0,100.0,54.73,6.71,0.09
1484,1332.0,0.0,100.0,51.85,2.68,0.09
1485,544.0,0.0,100.0,74.95,10.56,0.09
1486,1028.0,0.0,100.0,56.26,5.72,0.09
1487,810.0,0.0,100.0,43.98,7.9,0.09
1488,1252.0,0.0,100.0,55.57,3.48,0.1
1489,1212.0,0.0,100.0,28.23,3.88,0.09
1490,981.0,0.0,100.0,77.66,6.19,0.09
1491,1110.0,0.0,100.0,36.45,4.9,0.1
1492,942.0,0.0,100.0,39.85,6.58,0.1
1493,496.0,0.0,100.0,49.08,11.04,0.1
1494,779.0,0.01,99.0,66.52,8.12,0.1
1495,920.6,0.01,99.0,41.92,6.69,0.1
1496,734.0,0.0,100.0,59.26,8.66,1.16
1497,1036.0,0.0,100.0,37.2,5.64,0.1
1498,792.0,0.0,100.0,54.1,8.08,0.1
1499,558.0,0.0,100.0,66.29,10.42,0.09
1500,939.0,0.01,99.0,39.88,6.51,0.1
1501,1052.0,0.0,100.0,58.85,5.48,0.1
1502,1341.17,0.0,100.0,56.82,2.59,0.1
1503,828.0,0.0,100.0,51.17,7.72,0.1
1504,1264.0,0.0,100.0,37.13,3.36,0.1
1505,1368.25,0.0,100.0,68.92,2.32,0.1
1506,1240.0,0.0,100.0,23.79,3.6,0.1
1507,633.0,0.0,100.0,59.7,9.67,0.1
1508,1148.0,0.0,100.0,57.88,4.52,0.09
1509,1179.0,0.0,100.0,67.68,4.21,0.1
1510,399.0,0.01,99.0,74.59,11.96,0.1
1511,1248.0,0.0,100.0,65.9,3.52,0.09
1512,863.0,0.01,99.0,69.15,7.27,0.09
1513,1357.0,0.0,100.0,34.7,2.43,0.09
1514,1094.0,0.0,100.0,74.66,5.06,0.09
1515,1191.22,0.0,100.0,34.29,4.09,0.1
1516,1300.29,0.0,100.0,30.45,3.0,1.16
1517,1286.0,0.0,100.0,67.06,3.14,0.09
1518,1145.0,0.01,99.0,49.97,4.42,0.09
1519,576.0,0.0,100.0,18.7,10.24,0.1
1520,1281.0,0.0,100.0,47.24,3.19,0.1
1521,1091.0,0.0,100.0,50.16,5.09,0.09
1522,993.0,0.01,99.0,54.35,5.96,0.1
1523,828.0,0.0,100.0,54.76,7.72,0.1
1524,957.75,0.0,100.0,63.09,6.42,0.1
1525,1130.67,0.0,100.0,43.85,4.69,0.1
1526,1141.0,0.0,100.0,48.92,4.59,0.1
1527,1210.0,0.0,100.0,34.6,3.9,0.09
1528,1193.5,0.0,100.0,92.91,4.07,0.1
1529,1248.14,0.0,100.0,54.09,3.52,0.1
1530,1227.14,0.0,100.0,58.76,3.73,0.1
1531,1350.14,0.0,100.0,36.09,2.5,0.1
1532,1221.43,0.0,100.0,53.68,3.79,0.09
1533,1371.86,0.0,100.0,39.56,2.28,0.1
1534,1177.6,0.0,100.0,32.22,4.22,0.09
1535,1190.0,0.0,100.0,47.73,4.1,0.09
1536,1285.0,0.0,100.0,59.84,3.15,0.09
1537,1279.5,0.0,100.0,79.27,3.21,0.11
1538,1051.6,0.02,98.0,63.03,5.25,0.09
1539,1130.0,0.0,100.0,62.15,4.7,0.1
1540,868.0,0.0,100.0,34.59,7.32,0.1
1541,1222.0,0.0,100.0,31.81,3.78,0.09
1542,647.0,0.01,99.0,44.61,9.45,0.1
1543,720.0,0.0,100.0,70.77,8.8,0.1
1544,1162.06,0.02,98.0,29.1,4.12,0.1
1545,1271.83,0.01,99.0,50.94,3.14,0.1
1546,120.0,0.0,100.0,53.12,14.8,0.1
1547,680.0,0.0,100.0,47.21,9.2,0.1
