episode,reward,ep_block_prob,ep_accepted_requests,avg_latency,executionTime
575,26.0,0.34,66.0,55.53,0.2
575,96.0,0.02,98.0,14.32,0.21
576,90.0,0.02,98.0,16.83,0.2
576,64.0,0.17,83.0,19.67,0.2
577,78.0,0.02,98.0,34.16,0.21
577,94.0,0.03,97.0,14.74,0.21
578,68.0,0.15,85.0,23.84,0.21
578,88.0,0.0,100.0,33.27,0.21
578,96.0,0.02,98.0,14.32,0.21
579,38.0,0.27,73.0,38.37,0.2
579,64.0,0.17,83.0,19.67,0.2
579,68.0,0.15,85.0,23.84,0.2
580,64.0,0.16,84.0,22.41,0.2
580,34.0,0.31,69.0,26.63,0.2
580,78.0,0.02,98.0,34.16,0.2
581,8.0,0.38,62.0,79.4,0.22

581,88.0,0.0,100.0,33.27,0.22
581,68.0,0.14,86.0,12.86,0.22
582,68.0,0.15,85.0,23.84,0.21
582,96.0,0.0,100.0,10.57,0.21
582,40.0,0.29,71.0,35.02,0.21
583,92.0,0.04,96.0,11.86,0.21
583,76.0,0.12,88.0,23.08,0.21
583,34.0,0.31,69.0,26.63,0.21
583,34.0,0.31,69.0,26.63,0.21
583,76.0,0.12,88.0,23.08,0.21
584,90.0,0.0,100.0,32.27,0.21
584,64.0,0.15,85.0,25.52,0.21
584,100.0,0.0,100.0,15.05,0.21
585,68.0,0.14,86.0,12.86,0.21
585,84.0,0.04,96.0,37.58,0.21
585,68.0,0.14,86.0,12.86,0.21
585,96.0,0.02,98.0,21.84,0.21
586,40.0,0.28,72.0,22.12,0.21
586,20.0,0.32,68.0,69.69,0.21
587,88.0,0.01,99.0,41.98,0.21
588,84.0,0.03,97.0,35.13,0.21
588,84.0,0.03,97.0,26.65,0.21
588,40.0,0.3,70.0,26.86,0.21
589,80.0,0.01,99.0,44.11,0.2

589,40.0,0.28,72.0,22.12,0.2
590,44.0,0.28,72.0,10.95,0.21
590,58.0,0.16,84.0,39.02,0.21
591,40.0,0.3,70.0,26.86,0.2

591,92.0,0.0,100.0,30.24,0.2
591,98.0,0.0,100.0,9.02,0.2

591,40.0,0.26,74.0,43.61,0.2
592,84.0,0.03,97.0,26.65,0.22
592,86.0,0.02,98.0,31.68,0.22
592,78.0,0.02,98.0,41.44,0.22
593,88.0,0.06,94.0,12.63,0.21
93,88.0,0.06,94.0,12.63,0.21
593,98.0,0.0,100.0,7.75,0.21
593,58.0,0.16,84.0,39.02,0.21
594,94.0,0.01,99.0,12.84,0.21
594,92.0,0.0,100.0,30.24,0.21
594,92.0,0.01,99.0,21.29,0.21
594,58.0,0.18,82.0,44.03,0.21
595,40.0,0.26,74.0,43.61,0.2
595,28.0,0.36,64.0,18.25,0.2
595,56.0,0.18,82.0,36.59,0.2
596,94.0,0.01,99.0,17.96,0.2
596,88.0,0.06,94.0,12.63,0.2
596,24.0,0.37,63.0,30.77,0.2
597,72.0,0.14,86.0,28.31,0.22
597,92.0,0.0,100.0,34.19,0.22
5597,98.0,0.0,100.0,13.22,0.22
597,56.0,0.22,78.0,6.46,0.22

598,98.0,0.0,100.0,13.22,0.21
598,72.0,0.13,87.0,14.02,0.21
598,58.0,0.15,85.0,24.06,0.21
599,32.0,0.26,74.0,57.71,0.21
599,94.0,0.0,100.0,20.45,0.21
599,72.0,0.13,87.0,14.02,0.21
600,92.0,0.0,100.0,34.19,0.21
600,94.0,0.0,100.0,20.45,0.21
600,92.0,0.0,100.0,32.49,0.21
601,98.0,0.0,100.0,13.04,0.21
601,98.0,0.0,100.0,13.22,0.21
601,92.0,0.0,100.0,32.49,0.21
602,82.0,0.03,97.0,46.88,0.22
602,82.0,0.06,94.0,28.91,0.22
602,34.0,0.31,69.0,33.45,0.22
603,94.0,0.0,100.0,20.45,0.21
603,22.0,0.36,64.0,32.82,0.21
603,82.0,0.03,97.0,46.88,0.21
603,94.0,0.0,100.0,20.45,0.21
603,88.0,0.01,99.0,32.63,0.21
604,68.0,0.12,88.0,19.43,0.2
604,92.0,0.0,100.0,32.49,0.2
604,22.0,0.36,64.0,32.82,0.2
604,92.0,0.0,100.0,32.49,0.2
604,100.0,0.0,100.0,13.95,0.2
604,22.0,0.36,64.0,32.82,0.2
605,36.0,0.3,70.0,33.37,0.21

605,68.0,0.12,88.0,19.43,0.21
605,84.0,0.04,96.0,19.3,0.21

606,84.0,0.04,96.0,19.3,0.22


606,92.0,0.03,97.0,18.07,0.22
606,96.0,0.0,100.0,15.89,0.22
606,84.0,0.04,96.0,19.3,0.22
606,96.0,0.0,100.0,16.46,0.22
607,92.0,0.03,97.0,18.07,0.22
607,48.0,0.21,79.0,46.93,0.22
607,90.0,0.02,98.0,18.19,0.21
608,68.0,0.12,88.0,19.43,0.21
608,64.0,0.16,84.0,25.79,0.21
608,82.0,0.09,91.0,22.93,0.21
609,84.0,0.04,96.0,19.3,0.21

610,26.0,0.34,66.0,30.45,0.21
610,50.0,0.17,83.0,35.42,0.21
610,92.0,0.03,97.0,18.07,0.21
610,100.0,0.0,100.0,6.96,0.21
611,100.0,0.0,100.0,6.96,0.2
611,76.0,0.04,96.0,32.03,0.2
612,76.0,0.04,96.0,32.03,0.21
612,38.0,0.29,71.0,26.79,0.21
613,24.0,0.36,64.0,55.94,0.2
613,72.0,0.11,89.0,25.25,0.2
613,72.0,0.13,87.0,23.89,0.2
613,38.0,0.29,71.0,26.79,0.2
613,26.0,0.36,64.0,18.46,0.2
614,26.0,0.36,64.0,18.46,0.21
614,86.0,0.04,96.0,35.81,0.21
614,66.0,0.15,85.0,16.39,0.21
614,26.0,0.36,64.0,18.46,0.21
615,38.0,0.29,71.0,40.88,0.21
615,12.0,0.33,67.0,90.67,0.21
615,88.0,0.01,99.0,27.71,0.21
616,66.0,0.15,85.0,22.07,0.2
616,38.0,0.29,71.0,26.79,0.2
616,56.0,0.19,81.0,20.03,0.2
616,44.0,0.22,78.0,42.39,0.2
617,34.0,0.32,68.0,38.47,0.21
617,56.0,0.19,81.0,20.03,0.21
617,78.0,0.05,95.0,32.71,0.21
617,50.0,0.22,78.0,34.56,0.21
618,50.0,0.22,78.0,34.56,0.21
618,86.0,0.04,96.0,35.81,0.21
618,10.0,0.42,58.0,39.67,0.21
618,32.0,0.32,68.0,26.51,0.21
619,10.0,0.42,58.0,39.67,0.21
619,12.0,0.33,67.0,90.67,0.21
619,72.0,0.04,96.0,49.16,0.21
619,10.0,0.42,58.0,39.67,0.21
620,72.0,0.04,96.0,49.16,0.21
620,66.0,0.03,97.0,63.33,0.21
620,70.0,0.11,89.0,22.59,0.21
620,88.0,0.05,95.0,19.36,0.21
621,30.0,0.31,69.0,34.3,0.2

621,88.0,0.05,95.0,19.36,0.2
621,50.0,0.22,78.0,34.56,0.2
621,74.0,0.12,88.0,17.55,0.2
622,84.0,0.01,99.0,34.65,0.22
622,74.0,0.12,88.0,17.55,0.22
622,74.0,0.12,88.0,17.55,0.22
622,10.0,0.42,58.0,39.67,0.21
623,84.0,0.05,95.0,24.56,0.22
623,72.0,0.04,96.0,49.16,0.22
623,80.0,0.02,98.0,37.59,0.22
624,68.0,0.15,85.0,20.57,0.21
624,96.0,0.01,99.0,10.98,0.21
624,62.0,0.14,86.0,26.28,0.21
625,56.0,0.16,84.0,27.69,0.21
625,98.0,0.0,100.0,12.8,0.21

625,88.0,0.01,99.0,45.53,0.21
