episode,reward,ep_block_prob,ep_accepted_requests,avg_latency,avg_cost,executionTime
482.0,1115.0,0.13,87.0,125.51,3.03,0.35
483.0,578.15,0.1,90.0,71.94,9.46,0.37
484.0,742.48,0.15,85.0,72.08,7.09,0.33
485.0,769.53,0.13,87.0,69.02,7.01,0.37
486.0,348.0,0.12,88.0,47.79,11.91,0.34
487.0,834.07,0.12,88.0,51.29,6.39,0.4
488.0,910.0,0.12,88.0,49.93,5.52,0.34
489.0,868.85,0.07,93.0,44.09,6.58,0.37
490.0,749.0,0.11,89.0,46.73,7.46,0.36
491.0,906.67,0.09,91.0,91.08,5.94,0.34
492.0,875.86,0.12,88.0,63.93,5.91,0.54
493.0,716.33,0.09,91.0,106.9,8.03,0.44
494.0,818.88,0.06,94.0,83.63,7.22,0.45
495.0,1164.38,0.13,87.0,42.46,2.47,0.45
496.0,1031.67,0.11,89.0,86.6,4.28,0.43
497.0,719.0,0.09,91.0,70.24,8.0,0.4
498.0,833.55,0.11,89.0,83.47,6.51,0.33
499.0,887.16,0.08,92.0,46.35,6.27,0.37
500.0,886.0,0.06,94.0,66.34,6.51,0.32
501.0,890.41,0.09,91.0,93.55,6.12,0.35
502.0,629.0,0.13,87.0,69.94,8.62,0.35
503.0,1250.25,0.06,94.0,71.99,2.64,0.33
504.0,990.8,0.14,86.0,61.36,4.32,0.34
505.0,1251.72,0.13,87.0,63.59,1.46,0.33
506.0,1068.0,0.1,90.0,53.42,4.02,0.31
507.0,364.0,0.12,88.0,50.94,11.73,0.33
5507.0,923.74,0.11,89.0,69.32,5.5,0.33
508.0,911.34,0.15,85.0,52.28,5.1,0.32
509.0,857.92,0.11,89.0,56.89,6.24,0.36
5509.0,989.76,0.17,83.0,103.87,3.87,0.36
510.0,1005.11,0.11,89.0,72.33,4.58,0.33
511.0,894.28,0.05,95.0,38.18,6.53,0.34
512.0,628.95,0.13,87.0,73.2,8.62,0.33
513.0,1074.25,0.17,83.0,72.14,2.85,0.36
514.0,1325.0,0.05,95.0,90.13,2.0,0.41
515.0,1075.39,0.15,85.0,53.94,3.17,0.42
516.0,1243.02,0.13,87.0,79.44,1.56,0.41
517.0,563.0,0.09,91.0,55.89,9.71,0.39
518.0,980.6,0.07,93.0,67.54,5.38,0.35
519.0,1102.18,0.08,92.0,55.78,3.93,0.36
520.0,1248.01,0.11,89.0,99.13,1.85,0.34
521.0,864.31,0.12,88.0,35.22,6.04,0.39
522.0,617.0,0.13,87.0,52.03,8.76,0.42
523.0,637.0,0.07,93.0,58.52,9.08,0.42
524.0,807.53,0.11,89.0,94.82,6.8,0.33
5524.0,1052.0,0.12,88.0,20.77,3.91,0.33
525.0,726.29,0.09,91.0,63.77,7.92,0.33
526.0,-7.0,0.07,93.0,81.72,16.0,0.34
527.0,1066.83,0.07,93.0,99.01,4.45,0.31
528.0,1080.9,0.1,90.0,55.68,3.88,0.37
529.0,1198.29,0.1,90.0,60.17,2.57,0.34
530.0,706.34,0.13,87.0,67.22,7.73,0.32
531.0,1283.0,0.03,97.0,104.85,2.74,0.35
532.0,841.72,0.12,88.0,61.79,6.3,0.35
533.0,873.54,0.09,91.0,33.28,6.3,0.33
534.0,987.0,0.15,85.0,66.5,4.21,0.35
535.0,690.0,0.06,94.0,87.59,8.6,0.36
536.0,647.82,0.11,89.0,53.49,8.6,0.35
537.0,792.35,0.09,91.0,79.67,7.19,0.33
7537.0,1013.86,0.08,92.0,25.89,4.89,0.5
538.0,552.0,0.12,88.0,52.77,9.59,0.34
539.0,823.0,0.13,87.0,83.16,6.39,0.32
540.0,659.29,0.1,90.0,47.99,8.56,0.34
541.0,1005.0,0.08,92.0,33.91,4.99,0.35
542.0,510.0,0.12,88.0,76.31,10.07,0.36
543.0,746.0,0.06,94.0,44.73,8.0,0.41
544.0,860.3,0.13,87.0,60.32,5.96,0.32
545.0,675.59,0.13,87.0,65.23,8.09,0.34
546.0,777.0,0.11,89.0,80.93,7.15,0.35
547.0,1081.24,0.14,86.0,65.08,3.26,0.36
54547.0,1192.2,0.11,89.0,83.6,2.48,0.35
548.0,950.17,0.14,86.0,97.82,4.79,0.32
549.0,1122.56,0.06,94.0,93.16,3.99,0.36
550.0,960.67,0.07,93.0,80.12,5.59,0.31
551.0,832.18,0.07,93.0,80.52,6.98,0.34
552.0,863.94,0.1,90.0,102.09,6.29,0.38
553.0,494.0,0.1,90.0,78.85,10.4,0.36
554.0,955.54,0.05,95.0,74.7,5.89,0.41
555.0,1117.99,0.19,81.0,77.62,1.96,0.47
556.0,999.83,0.09,91.0,103.58,4.91,0.42
557.0,907.75,0.09,91.0,37.69,5.93,0.35
558.0,973.6,0.14,86.0,58.91,4.52,0.36
559.0,559.02,0.07,93.0,39.63,9.91,0.37
560.0,615.0,0.15,85.0,52.72,8.59,0.36
561.0,920.0,0.14,86.0,104.09,5.14,0.34
562.0,1081.1,0.13,87.0,85.03,3.42,0.35
563.0,842.0,0.12,88.0,93.14,6.3,0.32
564.0,1007.59,0.17,83.0,91.01,3.66,0.37
565.0,1085.1,0.11,89.0,43.67,3.68,0.4
566.0,1135.3,0.15,85.0,152.1,2.47,0.34
567.0,898.0,0.11,89.0,73.13,5.79,0.34
568.0,946.0,0.1,90.0,78.47,5.38,0.34
569.0,825.22,0.07,93.0,48.49,7.05,0.37
570.0,1274.63,0.12,88.0,59.9,1.38,0.44
571.0,967.98,0.09,91.0,56.75,5.26,0.36
572.0,616.15,0.12,88.0,67.12,8.86,0.35
57572.0,1098.06,0.11,89.0,86.46,3.54,0.35
573.0,883.51,0.1,90.0,48.97,6.07,0.37
574.0,764.49,0.11,89.0,54.83,7.29,0.37
575.0,982.67,0.07,93.0,34.92,5.36,0.36
576.0,940.12,0.09,91.0,85.18,5.57,0.4
577.0,1017.48,0.12,88.0,87.44,4.3,0.38
578.0,939.87,0.14,86.0,99.23,4.91,0.38
579.0,765.0,0.13,87.0,53.76,7.06,0.51
580.0,1179.54,0.06,94.0,84.15,3.39,0.42
2580.0,801.8,0.07,93.0,35.35,7.3,0.42
581.0,1169.93,0.11,89.0,65.43,2.73,0.48
582.0,1180.57,0.08,92.0,61.9,3.08,0.47
583.0,1010.1,0.11,89.0,20.28,4.53,0.44
584.0,1127.23,0.06,94.0,84.29,3.94,0.43
585.0,987.9,0.12,88.0,117.05,4.64,0.46
586.0,719.0,0.09,91.0,120.99,8.0,0.43
586586.0,918.19,0.08,92.0,64.05,5.93,0.0
587.0,933.6,0.12,88.0,92.02,5.25,0.36
5587.0,1088.72,0.07,93.0,77.31,4.22,0.36
588.0,1180.15,0.16,84.0,124.05,1.76,0.34
589.0,1019.09,0.07,93.0,41.48,4.97,0.33
590.0,548.95,0.11,89.0,94.92,9.71,0.34
591.0,1246.6,0.11,89.0,52.98,1.87,0.34
592.0,376.0,0.08,92.0,75.71,11.83,0.34
593.0,1204.01,0.14,86.0,47.7,1.84,0.35
594.0,1238.79,0.11,89.0,89.62,1.96,0.32
595.0,716.03,0.09,91.0,52.9,8.03,0.36
596.0,1046.71,0.04,96.0,81.28,5.06,0.36
597.0,1266.76,0.09,91.0,66.76,1.98,0.34
598.0,1105.17,0.1,90.0,56.38,3.61,0.33
599.0,883.4,0.14,86.0,53.46,5.57,0.35
600.0,1116.58,0.05,95.0,137.0,4.19,0.37
601.0,638.0,0.18,82.0,150.02,8.0,0.41
602.0,746.0,0.14,86.0,144.79,7.16,0.36
603.0,840.14,0.08,92.0,65.84,6.78,0.34
604.0,752.81,0.06,94.0,72.22,7.93,0.36
605.0,1156.12,0.09,91.0,65.46,3.2,0.34
60605.0,1151.79,0.18,82.0,80.6,1.73,0.34
606.0,918.08,0.06,94.0,46.96,6.17,0.33
6606.0,979.81,0.07,93.0,44.83,5.39,0.33
607.0,1088.36,0.14,86.0,111.22,3.18,0.41
608.0,847.72,0.03,97.0,75.67,7.23,0.33
609.0,571.0,0.09,91.0,35.41,9.63,0.35
5609.0,880.62,0.09,91.0,69.15,6.22,0.35
610.0,897.93,0.07,93.0,76.66,6.27,0.33
611.0,752.62,0.07,93.0,70.4,7.83,0.33
612.0,1074.45,0.08,92.0,53.6,4.23,0.34
613.0,993.58,0.11,89.0,149.48,4.71,0.35
614.0,1016.74,0.07,93.0,48.95,4.99,0.34
615.0,840.17,0.11,89.0,55.86,6.44,0.33
616.0,580.51,0.12,88.0,65.01,9.27,0.34
617.0,955.38,0.11,89.0,121.4,5.14,0.46
618.0,1022.22,0.04,96.0,32.38,5.31,0.38
619.0,1280.9,0.04,96.0,44.2,2.62,0.36
620.0,745.23,0.13,87.0,44.64,7.28,0.33
621.0,875.0,0.09,91.0,107.24,6.29,0.35
2621.0,572.61,0.09,91.0,86.6,9.61,0.34
622.0,876.4,0.07,93.0,51.76,6.5,0.38
623.0,1000.0,0.12,88.0,72.69,4.5,0.39
624.0,1044.36,0.09,91.0,16.29,4.42,0.35
625.0,1121.0,0.07,93.0,74.03,3.87,0.32
626.0,1115.51,0.06,94.0,97.84,4.07,0.4
627.0,737.8,0.08,92.0,65.12,7.89,0.35
628.0,1135.64,0.09,91.0,64.64,3.42,0.36
629.0,1179.24,0.13,87.0,157.31,2.3,0.34
630.0,706.0,0.06,94.0,78.8,8.43,0.35
631.0,976.21,0.13,87.0,32.92,4.63,0.32
632.0,1182.0,0.1,90.0,120.21,2.76,0.34
633.0,975.0,0.05,95.0,61.93,5.68,0.36
6633.0,1081.47,0.07,93.0,38.8,4.3,0.36
634.0,817.54,0.09,91.0,58.41,6.92,0.34
635.0,1291.35,0.05,95.0,75.04,2.35,0.32
636.0,295.0,0.09,91.0,50.05,12.66,0.36
637.0,901.0,0.05,95.0,48.0,6.46,0.35
5637.0,445.0,0.07,93.0,61.59,11.14,0.35
638.0,1196.23,0.06,94.0,47.27,3.21,0.35
639.0,945.06,0.08,92.0,79.8,5.64,0.33
640.0,1160.36,0.08,92.0,27.96,3.3,0.34
641.0,987.53,0.08,92.0,43.93,5.18,0.34
642.0,947.6,0.05,95.0,54.53,5.97,0.34
643.0,1167.43,0.09,91.0,60.43,3.07,0.36
6643.0,963.6,0.1,90.0,57.85,5.18,0.36
644.0,755.0,0.05,95.0,96.89,8.0,0.38
645.0,925.0,0.13,87.0,35.23,5.22,0.35
646.0,1025.89,0.12,88.0,49.48,4.21,0.35
647.0,1062.13,0.15,85.0,78.01,3.33,0.34
648.0,1173.85,0.12,88.0,53.21,2.52,0.32
649.0,1089.5,0.07,93.0,106.82,4.21,0.33
650.0,1194.4,0.08,92.0,62.13,2.93,0.33
651.0,927.22,0.12,88.0,49.66,5.33,0.35
652.0,829.94,0.06,94.0,69.2,7.11,0.33
653.0,732.23,0.04,96.0,48.15,8.33,0.35
6653.0,988.57,0.07,93.0,86.29,5.29,0.35
654.0,933.0,0.11,89.0,49.18,5.39,0.32
655.0,861.87,0.06,94.0,66.26,6.77,0.35
656.0,950.02,0.09,91.0,65.85,5.46,0.32
657.0,1221.61,0.07,93.0,50.63,2.79,0.34
658.0,934.48,0.07,93.0,47.29,5.88,0.33
659.0,1112.3,0.09,91.0,42.18,3.68,0.38
660.0,565.14,0.07,93.0,50.49,9.85,0.38
661.0,1175.0,0.07,93.0,32.29,3.29,0.49
662.0,1206.37,0.1,90.0,117.0,2.48,0.44
6662.0,818.36,0.1,90.0,59.87,6.8,0.44
663.0,1192.32,0.09,91.0,42.93,2.8,0.38
664.0,1126.5,0.04,96.0,126.88,4.22,0.41
665.0,809.0,0.07,93.0,39.71,7.23,0.36
666.0,1048.28,0.11,89.0,77.86,4.1,0.32
667.0,710.0,0.1,90.0,53.22,8.0,0.36
668.0,1313.28,0.05,95.0,49.59,2.12,0.35
669.0,1239.86,0.04,96.0,84.58,3.04,0.336
670.0,1122.07,0.08,92.0,88.34,3.72,0.33
671.0,876.53,0.1,90.0,59.73,6.15,0.34
672.0,1204.02,0.05,95.0,76.64,3.27,0.35
673.0,1146.84,0.07,93.0,56.01,3.59,0.35
674.0,530.0,0.06,94.0,48.2,10.3,0.34
675.0,887.0,0.11,89.0,118.24,5.91,0.36
676.0,428.0,0.04,96.0,56.62,11.5,0.32
677.0,1263.12,0.09,91.0,61.61,2.02,0.36
678.0,825.58,0.11,89.0,75.87,6.6,0.33
679.0,1165.47,0.07,93.0,99.29,3.39,0.54
680.0,1151.03,0.13,87.0,175.61,2.62,0.54
681.0,1160.79,0.16,84.0,217.02,1.99,0.681
682.0,1078.92,0.02,98.0,79.63,4.97,0.39
683.0,1256.52,0.05,95.0,44.53,2.72,0.4
684.0,901.2,0.08,92.0,71.91,6.12,0.42
685.0,644.0,0.2,80.0,207.29,7.7,0.45
686.0,918.14,0.06,94.0,95.71,6.17,0.4
687.0,1139.89,0.09,91.0,73.38,3.37,0.42
688.0,610.16,0.09,91.0,46.85,9.2,0.44
689.0,1078.78,0.09,91.0,49.94,4.05,0.53
690.0,1192.08,0.09,91.0,39.12,2.8,0.42
9690.0,540.2,0.17,83.0,29.55,9.29,0.42
691.0,972.07,0.12,88.0,77.63,4.82,0.44
692.0,1064.4,0.04,96.0,40.08,4.87,0.37
693.0,1028.0,0.06,94.0,91.39,5.0,0.38
694.0,1226.86,0.06,94.0,104.2,2.88,0.41
695.0,352.0,0.08,92.0,116.66,12.09,0.4
696.0,1004.0,0.12,88.0,142.61,4.45,0.35
697.0,1074.51,0.06,94.0,70.86,4.51,0.3
698.0,1009.24,0.07,93.0,94.45,5.07,0.35
699.0,1314.62,0.08,92.0,109.4,1.62,0.35
700.0,930.0,0.06,94.0,150.94,6.04,0.37
701.0,1153.5,0.08,92.0,60.88,3.38,0.36
702.0,1240.07,0.06,94.0,52.64,2.74,0.38
703.0,778.61,0.1,90.0,66.57,7.24,0.37
704.0,1139.29,0.07,93.0,52.94,3.67,0.34
7704.0,1237.7,0.06,94.0,84.64,2.77,0.34
705.0,1198.54,0.11,89.0,49.61,2.41,0.38
706.0,1070.56,0.07,93.0,99.8,4.41,0.35
707.0,1111.0,0.03,97.0,50.38,4.52,0.38
708.0,574.34,0.03,97.0,105.43,10.05,0.4
709.0,1157.11,0.06,94.0,51.61,3.63,0.37
710.0,1074.05,0.06,94.0,100.6,4.51,0.34
711.0,1294.76,0.07,93.0,74.72,2.0,0.36
712.0,990.27,0.08,92.0,60.03,5.15,0.36
713.0,1138.77,0.08,92.0,82.45,3.54,0.38
714.0,882.0,0.06,94.0,59.25,6.55,0.35
715.0,976.63,0.05,95.0,56.64,5.67,0.35
716.0,1060.8,0.07,93.0,68.99,4.52,0.34
717.0,841.0,0.07,93.0,33.96,6.88,0.38
718.0,443.0,0.09,91.0,66.58,11.03,0.39
719.0,857.0,0.09,91.0,44.01,6.48,0.34
720.0,1059.44,0.05,95.0,34.07,4.8,0.35
721.0,443.0,0.09,91.0,56.02,11.03,0.34
722.0,1185.14,0.03,97.0,33.3,3.75,0.36
723.0,1315.55,0.05,95.0,60.75,2.1,0.34
724.0,1097.0,0.09,91.0,73.59,3.85,0.34
725.0,998.64,0.03,97.0,54.33,5.67,0.35
726.0,1170.85,0.13,87.0,68.09,2.39,0.33
727.0,1257.13,0.08,92.0,52.05,2.25,0.32
728.0,1111.0,0.06,94.0,39.77,4.12,0.34
729.0,1089.42,0.06,94.0,36.96,4.35,0.34
730.0,917.99,0.06,94.0,66.64,6.17,0.34
731.0,1115.32,0.07,93.0,85.08,3.93,0.33
732.0,745.14,0.12,88.0,89.25,7.4,0.34
733.0,1261.12,0.07,93.0,35.7,2.36,0.36
734.0,824.86,0.04,96.0,51.18,7.37,0.31
735.0,928.0,0.08,92.0,62.44,5.83,0.35
736.0,743.0,0.05,95.0,76.39,8.13,0.33
737.0,808.0,0.12,88.0,52.0,6.68,0.37
738.0,1104.37,0.06,94.0,78.6,4.19,0.34
739.0,1190.0,0.08,92.0,85.37,2.98,0.37
740.0,887.0,0.03,97.0,68.74,6.82,0.8
741.0,1285.11,0.06,94.0,44.57,2.26,0.54
742.0,996.2,0.04,96.0,73.69,5.58,0.53
743.0,1058.74,0.04,96.0,59.55,4.93,0.47
744.0,917.0,0.05,95.0,96.64,6.29,0.35
745.0,1250.9,0.04,96.0,64.72,2.93,0.33
746.0,830.14,0.06,94.0,44.9,7.1,0.36
747.0,1050.61,0.05,95.0,41.03,4.89,0.35
748.0,848.41,0.07,93.0,87.51,6.8,0.36
749.0,728.57,0.07,93.0,38.06,8.09,0.43
750.0,1185.1,0.06,94.0,67.41,3.33,0.38
751.0,565.0,0.07,93.0,96.57,9.85,0.32
752.0,642.29,0.07,93.0,69.12,9.02,0.35
753.0,990.66,0.02,98.0,54.26,5.87,0.38
754.0,1009.17,0.05,95.0,46.48,5.32,0.4
755.0,1025.6,0.11,89.0,69.23,4.35,0.34
756.0,1256.5,0.02,98.0,74.55,3.16,0.35
757.0,1105.36,0.09,91.0,58.51,3.75,0.35
758.0,1231.12,0.03,97.0,63.54,3.28,0.3
759.0,409.0,0.07,93.0,32.84,11.53,0.34
760.0,1248.84,0.03,97.0,66.93,3.09,0.34
761.0,1123.34,0.06,94.0,72.47,3.99,0.35
762.0,977.93,0.07,93.0,83.53,5.41,0.32
763.0,1074.38,0.06,94.0,99.07,4.51,0.35
764.0,1155.0,0.07,93.0,82.52,3.51,0.32
765.0,1185.87,0.07,93.0,61.85,3.17,0.35
766.0,1196.92,0.05,95.0,92.17,3.35,0.34
767.0,1369.18,0.07,93.0,60.67,1.2,0.36
768.0,737.0,0.05,95.0,50.09,8.19,0.42
769.0,1053.61,0.04,96.0,69.35,4.98,0.42
770.0,795.0,0.03,97.0,49.51,7.77,0.46
771.0,1306.34,0.06,94.0,66.94,2.04,0.45
772.0,983.6,0.04,96.0,73.07,5.71,0.43
773.0,1012.74,0.06,94.0,71.83,5.16,0.4877
774.0,1284.92,0.08,92.0,55.68,1.95,0.42
775.0,526.0,0.1,90.0,49.78,10.04,0.39
776.0,1194.0,0.06,94.0,61.35,3.23,0.38
777.0,1185.5,0.12,88.0,49.19,2.39,0.44
778.0,1122.63,0.14,86.0,54.4,2.78,0.35
779.0,772.28,0.06,94.0,45.4,7.72,0.35
7779.0,759.54,0.07,93.0,63.59,7.76,0.36
780.0,1094.57,0.04,96.0,27.31,4.56,0.4
781.0,1175.51,0.05,95.0,70.88,3.57,0.44
782.0,1228.71,0.05,95.0,39.05,3.01,0.43
783.0,511.0,0.05,95.0,59.92,10.57,0.39
784.0,1212.11,0.02,98.0,38.1,3.61,0.42
785.0,728.0,0.08,92.0,49.09,8.0,0.4
786.0,882.8,0.04,96.0,67.02,6.76,0.36
787.0,1114.14,0.08,92.0,33.92,3.8,0.33
788.0,1121.0,0.08,92.0,68.56,3.73,0.37
789.0,1292.0,0.13,87.0,94.48,1.0,0.35
790.0,819.0,0.07,93.0,63.53,7.12,0.34
791.0,950.85,0.04,96.0,82.62,6.05,0.39
792.0,810.8,0.04,96.0,78.78,7.51,0.36
793.0,894.09,0.06,94.0,83.34,6.42,0.34
794.0,1114.3,0.13,87.0,40.14,3.04,0.35
795.0,784.0,0.06,94.0,63.82,7.6,0.34
796.0,1226.46,0.04,96.0,96.5,3.18,0.34
797.0,1273.97,0.04,96.0,65.1,2.69,0.37
798.0,1250.02,0.08,92.0,70.72,2.33,0.3379
799.0,962.44,0.06,94.0,40.55,5.7,0.33
800.0,363.0,0.05,95.0,78.43,12.13,0.35
801.0,1300.57,0.05,95.0,68.68,2.26,0.32
802.0,984.91,0.06,94.0,33.11,5.46,0.36
803.0,812.0,0.12,88.0,93.23,6.64,0.41
804.0,1038.0,0.1,90.0,62.34,4.36,0.36
805.0,944.33,0.05,95.0,81.12,6.01,0.34
806.0,1139.44,0.09,91.0,96.74,3.38,0.37
807.0,1173.0,0.06,94.0,61.35,3.46,0.34
808.0,688.0,0.04,96.0,47.69,8.79,0.34
809.0,1182.12,0.07,93.0,59.51,3.21,0.4
810.0,1178.86,0.05,95.0,44.0,3.54,0.41
811.0,1294.7,0.01,99.0,68.94,2.91,0.35
812.0,991.0,0.06,94.0,83.11,5.39,0.34
813.0,909.59,0.08,92.0,46.8,6.03,0.34
814.0,1086.36,0.02,98.0,30.69,4.89,0.36
815.0,919.0,0.05,95.0,117.33,6.27,0.34
816.0,1287.12,0.07,93.0,62.26,2.08,0.37
817.0,1301.3,0.04,96.0,34.64,2.4,0.53
818.0,996.48,0.02,98.0,56.61,5.81,0.5
819.0,1313.4,0.03,97.0,60.54,2.43,0.38
820.0,957.0,0.09,91.0,50.48,5.38,0.36
821.0,1171.92,0.08,92.0,84.57,3.17,0.35
822.0,1143.94,0.07,93.0,74.24,3.62,0.33
823.0,782.0,0.06,94.0,37.54,7.62,0.36
824.0,952.82,0.03,97.0,68.45,6.15,0.38
825.0,1177.17,0.03,97.0,42.63,3.83,0.33
826.0,726.0,0.02,98.0,48.94,8.57,0.35
827.0,1124.65,0.03,97.0,60.3,4.37,0.33
828.0,1122.0,0.04,96.0,58.45,4.27,0.33
829.0,1039.84,0.01,99.0,67.59,5.49,0.34
830.0,1211.03,0.07,93.0,62.31,2.9,0.34
831.0,950.35,0.03,97.0,56.93,6.17,0.36
832.0,1167.7,0.09,91.0,40.59,3.07,0.37
833.0,1212.22,0.05,95.0,83.65,3.19,0.36
834.0,1038.15,0.11,89.0,79.21,4.21,0.35
835.0,1240.05,0.04,96.0,78.98,3.04,0.3
836.0,918.0,0.02,98.0,43.14,6.61,0.32
837.0,947.6,0.08,92.0,106.53,5.61,0.34
838.0,1220.51,0.12,88.0,115.06,1.99,0.34
8838.0,1173.25,0.02,98.0,45.94,4.01,0.34
839.0,1344.43,0.06,94.0,123.11,1.63,0.34
840.0,1289.8,0.02,98.0,62.23,2.82,0.33
841.0,723.15,0.04,96.0,49.12,8.43,0.37
842.0,1126.8,0.05,95.0,65.18,4.09,0.33
8842.0,1253.62,0.03,97.0,62.73,3.05,0.33
843.0,720.55,0.08,92.0,35.25,8.08,0.34
844.0,1279.84,0.06,94.0,32.52,2.32,0.37
845.0,1210.79,0.13,87.0,110.68,1.93,0.39
846.0,847.0,0.01,99.0,47.53,7.43,0.42
847.0,1021.0,0.01,99.0,35.72,5.68,0.35
848.0,1262.75,0.05,95.0,59.14,2.66,0.37
849.0,1200.06,0.12,88.0,226.84,2.23,0.39
850.0,1206.29,0.08,92.0,80.82,2.8,0.33
851.0,1261.0,0.01,99.0,60.59,3.25,0.36
8851.0,1219.71,0.02,98.0,65.69,3.53,0.36
852.0,1268.56,0.07,93.0,95.33,2.28,0.36
853.0,625.0,0.07,93.0,69.29,9.2,0.38
854.0,1272.39,0.03,97.0,98.63,2.85,0.38
855.0,403.0,0.05,95.0,140.18,11.71,0.36
856.0,882.6,0.03,97.0,41.93,6.87,0.35
857.0,1170.15,0.02,98.0,41.57,4.04,0.4
858.0,904.51,0.03,97.0,89.17,6.64,0.39
859.0,886.76,0.12,88.0,202.71,5.79,0.4
860.0,1213.92,0.04,96.0,63.55,3.31,0.3
861.0,1132.38,0.1,90.0,230.22,3.31,0.36
862.0,1242.4,0.04,96.0,64.34,3.02,0.38
863.0,1028.65,0.02,98.0,51.2,5.48,0.38
864.0,1192.14,0.15,85.0,150.13,1.8,0.4
865.0,755.0,0.17,83.0,75.41,6.7,0.44
866.0,681.82,0.04,96.0,65.88,8.86,0.39
867.0,1283.11,0.01,99.0,42.84,3.03,0.36
868.0,1292.62,0.01,99.0,34.96,2.93,0.39
869.0,676.27,0.08,92.0,144.33,8.56,0.4
870.0,818.27,0.04,96.0,66.06,7.43,0.43
871.0,1163.47,0.05,95.0,108.11,3.7,0.36
872.0,1188.34,0.03,97.0,58.05,3.72,0.36
873.0,731.76,0.06,94.0,54.46,8.15,0.37
874.0,817.65,0.13,87.0,256.74,6.45,0.41
875.0,1076.0,0.06,94.0,55.49,4.49,0.38
876.0,732.61,0.07,93.0,88.14,8.05,0.36
877.0,1091.0,0.09,91.0,109.24,3.91,0.41
878.0,998.0,0.06,94.0,41.45,5.32,0.37
879.0,1130.51,0.15,85.0,141.28,2.52,0.38
880.0,1229.82,0.13,87.0,192.33,1.71,0.37
881.0,1145.0,0.07,93.0,135.31,3.61,0.4
882.0,1082.5,0.01,99.0,71.1,5.06,0.35
883.0,1201.61,0.05,95.0,40.95,3.3,0.39
884.0,1183.64,0.05,95.0,74.95,3.49,0.39
885.0,1022.0,0.02,98.0,111.28,5.55,0.44
886.0,1208.27,0.08,92.0,47.94,2.78,0.38
887.0,1282.23,0.02,98.0,68.03,2.9,0.4
888.0,1305.83,0.04,96.0,73.82,2.36,0.39
889.0,1360.8,0.02,98.0,58.41,2.09,0.42
890.0,1079.47,0.06,94.0,90.31,4.45,0.35
891.0,1073.27,0.01,99.0,75.19,5.15,0.35
892.0,1206.93,0.02,98.0,88.14,3.66,0.39
893.0,1277.87,0.04,96.0,65.4,2.65,0.41
894.0,1271.25,0.03,97.0,76.21,2.86,0.53
895.0,923.0,0.04,96.0,95.03,6.34,0.56
8895.0,1316.48,0.03,97.0,106.26,2.4,0.56
896.0,732.0,0.04,96.0,83.12,8.33,0.48
897.0,1041.0,0.03,97.0,67.52,5.24,0.5
898.0,1284.4,0.02,98.0,66.58,2.87,0.44
899.0,1001.9,0.02,98.0,48.19,5.76,0.45
900.0,472.0,0.08,92.0,48.72,10.78,0.38
901.0,1199.0,0.01,99.0,71.95,3.88,0.44
902.0,943.8,0.02,98.0,45.59,6.35,0.46
903.0,1335.63,0.01,99.0,54.84,2.5,0.48
904.0,1253.24,0.03,97.0,77.1,3.05,0.39
905.0,1334.06,0.04,96.0,43.28,2.06,0.43
906.0,1133.22,0.03,97.0,63.21,4.29,0.41
907.0,1049.92,0.15,85.0,255.41,3.47,0.42
908.0,1050.0,0.02,98.0,30.91,5.27,0.37
909.0,1011.06,0.02,98.0,48.09,5.66,0.38
910.0,1059.0,0.13,87.0,239.26,3.68,0.38
911.0,1354.08,0.08,92.0,52.01,1.19,0.37
912.0,515.0,0.05,95.0,32.93,10.53,0.35
913.0,522.0,0.06,94.0,73.81,10.38,0.44
914.0,852.0,0.04,96.0,51.0,7.08,0.4
915.0,899.0,0.03,97.0,93.26,6.7,0.36
916.0,1381.75,0.01,99.0,61.34,2.03,0.42
917.0,1280.05,0.06,94.0,62.01,2.32,0.36
918.0,533.0,0.07,93.0,82.11,10.19,0.37
919.0,852.0,0.04,96.0,59.5,7.08,0.36
920.0,356.0,0.04,96.0,76.66,12.25,0.37
921.0,1252.47,0.06,94.0,88.83,2.61,0.38
922.0,1342.17,0.0,100.0,58.16,2.58,0.36
923.0,1237.56,0.01,99.0,76.71,3.49,0.35
924.0,691.0,0.05,95.0,67.74,8.67,0.39
925.0,1055.2,0.04,96.0,64.84,4.97,0.38
926.0,1302.4,0.05,95.0,73.47,2.24,0.41
927.0,1314.94,0.04,96.0,37.38,2.26,0.42
928.0,1254.67,0.02,98.0,29.72,3.18,0.36
929.0,873.0,0.11,89.0,165.07,6.07,0.43
930.0,1182.0,0.04,96.0,60.4,3.65,0.34
931.0,931.0,0.09,91.0,132.49,5.67,0.38
932.0,1290.17,0.02,98.0,67.05,2.81,0.35
933.0,1305.83,0.03,97.0,61.62,2.51,0.41
934.0,130.0,0.06,94.0,72.01,14.55,0.4
935.0,886.0,0.02,98.0,80.08,6.94,0.43
936.0,1190.38,0.16,84.0,193.04,1.64,0.46
937.0,1000.47,0.02,98.0,88.46,5.77,0.39
938.0,1209.5,0.02,98.0,66.78,3.64,0.38
939.0,1218.8,0.0,100.0,46.41,3.81,0.45
940.0,1039.72,0.03,97.0,61.19,5.25,0.36
941.0,1268.33,0.02,98.0,81.43,3.04,0.42
942.0,1136.0,0.04,96.0,92.43,4.12,0.38
943.0,1173.68,0.02,98.0,71.66,4.0,0.37
944.0,846.82,0.02,98.0,52.24,7.34,0.47
