episode,r,l,t,reward_step,action,reward,ep_block_prob,ep_accepted_requests,avg_latency,avg_cost,executionTime
1069,1101.48,100,85.011635,-1,5,1101.48,0.19,81,57.87,2.17,0.29
1070,964.02997,100,85.011635,8,4,964.03,0.16,84,60.68,4.33,0.29
1071,417,100,85.011635,8,0,417,0.15,85,54.86,10.92,0.29
1072,868.5,100,85.011635,15,1,868.5,0.3,70,54.24,3.16,0.29
1073,1076,100,85.547144,14,2,1076,0.14,86,56.82,3.33,0.28
1074,817.97003,100,85.547144,12,0,817.97,0.2,80,60.11,5.53,0.28
1075,835.04,100,85.547144,8.57,4,835.04,0.24,76,102.13,4.7,0.28
1076,995.5,100,85.547144,-1,5,995.5,0.22,78,67.29,2.96,0.28
1077,882.6099,100,85.547144,12,0,882.61,0.11,89,72.28,5.96,0.28
1078,630.71,100,85.547144,15,1,630.71,0.28,72,66.11,6.85,0.28
1079,920.64014,100,85.547144,2.4,4,920.64,0.08,92,75.55,5.91,0.28
1080,910.30994,100,85.547144,4.67,4,910.31,0.28,72,46.09,2.97,0.28
1081,1069.9,100,86.075707,2,4,1069.9,0.1,90,50.45,4,0.29
1082,1012.75,100,86.075707,-1,5,1012.75,0.22,78,85.7,2.73,0.29
1083,677.82,100,86.075707,-1,5,677.82,0.36,64,26.31,4.85,0.29
1084,1002.80005,100,86.075707,15,2,1002.8,0.27,73,57.02,1.89,0.29
1085,701,100,86.075707,-1,5,701,0.11,89,72.97,8,0.29
1086,614.12006,100,86.075707,8,0,614.12,0.21,79,78.11,7.96,0.29
1087,1264.67,100,86.075707,14,0,1264.67,0,100,91.7,3.35,0.29
1088,1002.58997,100,86.075707,12,2,1002.59,0.21,79,47.69,3.04,0.29
1089,1010.67004,100,86.642461,10.33,4,1010.67,0.2,80,54.48,3.12,0.27
1090,580,100,86.642461,0,2,580,0.06,94,92.14,9.77,0.27
1091,775.26996,100,86.642461,-1,5,775.27,0.19,81,75.21,6.19,0.27
1092,832.57,100,86.642461,8,3,832.57,0.23,77,42.37,4.89,0.27
1093,947.15,100,86.642461,15,1,947.15,0.33,67,90.34,1.37,0.27
1094,868.62994,100,86.642461,2.67,4,868.63,0.08,92,53.92,6.47,0.27
1095,1094.04,100,86.642461,12,2,1094.04,0.13,87,64.99,3.28,0.27
1096,1114.5,100,86.642461,14,3,1114.5,0.18,82,75.82,2.19,0.27
1097,1139.23,100,87.171105,-1,0,1139.23,0.11,89,81.04,3.08,0.31
1098,888.41,100,87.171105,8,3,888.41,0.13,87,53.87,5.64,0.31
1099,1035.7301,100,87.171105,12.4,4,1035.73,0.22,78,81.87,2.44,0.31
1100,963.05994,100,87.171105,9.86,4,963.06,0.2,80,51.18,3.71,0.31
1101,858.57,100,87.171105,0,2,858.57,0.18,82,72.16,5.31,0.31
1102,414.18002,100,87.171105,1.6,4,414.18,0.27,73,59.35,9.96,0.31
1103,974.60004,100,87.171105,8.57,4,974.6,0.17,83,55.36,4.05,0.31
1104,719.23004,100,87.171105,-1,4,719.23,0.44,56,52.23,2.37,0.31
1105,499.28003,100,87.761018,2.14,4,499.28,0.14,86,82.91,10.03,0.27
1106,436,100,87.761018,-1,5,436,0.12,88,74.25,10.91,0.27
1107,232,100,87.761018,-1,5,232,0.24,76,48.55,12.63,0.27
1108,812.2001,100,87.761018,-1,5,812.2,0.3,70,66.73,3.97,0.27
1109,891,100,87.761018,12,2,891,0.09,91,87.76,6.11,0.27
1110,477.65997,100,87.761018,-1,1,477.66,0.24,76,76.92,9.4,0.27
1111,584,100,87.761018,14,3,584,0.18,82,59.98,8.66,0.27
1112,1076.25,100,87.761018,15,0,1076.25,0.24,76,86.59,1.52,0.27
1113,977,100,88.307653,12,1,977,0.07,93,90.6,5.42,0.29
1114,935.46,100,88.307653,15,3,935.46,0.3,70,38.21,2.21,0.29
1115,849.80005,100,88.307653,-1,2,849.8,0.22,78,91.61,4.82,0.29
1116,791,100,88.307653,0,3,791,0.28,72,107.5,4.62,0.29
1117,648,100,88.307653,14,1,648,0.14,86,60.07,8.3,0.29
1118,666,100,88.307653,0,2,666,0.04,96,82.13,9.02,0.29
1119,1027,100,88.307653,15,1,1027,0.29,71,126.27,1.13,0.29
1120,907.86,100,88.307653,8,1,907.86,0.19,81,57.8,4.56,0.29
1121,755.97003,100,88.861277,1.14,4,755.97,0.12,88,80.67,7.27,0.28
1122,529.94006,100,88.861277,8,1,529.94,0.19,81,65.59,9.22,0.28
1123,1006,100,88.861277,-1,5,1006,0.2,80,53.78,3.17,0.28
1124,1145.19,100,88.861277,-1,5,1145.19,0.16,84,68.04,2.18,0.28
1125,1043.13,100,88.861277,12,2,1043.13,0.03,97,90.52,5.22,0.28
1126,870.9399,100,88.861277,-1,5,870.94,0.11,89,44.33,6.09,0.28
1127,868.64,100,88.861277,12,2,868.64,0.19,81,48.82,5.04,0.28
1128,895.47003,100,88.861277,8,3,895.47,0.21,79,65.7,4.4,0.28
1129,788.36993,100,89.393911,14,0,788.37,0.17,83,44.35,6.3,0.27
1130,924,100,89.395007,15,3,924,0.22,78,65.02,3.87,0.27
1131,1000.07,100,89.395007,10,4,1000.07,0.14,86,59.1,4.21,0.27
1132,396,100,89.395007,8,0,396,0.2,80,65.06,10.8,0.27
1133,984.81,100,89.395007,12,2,984.81,0.05,95,87,5.58,0.27
1134,996.7,100,89.395007,-1,5,996.7,0.19,81,55.03,3.46,0.27
1135,902,100,89.395007,8,0,902,0.14,86,61.25,5.35,0.27
1136,939,100,89.395007,6,4,939,0.24,76,71.26,3.33,0.27
1137,1119,100,89.952456,15,1,1119,0.18,82,82.97,2.13,0.26
1138,1073.25,100,89.952456,15,1,1073.25,0.24,76,47.51,1.56,0.26
1139,679,100,89.952456,12,0,679,0.13,87,65.44,8.05,0.26
1140,1204.44,100,89.952456,14,2,1204.44,0.11,89,67.58,2.34,0.26
1141,935.48004,100,89.952456,9.83,4,935.48,0.24,76,78.69,3.38,0.26
1142,1200.0599,100,89.952456,14,3,1200.06,0.1,90,60.82,2.55,0.26
1143,998,100,89.952456,-1,5,998,0.1,90,57.1,4.8,0.26
1144,996.95,100,89.952456,-1,5,996.95,0.06,94,98.26,5.33,0.26
1145,894,100,90.499975,-1,5,894,0.14,86,64.71,5.44,0.28
1146,286,100,90.499975,-1,5,286,0.14,86,83.7,12.51,0.28
1147,903.27,100,90.499975,15,3,903.27,0.24,76,58.12,3.8,0.28
1148,787.15,100,90.499975,8,0,787.15,0.12,88,97.11,6.92,0.28
1149,1038.1399,100,90.499975,3.5,4,1038.14,0.17,83,31.58,3.29,0.28
1150,1077.1699,100,90.499975,15,0,1077.17,0.2,80,99.97,2.29,0.28
1151,786.74,100,90.499975,-1,4,786.74,0.28,72,104.34,4.68,0.28
1152,815.75,100,90.499975,7.5,4,815.75,0.34,66,52.56,3.12,0.28
1153,1078.3301,100,91.022694,14,0,1078.33,0.18,82,81.56,2.63,0.29
1154,958.24005,100,91.022694,8,3,958.24,0.17,83,77.09,4.25,0.29
1155,945.11005,100,91.022694,-1,5,945.11,0.16,84,61.3,4.56,0.29
1156,926,100,91.022694,8,4,926,0.18,82,72.27,4.49,0.29
1157,726.57,100,91.022694,-1,5,726.57,0.23,77,54.22,6.27,0.29
1158,838.25,100,91.022694,0,0,838.25,0.28,72,54.89,3.97,0.29
1159,696.43,100,91.022694,15,2,696.43,0.35,65,91.46,4.75,0.29
1160,840.66003,100,91.022694,15,3,840.66,0.38,62,88.78,1.83,0.29
1161,1230.0599,100,91.566993,11,4,1230.06,0.05,95,79.43,3,0.26
1162,627,100,91.566993,8,0,627,0.13,87,57.17,8.64,0.26
1163,857.16003,100,91.566993,12,1,857.16,0.24,76,60.7,4.41,0.26
1164,997.6,100,91.566993,14,2,997.6,0.14,86,59.32,4.24,0.26
1165,1130.2,100,91.566993,14,1,1130.2,0.12,88,64.24,3.02,0.26
1166,1007.4,100,91.566993,12,1,1007.4,0.13,87,74.22,4.27,0.26
1167,1049.1,100,91.566993,12,3,1049.1,0.06,94,73.57,4.78,0.26
1168,1054.46,100,91.566993,-1,5,1054.46,0.05,95,79.26,4.85,0.26
1169,910.82,100,92.111888,12,1,910.82,0.19,81,56.28,4.52,0.28
1170,988.33,100,92.111888,15,0,988.33,0.21,79,89.33,3.22,0.28
1171,927.9301,100,92.111888,-1,5,927.93,0.14,86,79.06,5.05,0.28
1172,658.88,100,92.111888,15,2,658.88,0.28,72,52.17,6.46,0.28
1173,1128.5,100,92.111888,15,1,1128.5,0.22,78,87.35,1.25,0.28
1174,946.22,100,92.111888,-1,5,946.22,0.2,80,41.29,3.92,0.28
1175,977,100,92.111888,15,0,977,0.28,72,92.31,2.04,0.28
1176,-25,100,92.111888,0,4,-25,0.25,75,64.06,16,0.28
1177,818,100,92.687721,8,4,818,0.18,82,65.16,5.8,0.28
1178,1016.77997,100,92.687721,-1,5,1016.78,0.11,89,52.68,4.45,0.28
1179,607.5,100,92.687721,15,2,607.5,0.4,60,74.7,5.21,0.28
1180,1155.52,100,92.687721,14,0,1155.52,0.16,84,58.98,2.05,0.28
1181,551.87,100,92.687721,-1,3,551.87,0.26,74,44.68,8.19,0.28
1182,922.73004,100,92.687721,12,3,922.73,0.3,70,42.97,2.39,0.28
1183,585.22,100,92.687721,-1,5,585.22,0.19,81,66.68,8.54,0.28
1184,207,100,92.687721,0,4,207,0.25,75,66.69,12.91,0.28
1185,653.96,100,93.247364,8,1,653.96,0.2,80,59.77,7.58,0.31
1186,957.2001,100,93.247364,2.4,4,957.2,0.25,75,66.15,2.9,0.31
1187,841.83,100,93.247364,-1,3,841.83,0.34,66,90.31,2.73,0.31
1188,1085.47,100,93.247364,14,2,1085.47,0.12,88,49.25,3.53,0.31
1189,915.06,100,93.247364,15,0,915.06,0.28,72,45.72,2.9,0.31
1190,829.07996,100,93.247364,8,1,829.08,0.14,86,40.88,6.2,0.31
1191,578.16,100,93.247364,8,3,578.16,0.2,80,65.68,8.52,0.31
1192,876.48004,100,93.247364,14,1,876.48,0.13,87,61.37,5.78,0.31
1193,881,100,93.8247,14,2,881,0.21,79,57.1,4.58,0.29
1194,811,100,93.8247,4,4,811,0.3,70,69.89,3.99,0.29
1195,1119.6101,100,93.8247,-1,5,1119.61,0.18,82,48.79,2.13,0.29
1196,800.23,100,93.8247,15,1,800.23,0.27,73,18.13,4.67,0.29
1197,1049.2799,100,93.8247,15,1,1049.28,0.24,76,64.65,1.88,0.29
1198,936.11005,100,93.8247,-1,5,936.11,0.19,81,63.41,4.21,0.29
1199,1062.9601,100,93.8247,6.29,4,1062.96,0.23,77,81.6,1.9,0.29
1200,766.64,100,93.8247,12,0,766.64,0.2,80,39.59,6.17,0.29
1201,708.48,100,94.354376,1.6,4,708.48,0.18,82,45.29,7.14,0.31
1202,948.22,100,94.354376,15,1,948.22,0.3,70,56.71,2.03,0.31
1203,894.9,100,94.354376,9.75,4,894.9,0.32,68,74.8,2.37,0.31
1204,795.28,100,94.354376,-1,5,795.28,0.34,66,67.96,3.44,0.31
1205,849.19995,100,94.354376,12,2,849.2,0.13,87,39.64,6.09,0.31
1206,834,100,94.354376,14,1,834,0.4,60,79.88,1.43,0.31
1207,1127.8899,100,94.354376,-1,4,1127.89,0.19,81,114.08,1.84,0.31
1208,991.97003,100,94.354376,9.5,4,991.97,0.23,77,31.71,2.82,0.31
1209,426,100,94.909605,8,1,426,0.18,82,32.55,10.59,0.26
1210,934.48,100,94.909605,9.83,4,934.48,0.21,79,46.6,3.91,0.26
1211,963.23004,100,94.909605,-1,1,963.23,0.21,79,64.33,3.54,0.26
1212,1054.47,100,94.909605,14,4,1054.47,0.19,81,48.88,2.75,0.26
1213,788.06006,100,94.909605,12,0,788.06,0.18,82,41.44,6.17,0.26
1214,1016.74,100,94.909605,-1,5,1016.74,0.1,90,54.44,4.59,0.26
1215,991.92,100,94.909605,14,0,991.92,0.23,77,69.54,2.82,0.26
1216,468,100,94.909605,12,0,468,0.2,80,71.86,9.9,0.26
1217,844.26996,100,95.434108,2.67,4,844.27,0.24,76,59,4.58,0.29
1218,908.86,100,95.434108,15,2,908.86,0.22,78,45.72,4.07,0.29
1219,1003.29,100,95.434108,-1,5,1003.29,0.16,84,68.27,3.87,0.29
1220,1065.2699,100,95.434108,8,1,1065.27,0.05,95,77.28,4.73,0.29
1221,682.74,100,95.434108,2,4,682.74,0.21,79,64.18,7.09,0.29
1222,737.54,100,95.434108,4,4,737.54,0.26,74,77.26,5.68,0.29
1223,1050.9299,100,95.434108,-1,2,1050.93,0.26,74,61.72,1.45,0.29
1224,1176.3701,100,95.434108,12.5,4,1176.37,0.12,88,46.15,2.5,0.29
1225,835,100,95.997412,14,3,835,0.19,81,65.47,5.46,0.27
1226,932.6,100,95.997412,15,0,932.6,0.22,78,71.41,3.76,0.27
1227,1019,100,95.997412,12,0,1019,0.09,91,57.75,4.7,0.27
1228,935.07007,100,95.997412,3,4,935.07,0.19,81,68.44,4.22,0.27
1229,1024.4,100,95.997412,14,0,1024.4,0.23,77,56.2,2.4,0.27
1230,964.57,100,95.997412,12,3,964.57,0.21,79,73.28,3.52,0.27
1231,939,100,95.997412,8,4,939,0.15,85,51.1,4.78,0.27
1232,505.53,100,95.997412,0,2,505.53,0.13,87,81.82,10.04,0.27
1233,873.8,100,96.554761,14,1,873.8,0.31,69,39.68,2.89,0.27
1234,919.83,100,96.554761,0,4,919.83,0.29,71,71.56,2.64,0.27
1235,957.27997,100,96.554761,9.75,4,957.28,0.2,80,26.41,3.78,0.27
1236,1168.98,100,96.554761,-1,5,1168.98,0.13,87,46.03,2.41,0.27
1237,928.57,100,96.554761,-1,4,928.57,0.21,79,40.47,3.98,0.27
1238,888.13,100,96.554761,-1,5,888.13,0.21,79,71.17,4.49,0.27
1239,753,100,96.554761,-1,5,753,0.33,67,109.75,4.27,0.27
1240,1114.9,100,96.554761,14,0,1114.9,0.11,89,70.17,3.35,0.27
1241,737.60004,100,97.112207,8,2,737.6,0.27,73,113.89,5.53,0.29
1242,981.82996,100,97.112207,-1,0,981.83,0.24,76,85,2.77,0.29
1243,842.28,100,97.112207,15,1,842.28,0.3,70,51.57,3.54,0.29
1244,891,100,97.112207,-1,0,891,0.36,64,105.71,1.52,0.29
1245,765,100,97.112207,0,1,765,0.19,81,44.35,6.32,0.29
1246,837.16986,100,97.112207,-1,5,837.17,0.26,74,52.98,4.34,0.29
1247,919.56,100,97.112207,15,0,919.56,0.25,75,57.45,3.41,0.29
1248,864.77,100,97.112207,8,0,864.77,0.24,76,54.82,4.31,0.29
1249,1048.9299,100,97.658991,15,0,1048.93,0.25,75,42.32,1.68,0.28
1250,550,100,97.658991,0,2,550,0.14,86,82.34,9.44,0.28
1251,854,100,97.658991,8,0,854,0.2,80,59.61,5.08,0.28
1252,767.59,100,97.658991,-1,5,767.59,0.16,84,74.54,6.67,0.28
1253,703.6401,100,97.658991,-1,5,703.64,0.26,74,59.58,6.14,0.28
1254,805,100,97.658991,0,1,805,0.21,79,55.14,5.54,0.28
1255,960,100,97.658991,-1,5,960,0.08,92,85.38,5.48,0.28
1256,1115,100,97.658991,15,0,1115,0.19,81,106.11,2,0.28
1257,925.65,100,98.243613,15,3,925.65,0.31,69,62.58,2.14,0.28
1258,896.3101,100,98.243613,2.4,4,896.31,0.16,84,40.83,5.14,0.28
1259,981.9,100,98.243613,12,1,981.9,0.13,87,82.58,4.56,0.28
1260,968.45996,100,98.243613,14,0,968.46,0.17,83,85.99,4.13,0.28
1261,770,100,98.243613,0,4,770,0.2,80,49.17,6.12,0.28
1262,844,100,98.243613,8,4,844,0.16,84,45.59,5.76,0.28
1263,1106.08,100,98.243613,-1,3,1106.08,0.21,79,103.53,1.73,0.28
1264,440,100,98.243613,-1,5,440,0.4,60,65.56,8,0.28
1265,851.32996,100,98.809266,-1,5,851.33,0.31,69,79.68,3.21,0.3
1266,1033.97,100,98.810306,-1,5,1033.97,0.27,73,56.03,1.47,0.3
1267,995.33997,100,98.810306,-1,4,995.34,0.15,85,64.99,4.11,0.3
1268,316,100,98.810306,0,2,316,0.2,80,97.71,11.8,0.3
1269,997.3101,100,98.810306,12,2,997.31,0.12,88,42.22,4.53,0.3
1270,995.11005,100,98.810306,-1,5,995.11,0.17,83,60.6,3.81,0.3
1271,986.4,100,98.810306,-1,5,986.4,0.29,71,45.06,1.7,0.3
1272,895.82,100,98.810306,-1,5,895.82,0.18,82,52.94,4.86,0.3
1273,499.33002,100,99.353861,0,0,499.33,0.28,72,61.69,8.68,0.31
1274,707,100,99.353861,8,2,707,0.26,74,73.32,6.09,0.31
1275,836.2,100,99.353861,15,0,836.2,0.28,72,37.65,4,0.31
1276,1161,100,99.353861,12,4,1161,0.07,93,74.67,3.44,0.31
1277,795.54,100,99.353861,4,4,795.54,0.21,79,49.74,5.66,0.31
1278,901.39,100,99.353861,12,3,901.39,0.25,75,55.93,3.65,0.31
1279,965.29004,100,99.353861,8,0,965.29,0.23,77,59.47,3.16,0.31
1280,1022.32007,100,99.353861,9.2,4,1022.32,0.23,77,73.43,2.42,0.31
1281,1117.05,100,99.929494,-1,5,1117.05,0.17,83,53.66,2.34,0.28
1282,977.53,100,99.929494,2,4,977.53,0.12,88,79.13,4.76,0.28
1283,1076.6799,100,99.929494,10.33,4,1076.68,0.2,80,86.01,2.29,0.28
1284,474.99997,100,99.929494,8,0,475,0.23,77,41.85,9.53,0.28
1285,985.02997,100,99.929494,14,2,985.03,0.21,79,57.19,3.27,0.28
1286,1023.9099,100,99.929494,-1,5,1023.91,0.13,87,99.6,4.08,0.28
1287,834.01,100,99.929494,8,1,834.01,0.11,89,70.65,6.51,0.28
1288,996.67,100,99.929494,12,1,996.67,0.09,91,83.39,4.95,0.28
1289,887.9101,100,100.509671,-1,5,887.91,0.17,83,47.65,5.1,0.31
1290,516.5,100,100.509671,12,2,516.5,0.3,70,63.98,8.19,0.31
1291,877,100,100.509671,14,1,877,0.19,81,59.21,4.94,0.31
1292,928,100,100.509671,8,4,928,0.14,86,50.19,5.05,0.31
1293,946,100,100.509671,11,4,946,0.29,71,125.98,2.27,0.31
1294,763.29004,100,100.509671,0,4,763.29,0.32,68,107.48,4.3,0.31
1295,989,100,100.509671,-1,4,989,0.22,78,43.2,3.04,0.31
1296,1107,100,100.509671,12,2,1107,0.17,83,63.09,2.46,0.31
1297,977.12006,100,101.092932,10,4,977.12,0.18,82,45.61,3.86,0.31
1298,777.86,100,101.092932,15,2,777.86,0.31,69,73.16,4.28,0.31
1299,733.75995,100,101.092932,5.14,4,733.76,0.24,76,53.21,6.03,0.31
1300,898,100,101.092932,-1,3,898,0.33,67,75.5,2.1,0.31
1301,1098,100,101.092932,15,3,1098,0.2,80,48.25,2.02,0.31
1302,1104.9199,100,101.092932,12,3,1104.92,0.17,83,66.28,2.48,0.31
1303,654.70996,100,101.092932,0,4,654.71,0.3,70,89.13,6.22,0.31
1304,888,100,101.092932,8,4,888,0.16,84,93.59,5.24,0.31
1305,913.9501,100,101.640131,14,3,913.95,0.2,80,61.6,4.33,0.3
1306,584,100,101.640131,-1,5,584,0.24,76,41.94,8,0.3
1307,1011.66003,100,101.640131,12,0,1011.66,0.23,77,79.59,2.56,0.3
1308,917.76996,100,101.640131,15,2,917.77,0.23,77,42.15,3.78,0.3
1309,856.69006,100,101.640131,14,3,856.69,0.19,81,34.48,5.19,0.3
1310,1198.47,100,101.640131,14,0,1198.47,0.13,87,92.32,2.08,0.3
1311,749.91003,100,101.640131,-1,5,749.91,0.37,63,72.25,3.51,0.3
1312,1018.5,100,101.640131,-1,2,1018.5,0.25,75,82.48,2.09,0.3
1313,989.52997,100,102.23408,14,1,989.53,0.19,81,72.09,3.55,0.28
1314,967.35,100,102.23408,14,0,967.35,0.24,76,47.51,2.96,0.28
1315,1128.34,100,102.23408,15,0,1128.34,0.18,82,52.15,2.02,0.28
1316,1281,100,102.23408,14,0,1281,0.09,91,71.07,1.82,0.28
1317,1120.06,100,102.23408,8,0,1120.06,0.17,83,64.05,2.3,0.28
1318,914,100,102.23408,-1,4,914,0.1,90,74.75,5.73,0.28
1319,556,100,102.23408,12,3,556,0.2,80,78.32,8.8,0.28
1320,232,100,102.23408,0,4,232,0.32,68,48.07,12.12,0.28
1321,1030.96,100,102.797971,-1,5,1030.96,0.25,75,68.23,1.92,0.29
1322,887.28,100,102.797971,15,0,887.28,0.35,65,64.48,1.81,0.29
1323,659.86,100,102.797971,4,4,659.86,0.18,82,72.05,7.73,0.29
1324,892,100,102.797971,12,1,892,0.16,84,51.19,5.19,0.29
1325,1013.28,100,102.797971,15,2,1013.28,0.25,75,56.53,2.16,0.29
1326,1004,100,102.797971,-1,3,1004,0.23,77,54.2,2.66,0.29
1327,833,100,102.797971,8,4,833,0.15,85,31.27,6.02,0.29
1328,918,100,102.797971,-1,5,918,0.18,82,53.86,4.59,0.29
1329,1103,100,103.358074,14,3,1103,0.09,91,83.76,3.78,0.3
1330,883,100,103.358074,-1,5,883,0.19,81,59.26,4.86,0.3
1331,834.24,100,103.358074,-1,2,834.24,0.23,77,72.82,4.87,0.3
1332,943.27997,100,103.358074,-1,1,943.28,0.17,83,56.25,4.43,0.3
1333,811.52997,100,103.358074,15,1,811.53,0.29,71,100.16,4.16,0.3
1334,721.14,100,103.358074,0,4,721.14,0.24,76,78.17,6.2,0.3
1335,954,100,103.358074,12,0,954,0.14,86,50.64,4.74,0.3
1336,423,100,103.358074,0,4,423,0.25,75,108.87,10.03,0.3
1337,830.92004,100,103.889431,-1,5,830.92,0.1,90,89.73,6.66,0.28
1338,1099.3601,100,103.889431,14,3,1099.36,0.14,86,72.19,3.05,0.28
1339,1117.4601,100,103.889431,14,3,1117.46,0.12,88,60.83,3.17,0.28
1340,1112,100,103.889431,-1,5,1112,0.16,84,65.71,2.57,0.28
1341,789,100,103.889431,14,3,789,0.29,71,95.92,4.48,0.28
1342,300,100,103.889431,-1,5,300,0.28,72,60.28,11.44,0.28
1343,955.57,100,103.889431,15,3,955.57,0.27,73,78.88,2.54,0.28
1344,660,100,103.889431,0,2,660,0.12,88,109.21,8.36,0.28
1345,865.88995,100,104.455424,0,2,865.89,0.3,70,55.82,3.2,0.27
1346,1037.5,100,104.455424,12,2,1037.5,0.1,90,59.42,4.36,0.27
1347,909.55,100,104.455424,-1,5,909.55,0.31,69,54.58,2.37,0.27
1348,1011.26996,100,104.455424,14,1,1011.27,0.15,85,55.05,3.93,0.27
1349,604.80994,100,104.455424,-1,5,604.81,0.39,61,53.5,5.45,0.27
1350,615.86005,100,104.455424,-1,0,615.86,0.2,80,78.75,8.05,0.27
1351,855,100,104.455424,0,1,855,0.3,70,107.24,3.36,0.27
1352,992.6,100,104.455424,-1,3,992.6,0.27,73,67.55,2.03,0.27
1353,945.27997,100,105.026178,15,1,945.28,0.16,84,54.47,4.56,0.29
1354,1016.83,100,105.026178,14,1,1016.83,0.28,72,72,1.49,0.29
1355,904,100,105.026178,15,1,904,0.25,75,92.97,3.61,0.29
1356,1014.5,100,105.026178,-1,0,1014.5,0.24,76,67.87,2.34,0.29
1357,924,100,105.026178,-1,5,924,0.17,83,78.48,4.66,0.29
1358,1063.1301,100,105.026178,-1,5,1063.13,0.1,90,73.84,4.08,0.29
1359,1055.8999,100,105.027282,-1,1,1055.9,0.15,85,65.22,3.4,0.29
1360,991.75,100,105.027282,1.6,4,991.75,0.11,89,45.47,4.73,0.29
1361,847.73987,100,105.583504,14,0,847.74,0.16,84,76.45,5.72,0.31
1362,1187.5599,100,105.583504,14,0,1187.56,0.07,93,79.77,3.16,0.31
1363,850,100,105.583504,12,0,850,0.14,86,36.89,5.95,0.31
1364,1010.21,100,105.583504,-1,5,1010.21,0.24,76,44.68,2.39,0.31
1365,962,100,105.583504,-1,5,962,0.15,85,75.56,4.51,0.31
1366,1131.7999,100,105.583504,10,4,1131.8,0.08,92,63.31,3.61,0.31
1367,959,100,105.583504,14,1,959,0.14,86,60.64,4.69,0.31
1368,964,100,105.583504,14,1,964,0.16,84,60.27,4.33,0.31
1369,977,100,106.208936,2,4,977,0.03,97,89.67,5.9,0.27
1370,987.26996,100,106.209947,14,3,987.27,0.23,77,60.21,2.88,0.27
1371,1066,100,106.209947,15,0,1066,0.16,84,78.85,3.12,0.27
1372,1068.98,100,106.209947,14,0,1068.98,0.11,89,61.21,3.87,0.27
1373,1076.37,100,106.209947,14,3,1076.37,0.24,76,65.63,1.52,0.27
1374,974.09,100,106.209947,8,0,974.09,0.16,84,67.68,4.21,0.27
1375,1074.69,100,106.209947,15,1,1074.69,0.2,80,73.78,2.32,0.27
1376,937.50995,100,106.209947,15,0,937.51,0.19,81,54.88,4.19,0.27
1377,1035.84,100,106.741852,12.67,4,1035.84,0.23,77,72.1,2.25,0.35
1378,1122.91,100,106.741852,12,2,1122.91,0.18,82,66.84,2.09,0.34
1379,917.79004,100,106.741852,14,3,917.79,0.29,71,38.12,2.66,0.34
1380,1097.84,100,106.741852,3.5,4,1097.84,0.08,92,57.55,3.98,0.34
1381,858,100,106.741852,-1,5,858,0.34,66,59.48,2.48,0.34
1382,805,100,106.741852,12,3,805,0.19,81,45.79,5.83,0.35
1383,894.55005,100,106.741852,12,1,894.55,0.08,92,62.7,6.19,0.35
1384,876.5,100,106.741852,12,1,876.5,0.27,73,35.31,3.62,0.35
1385,937.74,100,107.294513,14,1,937.74,0.13,87,59.97,5.07,0.27
1386,868.14,100,107.294513,8,1,868.14,0.2,80,61.56,4.9,0.26
1387,978,100,107.294513,-1,3,978,0.31,69,88.81,1.38,0.26
1388,974.25,100,107.294513,14,2,974.25,0.29,71,89.48,1.87,0.27
1389,837.19,100,107.294513,1.33,4,837.19,0.16,84,53.72,5.84,0.26
1390,838.33,100,107.294513,-1,1,838.33,0.25,75,50.39,4.49,0.26
1391,937,100,107.294513,14,1,937,0.15,85,52.5,4.8,0.26
1392,735.49,100,107.294513,8,0,735.49,0.14,86,49.15,7.28,0.26
1393,1178,100,107.825948,12,4,1178,0.06,94,58.91,3.4,0.27
1394,829.47003,100,107.825948,-1,4,829.47,0.32,68,39.59,3.33,0.27
1395,-22,100,107.825948,0,4,-22,0.22,78,109.5,16,0.27
1396,737.0099,100,107.825948,8,0,737.01,0.08,92,75.12,7.9,0.27
1397,1028.37,100,107.825948,8,1,1028.37,0.16,84,62.55,3.57,0.27
1398,814.79,100,107.825948,-1,5,814.79,0.29,71,47.09,4.12,0.27
1399,847.62,100,107.825948,1.33,4,847.62,0.18,82,71.92,5.44,0.27
1400,850.5,100,107.825948,-1,0,850.5,0.32,68,80.69,3.02,0.27
1401,828.53,100,108.379159,14,1,828.53,0.34,66,77.65,2.93,0.27
1402,851.32996,100,108.379159,12,0,851.33,0.14,86,84.45,5.94,0.27
1403,502.28003,100,108.379159,0,4,502.28,0.27,73,46.97,8.75,0.27
1404,1012.30005,100,108.379159,12,1,1012.3,0.17,83,57.16,3.6,0.27
1405,1017.13,100,108.379159,12,2,1017.13,0.07,93,49.58,4.99,0.27
1406,1086.83,100,108.379159,-1,2,1086.83,0.15,85,68.48,3.04,0.27
1407,1078.17,100,108.379159,15,1,1078.17,0.19,81,71.12,2.45,0.27
1408,800.47,100,108.379159,-1,5,800.47,0.12,88,63.18,6.77,0.27
1409,998.7399,100,108.950809,12.5,4,998.74,0.22,78,53.72,2.91,0.27
1410,772,100,108.950809,8,0,772,0.16,84,63.08,6.62,0.27
1411,962.2,100,108.950809,9,4,962.2,0.26,74,56.76,2.65,0.27
1412,587.9099,100,108.950809,0,1,587.91,0.24,76,55.72,7.95,0.27
1413,700,100,108.950809,-1,5,700,0.16,84,46.23,7.48,0.27
1414,844.62994,100,108.950809,8,2,844.63,0.01,99,80.29,7.46,0.27
