episode,reward,ep_block_prob,ep_accepted_requests,avg_latency,executionTime
437.0,40.0,0.2,80.0,80.42,0.28
4437.0,68.0,0.1,90.0,80.94,0.28
438.0,70.0,0.08,92.0,82.01,0.28
438.0,60.0,0.11,89.0,71.27,0.28
439.0,50.0,0.17,83.0,63.43,0.29
439.0,74.0,0.1,90.0,81.27,0.29
39.0,60.0,0.12,88.0,46.81,0.29
439.0,64.0,0.15,85.0,53.17,0.29
440.0,56.0,0.07,93.0,42.5,0.3
440.0,46.0,0.14,86.0,75.71,0.3
440.0,50.0,0.14,86.0,48.6,0.3
441.0,42.0,0.16,84.0,67.51,0.29
441.0,66.0,0.1,90.0,97.2,0.29
441.0,44.0,0.14,86.0,71.66,0.29
441.0,38.0,0.12,88.0,57.89,0.29
441.0,62.0,0.07,93.0,38.26,0.29
442.0,36.0,0.13,87.0,91.86,0.29
442.0,54.0,0.1,90.0,59.11,0.29
443.0,46.0,0.17,83.0,94.25,0.29
443.0,62.0,0.13,87.0,141.26,0.29
444.0,60.0,0.08,92.0,86.69,0.29
444.0,36.0,0.15,85.0,33.58,0.29
445.0,54.0,0.16,84.0,110.3,0.28
445.0,66.0,0.11,89.0,104.88,0.28
446.0,64.0,0.11,89.0,13.08,0.29
446.0,46.0,0.15,85.0,77.1,0.29
446.0,58.0,0.17,83.0,90.05,0.29
447.0,48.0,0.13,87.0,63.43,0.29
447.0,62.0,0.08,92.0,74.06,0.29
447.0,52.0,0.12,88.0,84.89,0.29
447.0,62.0,0.11,89.0,75.91,0.29
448.0,66.0,0.06,94.0,73.39,0.29
448.0,68.0,0.1,90.0,67.99,0.29
448.0,72.0,0.07,93.0,57.43,0.29
448.0,50.0,0.14,86.0,73.29,0.29
449.0,68.0,0.1,90.0,112.67,0.29
449.0,56.0,0.08,92.0,67.18,0.29
449.0,62.0,0.11,89.0,28.18,0.29
449.0,66.0,0.11,89.0,65.66,0.29
450.0,64.0,0.08,92.0,72.3,0.28
450.0,50.0,0.13,87.0,122.09,0.28
450.0,46.0,0.14,86.0,40.07,0.28
451.0,62.0,0.12,88.0,79.37,0.28
451.0,56.0,0.09,91.0,69.87,0.28
451.0,66.0,0.14,86.0,41.55,0.28
451.0,48.0,0.13,87.0,79.36,0.28
451.0,64.0,0.06,94.0,58.11,0.28
451.0,54.0,0.14,86.0,88.26,0.28
452.0,22.0,0.23,77.0,85.75,0.29
452.0,50.0,0.18,82.0,72.46,0.29
452.0,34.0,0.13,87.0,59.74,0.29
453.0,48.0,0.12,88.0,62.87,0.28
453.0,52.0,0.14,86.0,48.11,0.28
453.0,46.0,0.17,83.0,79.52,0.28
454.0,48.0,0.12,88.0,52.37,0.3
454.0,58.0,0.12,88.0,89.38,0.3
454.0,38.0,0.18,82.0,70.35,0.3
455.0,68.0,0.08,92.0,91.29,0.28
456.0,46.0,0.13,87.0,70.67,0.29
456.0,58.0,0.09,91.0,68.44,0.29
456.0,56.0,0.16,84.0,96.01,0.29
457.0,72.0,0.04,96.0,96.21,0.29
457.0,70.0,0.1,90.0,69.36,0.29
457.0,34.0,0.13,87.0,50.26,0.29
458.0,62.0,0.12,88.0,67.88,0.28
458.0,42.0,0.15,85.0,87.7,0.28
458.0,68.0,0.12,88.0,92.06,0.28
458.0,70.0,0.09,91.0,40.46,0.28
459.0,62.0,0.12,88.0,48.43,0.29
459.0,44.0,0.12,88.0,54.5,0.29
459.0,42.0,0.2,80.0,98.86,0.29
460.0,64.0,0.11,89.0,86.92,0.28
460.0,54.0,0.13,87.0,26.82,0.28
461.0,64.0,0.07,93.0,49.58,0.29
461.0,76.0,0.07,93.0,26.63,0.29
461.0,50.0,0.13,87.0,63.99,0.29
462.0,52.0,0.13,87.0,72.41,0.29
462.0,56.0,0.09,91.0,88.89,0.29
462.0,48.0,0.16,84.0,49.35,0.28
463.0,78.0,0.07,93.0,63.47,0.29
463.0,54.0,0.12,88.0,77.35,0.29
463.0,66.0,0.08,92.0,82.29,0.29
464.0,68.0,0.11,89.0,101.58,0.29
464.0,78.0,0.03,97.0,44.35,0.29
465.0,68.0,0.11,89.0,61.96,0.28
465.0,60.0,0.12,88.0,45.96,0.28
466.0,42.0,0.1,90.0,38.36,0.29
466.0,66.0,0.08,92.0,56.54,0.29
466.0,64.0,0.15,85.0,65.35,0.29
466.0,70.0,0.1,90.0,45.77,0.29
466.0,46.0,0.13,87.0,40.83,0.29
467.0,74.0,0.08,92.0,30.11,0.29
467.0,68.0,0.07,93.0,54.98,0.29
467.0,76.0,0.08,92.0,51.65,0.29
468.0,36.0,0.22,78.0,39.26,0.29
468.0,36.0,0.2,80.0,55.63,0.29
468.0,54.0,0.08,92.0,40.99,0.29
468.0,42.0,0.08,92.0,54.9,0.29
468.0,64.0,0.11,89.0,43.65,0.29
468.0,66.0,0.14,86.0,95.44,0.29
469.0,46.0,0.17,83.0,76.64,0.28
469.0,50.0,0.16,84.0,106.59,0.28
469.0,60.0,0.12,88.0,56.24,0.28
470.0,56.0,0.13,87.0,77.02,0.29
470.0,48.0,0.12,88.0,58.78,0.29
470.0,58.0,0.12,88.0,33.45,0.29
471.0,80.0,0.04,96.0,90.97,0.28
471.0,54.0,0.06,94.0,54.48,0.28
471.0,74.0,0.07,93.0,40.36,0.28
472.0,70.0,0.08,92.0,52.15,0.29
472.0,64.0,0.13,87.0,74.85,0.29
472.0,44.0,0.17,83.0,45.84,0.29
472.0,46.0,0.14,86.0,71.98,0.29
473.0,68.0,0.1,90.0,43.93,0.28
473.0,58.0,0.11,89.0,55.33,0.28
473.0,72.0,0.11,89.0,49.04,0.28
473.0,46.0,0.15,85.0,72.46,0.28
474.0,66.0,0.1,90.0,79.05,0.29
474.0,50.0,0.11,89.0,37.16,0.29
475.0,40.0,0.1,90.0,27.15,0.3
475.0,60.0,0.12,88.0,72.29,0.3
476.0,50.0,0.12,88.0,39.96,0.29
476.0,52.0,0.16,84.0,65.79,0.29
476.0,48.0,0.12,88.0,60.29,0.29
477.0,48.0,0.14,86.0,78.84,0.3
477.0,42.0,0.18,82.0,61.24,0.3
477.0,44.0,0.14,86.0,61.24,0.3
478.0,72.0,0.11,89.0,54.91,0.28
478.0,46.0,0.08,92.0,53.43,0.28
478.0,64.0,0.09,91.0,30.67,0.28
478.0,70.0,0.09,91.0,57.34,0.28
479.0,68.0,0.11,89.0,58.76,0.29
480.0,62.0,0.13,87.0,84.48,0.3
480.0,58.0,0.12,88.0,49.52,0.3
481.0,70.0,0.13,87.0,37.38,0.29
481.0,70.0,0.1,90.0,40.76,0.29
482.0,56.0,0.08,92.0,48.91,0.29
482.0,38.0,0.16,84.0,62.22,0.29
482.0,46.0,0.16,84.0,86.74,0.29
482.0,44.0,0.14,86.0,48.22,0.29
483.0,44.0,0.21,79.0,62.04,0.29
483.0,56.0,0.13,87.0,75.87,0.29
484.0,68.0,0.08,92.0,60.09,0.29
485.0,60.0,0.11,89.0,77.04,0.29
485.0,50.0,0.13,87.0,54.78,0.29
485.0,30.0,0.14,86.0,55.09,0.29
485.0,36.0,0.12,88.0,66.37,0.29
486.0,56.0,0.13,87.0,63.71,0.29
486.0,44.0,0.17,83.0,48.39,0.29
486.0,48.0,0.12,88.0,74.31,0.29
486.0,64.0,0.09,91.0,22.78,0.29
486.0,60.0,0.12,88.0,60.51,0.29
487.0,36.0,0.16,84.0,98.04,0.3
87.0,62.0,0.06,94.0,60.53,0.3
487.0,44.0,0.14,86.0,110.63,0.3
488.0,64.0,0.13,87.0,70.85,0.3
88.0,62.0,0.09,91.0,56.38,0.3
488.0,50.0,0.14,86.0,37.08,0.3
489.0,50.0,0.14,86.0,58.75,0.3
89.0,70.0,0.11,89.0,45.19,0.3
489.0,52.0,0.15,85.0,54.3,0.3
489.0,42.0,0.09,91.0,135.87,0.3
489.0,58.0,0.18,82.0,70.4,0.3
490.0,44.0,0.11,89.0,73.71,0.3
490.0,40.0,0.12,88.0,70.71,0.29
490.0,72.0,0.09,91.0,78.11,0.29
490.0,64.0,0.09,91.0,52.98,0.29
490.0,54.0,0.11,89.0,36.02,0.3
491.0,58.0,0.12,88.0,75.25,0.28
491.0,50.0,0.12,88.0,64.65,0.28
491.0,34.0,0.13,87.0,139.75,0.28
492.0,56.0,0.12,88.0,60.11,0.3
493.0,60.0,0.1,90.0,56.66,0.29
493.0,54.0,0.1,90.0,27.64,0.29
493.0,38.0,0.18,82.0,66.04,0.29
493.0,64.0,0.12,88.0,64.22,0.29
493.0,64.0,0.12,88.0,35.63,0.29
494.0,44.0,0.16,84.0,69.01,0.29
494.0,48.0,0.11,89.0,61.39,0.29
494.0,48.0,0.14,86.0,86.45,0.29
495.0,44.0,0.16,84.0,22.85,0.28
495.0,56.0,0.12,88.0,57.92,0.28
495.0,34.0,0.2,80.0,64.24,0.28
495.0,38.0,0.13,87.0,62.7,0.28
496.0,40.0,0.11,89.0,96.38,0.29
496.0,34.0,0.19,81.0,86.3,0.29
496.0,70.0,0.08,92.0,61.56,0.29
496.0,74.0,0.08,92.0,62.34,0.29
497.0,56.0,0.15,85.0,64.52,0.3
497.0,36.0,0.2,80.0,60.51,0.3
497.0,46.0,0.14,86.0,60.7,0.3
498.0,64.0,0.11,89.0,42.8,0.28
498.0,62.0,0.07,93.0,45.79,0.28
499.0,46.0,0.05,95.0,42.51,0.29
499.0,62.0,0.1,90.0,92.79,0.29
499.0,66.0,0.12,88.0,45.6,0.29
500.0,50.0,0.1,90.0,59.28,0.28
500.0,52.0,0.15,85.0,106.95,0.27
500.0,62.0,0.1,90.0,37.8,0.27
500.0,56.0,0.16,84.0,50.65,0.27
501.0,52.0,0.16,84.0,57.05,0.29
501.0,54.0,0.11,89.0,72.75,0.29
502.0,30.0,0.14,86.0,61.18,0.3
502.0,58.0,0.1,90.0,61.49,0.3
502.0,50.0,0.11,89.0,40.03,0.3
502.0,44.0,0.09,91.0,63.07,0.3
503.0,56.0,0.12,88.0,35.8,0.29
503.0,46.0,0.12,88.0,69.38,0.29
503.0,50.0,0.06,94.0,45.89,0.29
504.0,70.0,0.06,94.0,46.36,0.27
504.0,58.0,0.1,90.0,60.61,0.27
504.0,56.0,0.13,87.0,43.2,0.27
505.0,80.0,0.07,93.0,33.33,0.29
505.0,66.0,0.13,87.0,62.15,0.29
505.0,76.0,0.09,91.0,50.96,0.29
506.0,64.0,0.09,91.0,49.19,0.28
6.0,60.0,0.08,92.0,50.49,0.28
507.0,66.0,0.11,89.0,87.71,0.29
507.0,56.0,0.11,89.0,47.31,0.29
508.0,54.0,0.11,89.0,98.23,0.29
508.0,42.0,0.12,88.0,95.48,0.29
508.0,66.0,0.13,87.0,65.17,0.29
508.0,42.0,0.15,85.0,53.65,0.29
509.0,58.0,0.14,86.0,41.52,0.29
509.0,54.0,0.11,89.0,64.31,0.29
509.0,84.0,0.07,93.0,72.52,0.29
510.0,62.0,0.16,84.0,53.09,0.28
510.0,62.0,0.1,90.0,46.83,0.28
510.0,72.0,0.08,92.0,71.03,0.28
511.0,56.0,0.06,94.0,47.98,0.29
511.0,56.0,0.12,88.0,67.52,0.29
512.0,64.0,0.12,88.0,79.82,0.29
512.0,56.0,0.12,88.0,89.9,0.29
513.0,58.0,0.1,90.0,60.27,0.29
513.0,68.0,0.12,88.0,53.31,0.29
513.0,64.0,0.11,89.0,97.76,0.29
514.0,68.0,0.1,90.0,47.98,0.29
514.0,70.0,0.12,88.0,57.04,0.29
514.0,56.0,0.08,92.0,60.99,0.29
514.0,52.0,0.1,90.0,42.99,0.29
515.0,84.0,0.03,97.0,58.08,0.3
515.0,54.0,0.14,86.0,42.43,0.3
515.0,48.0,0.11,89.0,53.73,0.3
516.0,78.0,0.05,95.0,42.02,0.28
516.0,60.0,0.07,93.0,62.39,0.28
517.0,38.0,0.16,84.0,83.02,0.28
517.0,70.0,0.09,91.0,57.42,0.28
517.0,52.0,0.09,91.0,111.14,0.28
517.0,52.0,0.12,88.0,39.69,0.28
517.0,34.0,0.19,81.0,51.57,0.28
518.0,64.0,0.11,89.0,70.02,0.28
518.0,66.0,0.15,85.0,67.74,0.28
518.0,66.0,0.09,91.0,50.1,0.28
519.0,48.0,0.08,92.0,24.25,0.28
519.0,54.0,0.1,90.0,77.23,0.28
519.0,60.0,0.08,92.0,49.28,0.28
520.0,50.0,0.08,92.0,64.27,0.29
520.0,56.0,0.09,91.0,57.89,0.29
520.0,50.0,0.07,93.0,55.81,0.29
521.0,36.0,0.15,85.0,52.58,0.28
522.0,66.0,0.11,89.0,94.36,0.29
522.0,52.0,0.06,94.0,83.17,0.29
523.0,70.0,0.07,93.0,48.17,0.29
23.0,38.0,0.13,87.0,85.39,0.29
523.0,62.0,0.14,86.0,67.75,0.29
523.0,60.0,0.14,86.0,63.27,0.29
524.0,64.0,0.12,88.0,127.22,0.31
524.0,74.0,0.07,93.0,107.43,0.31
524.0,68.0,0.09,91.0,81.81,0.31
525.0,60.0,0.09,91.0,52.4,0.28
525.0,52.0,0.13,87.0,35.73,0.28
525.0,58.0,0.12,88.0,75.16,0.28
526.0,74.0,0.08,92.0,78.86,0.3
526.0,58.0,0.14,86.0,78.3,0.3
527.0,44.0,0.06,94.0,25.01,0.29
27.0,54.0,0.11,89.0,86.38,0.29
528.0,74.0,0.09,91.0,64.59,0.29
528.0,50.0,0.12,88.0,52.71,0.29
529.0,64.0,0.1,90.0,47.3,0.3
529.0,46.0,0.15,85.0,95.79,0.3
529.0,44.0,0.11,89.0,63.91,0.3
530.0,56.0,0.13,87.0,115.89,0.28
530.0,66.0,0.09,91.0,69.37,0.28
530.0,70.0,0.09,91.0,61.81,0.28
530.0,38.0,0.16,84.0,55.21,0.28
531.0,66.0,0.1,90.0,43.96,0.29
531.0,44.0,0.1,90.0,86.42,0.29
531.0,54.0,0.07,93.0,110.33,0.29
532.0,48.0,0.1,90.0,37.52,0.3
532.0,56.0,0.1,90.0,100.75,0.3
532.0,52.0,0.15,85.0,68.39,0.3
533.0,66.0,0.06,94.0,73.55,0.29
533.0,50.0,0.08,92.0,72.98,0.29
533.0,66.0,0.1,90.0,52.88,0.29
533.0,70.0,0.09,91.0,55.73,0.29
534.0,64.0,0.09,91.0,78.39,0.29
534.0,44.0,0.09,91.0,54.54,0.29
534.0,58.0,0.15,85.0,70.14,0.29
534.0,62.0,0.07,93.0,43.65,0.29
535.0,40.0,0.1,90.0,65.53,0.29
535.0,66.0,0.08,92.0,43.78,0.29
535.0,62.0,0.08,92.0,69.05,0.29
535.0,62.0,0.1,90.0,50.0,0.29
535.0,64.0,0.09,91.0,27.06,0.29
535.0,56.0,0.11,89.0,34.89,0.29
535.0,76.0,0.09,91.0,52.44,0.29
535.0,66.0,0.1,90.0,101.14,0.29
536.0,26.0,0.14,86.0,48.33,0.28
536.0,40.0,0.09,91.0,43.28,0.28
536.0,50.0,0.12,88.0,48.72,0.28
536.0,72.0,0.1,90.0,92.0,0.28
537.0,48.0,0.12,88.0,27.56,0.28
537.0,86.0,0.02,98.0,49.82,0.28
538.0,60.0,0.11,89.0,40.68,0.28
538.0,72.0,0.12,88.0,57.17,0.28
539.0,54.0,0.1,90.0,92.93,0.29
539.0,70.0,0.12,88.0,68.23,0.29
539.0,46.0,0.06,94.0,46.83,0.29
540.0,52.0,0.08,92.0,57.48,0.28
540.0,56.0,0.11,89.0,70.7,0.28
540.0,78.0,0.08,92.0,94.38,0.28
541.0,72.0,0.07,93.0,86.53,0.29
541.0,54.0,0.16,84.0,75.31,0.29
542.0,50.0,0.11,89.0,96.98,0.3
542.0,42.0,0.13,87.0,39.74,0.3
543.0,34.0,0.12,88.0,68.39,0.28
543.0,62.0,0.1,90.0,92.21,0.28
543.0,50.0,0.13,87.0,78.53,0.28
544.0,48.0,0.16,84.0,42.94,0.28
544.0,72.0,0.11,89.0,69.17,0.28
544.0,68.0,0.1,90.0,65.0,0.28
544.0,40.0,0.16,84.0,100.42,0.28
545.0,28.0,0.16,84.0,29.09,0.29
545.0,72.0,0.09,91.0,75.48,0.29
545.0,48.0,0.1,90.0,66.2,0.29
546.0,60.0,0.14,86.0,56.11,0.28
546.0,50.0,0.12,88.0,45.32,0.28
546.0,42.0,0.1,90.0,69.42,0.28
547.0,70.0,0.07,93.0,42.02,0.28
547.0,68.0,0.1,90.0,55.39,0.28
547.0,40.0,0.14,86.0,49.42,0.28
548.0,46.0,0.12,88.0,43.16,0.27
548.0,48.0,0.1,90.0,66.63,0.27
548.0,44.0,0.1,90.0,30.68,0.27
549.0,32.0,0.12,88.0,69.84,0.3
549.0,30.0,0.13,87.0,54.95,0.3
550.0,56.0,0.13,87.0,34.03,0.27
550.0,56.0,0.1,90.0,63.65,0.27
551.0,56.0,0.09,91.0,67.16,0.28
551.0,50.0,0.1,90.0,54.77,0.28
551.0,64.0,0.15,85.0,58.59,0.28
551.0,54.0,0.1,90.0,79.06,0.28
551.0,52.0,0.11,89.0,31.59,0.28
552.0,56.0,0.13,87.0,45.61,0.29
553.0,72.0,0.08,92.0,44.54,0.29
553.0,54.0,0.13,87.0,72.66,0.29
554.0,78.0,0.08,92.0,84.5,0.28
554.0,46.0,0.11,89.0,35.07,0.28
554.0,70.0,0.06,94.0,52.6,0.28
555.0,50.0,0.13,87.0,96.1,0.28
555.0,62.0,0.1,90.0,58.08,0.28
556.0,76.0,0.09,91.0,73.49,0.3
556.0,76.0,0.06,94.0,73.61,0.29
556.0,44.0,0.11,89.0,55.16,0.3
557.0,64.0,0.08,92.0,58.54,0.29
557.0,34.0,0.1,90.0,74.96,0.29
558.0,62.0,0.12,88.0,55.27,0.27
558.0,72.0,0.07,93.0,92.24,0.27
558.0,70.0,0.07,93.0,45.98,0.27
558.0,66.0,0.09,91.0,72.6,0.27
559.0,70.0,0.09,91.0,82.28,0.3
59.0,66.0,0.11,89.0,59.62,0.3
559.0,64.0,0.08,92.0,107.65,0.3
560.0,48.0,0.09,91.0,51.1,0.27
560.0,56.0,0.17,83.0,49.13,0.27
560.0,50.0,0.12,88.0,52.26,0.27
561.0,46.0,0.08,92.0,85.41,0.28
561.0,42.0,0.12,88.0,86.44,0.28
561.0,54.0,0.12,88.0,77.25,0.28
561.0,58.0,0.12,88.0,39.08,0.28
562.0,68.0,0.09,91.0,99.92,0.28
562.0,58.0,0.14,86.0,71.57,0.28
563.0,76.0,0.04,96.0,83.87,0.29
56563.0,54.0,0.14,86.0,29.02,0.29
564.0,62.0,0.08,92.0,26.45,0.29
564.0,68.0,0.08,92.0,28.57,0.29
564.0,58.0,0.05,95.0,109.94,0.29
565.0,54.0,0.07,93.0,51.6,0.29
565.0,72.0,0.08,92.0,64.26,0.29
565.0,68.0,0.05,95.0,84.41,0.29
566.0,54.0,0.1,90.0,78.47,0.29
566.0,50.0,0.16,84.0,59.55,0.29
566.0,76.0,0.07,93.0,39.59,0.29
567.0,46.0,0.06,94.0,42.56,0.295
567.0,40.0,0.09,91.0,73.64,0.29
568.0,56.0,0.04,96.0,66.36,0.28
568.0,60.0,0.08,92.0,55.21,0.28
569.0,60.0,0.11,89.0,48.13,0.3
569.0,74.0,0.07,93.0,85.96,0.3
569.0,52.0,0.09,91.0,49.97,0.3
570.0,30.0,0.08,92.0,33.35,0.28
570.0,48.0,0.09,91.0,51.99,0.28
571.0,54.0,0.06,94.0,52.93,0.28
571.0,46.0,0.16,84.0,34.26,0.28
571.0,68.0,0.1,90.0,61.13,0.28
572.0,66.0,0.11,89.0,81.25,0.29
572.0,72.0,0.12,88.0,89.73,0.29
572.0,74.0,0.06,94.0,83.23,0.29
573.0,78.0,0.05,95.0,83.23,0.3
573.0,80.0,0.03,97.0,42.29,0.3
573.0,66.0,0.1,90.0,66.57,0.3
573.0,52.0,0.1,90.0,55.04,0.3
574.0,50.0,0.08,92.0,61.25,0.34
574.0,48.0,0.08,92.0,68.13,0.34
575.0,72.0,0.04,96.0,19.88,0.37
575.0,62.0,0.09,91.0,46.35,0.37
576.0,62.0,0.1,90.0,24.36,0.35
576.0,62.0,0.05,95.0,67.77,0.35
5576.0,68.0,0.11,89.0,45.87,0.35
577.0,80.0,0.04,96.0,51.63,0.31
577.0,80.0,0.06,94.0,48.07,0.31
578.0,24.0,0.14,86.0,50.26,0.32
578.0,82.0,0.05,95.0,85.47,0.32
578.0,34.0,0.12,88.0,59.38,0.31
579.0,48.0,0.1,90.0,84.02,0.31
579.0,64.0,0.07,93.0,76.59,0.31
579.0,52.0,0.13,87.0,27.3,0.31
580.0,68.0,0.08,92.0,33.54,0.31
580.0,62.0,0.07,93.0,30.55,0.31
580.0,62.0,0.1,90.0,67.45,0.31
581.0,74.0,0.04,96.0,67.55,0.3
581.0,42.0,0.12,88.0,77.02,0.3
581.0,68.0,0.12,88.0,45.98,0.3
582.0,62.0,0.13,87.0,52.49,0.3
582.0,70.0,0.07,93.0,81.18,0.3
582.0,80.0,0.05,95.0,50.44,0.3
583.0,58.0,0.1,90.0,54.86,0.29
583.0,82.0,0.07,93.0,60.9,0.29
584.0,50.0,0.09,91.0,69.01,0.3
585.0,68.0,0.09,91.0,74.19,0.3
585.0,72.0,0.1,90.0,80.19,0.3
586.0,88.0,0.03,97.0,27.85,0.29
586.0,80.0,0.07,93.0,75.49,0.29
586.0,32.0,0.18,82.0,82.62,0.29
587.0,56.0,0.15,85.0,97.96,0.28
587.0,64.0,0.1,90.0,57.2,0.28
587.0,58.0,0.12,88.0,29.34,0.28
587.0,56.0,0.08,92.0,36.66,0.28
587.0,64.0,0.12,88.0,42.55,0.28
588.0,54.0,0.14,86.0,59.22,0.29
588.0,22.0,0.17,83.0,64.25,0.29
588.0,52.0,0.08,92.0,102.46,0.29
588.0,56.0,0.1,90.0,55.42,0.29
589.0,54.0,0.13,87.0,55.06,0.29
589.0,50.0,0.08,92.0,36.71,0.29
589.0,52.0,0.13,87.0,42.43,0.29
589.0,66.0,0.12,88.0,69.16,0.29
589.0,60.0,0.13,87.0,32.37,0.29
590.0,70.0,0.1,90.0,50.23,0.28
590.0,64.0,0.1,90.0,41.54,0.28
590.0,60.0,0.11,89.0,63.45,0.28
590.0,42.0,0.18,82.0,77.0,0.28
590.0,48.0,0.09,91.0,66.65,0.28
591.0,42.0,0.12,88.0,68.25,0.29
591.0,62.0,0.1,90.0,47.43,0.29
591.0,54.0,0.08,92.0,74.1,0.29
591.0,74.0,0.09,91.0,51.97,0.29
591.0,58.0,0.08,92.0,55.39,0.29
591.0,72.0,0.09,91.0,85.24,0.29
591.0,64.0,0.04,96.0,53.17,0.29
592.0,70.0,0.05,95.0,68.38,0.28
592.0,56.0,0.1,90.0,37.37,0.28
592.0,48.0,0.16,84.0,63.76,0.28
592.0,72.0,0.07,93.0,50.4,0.28
592.0,42.0,0.13,87.0,99.8,0.28
593.0,70.0,0.1,90.0,30.59,0.27
593.0,80.0,0.05,95.0,88.03,0.27
593.0,36.0,0.16,84.0,60.88,0.27
594.0,62.0,0.13,87.0,25.68,0.29
594.0,16.0,0.11,89.0,72.67,0.29
594.0,56.0,0.1,90.0,97.43,0.29
595.0,64.0,0.12,88.0,81.48,0.29
595.0,68.0,0.07,93.0,86.18,0.29
595.0,42.0,0.1,90.0,108.33,0.29
596.0,60.0,0.07,93.0,73.69,0.28
596.0,60.0,0.08,92.0,62.09,0.28
596.0,66.0,0.09,91.0,76.84,0.28
597.0,70.0,0.08,92.0,64.41,0.29
597.0,78.0,0.06,94.0,52.26,0.29
597.0,72.0,0.07,93.0,56.87,0.29
597.0,48.0,0.11,89.0,68.73,0.29
598.0,52.0,0.11,89.0,36.91,0.29
598.0,64.0,0.07,93.0,56.49,0.29
599.0,56.0,0.09,91.0,69.01,0.29
599.0,42.0,0.14,86.0,93.25,0.29
599.0,78.0,0.03,97.0,63.82,0.29
600.0,66.0,0.06,94.0,50.88,0.28
600.0,58.0,0.09,91.0,72.59,0.28
601.0,66.0,0.09,91.0,33.03,0.3
601.0,32.0,0.1,90.0,93.0,0.3
601.0,56.0,0.14,86.0,57.39,0.3
601.0,50.0,0.14,86.0,63.17,0.3
602.0,40.0,0.17,83.0,44.14,0.29
2.0,68.0,0.09,91.0,47.28,0.29
603.0,66.0,0.06,94.0,45.42,0.27
603.0,54.0,0.12,88.0,46.3,0.27
604.0,64.0,0.07,93.0,47.54,0.28
604.0,78.0,0.08,92.0,55.85,0.28
604.0,58.0,0.08,92.0,81.86,0.28
605.0,58.0,0.06,94.0,55.42,0.27
605.0,34.0,0.15,85.0,99.4,0.27
606.0,52.0,0.13,87.0,63.9,0.29
606.0,52.0,0.12,88.0,74.21,0.29
607.0,62.0,0.07,93.0,59.49,0.28
607.0,76.0,0.08,92.0,49.15,0.28
607.0,48.0,0.1,90.0,20.55,0.28
607.0,68.0,0.09,91.0,39.66,0.28
608.0,60.0,0.11,89.0,50.97,0.3
608.0,38.0,0.11,89.0,36.89,0.3
608.0,42.0,0.09,91.0,75.55,0.3
608.0,80.0,0.06,94.0,76.46,0.3
609.0,48.0,0.13,87.0,43.69,0.28
609.0,58.0,0.13,87.0,54.56,0.28
609.0,66.0,0.04,96.0,68.42,0.28
610.0,60.0,0.09,91.0,73.88,0.28
610.0,48.0,0.1,90.0,73.12,0.27
611.0,42.0,0.14,86.0,85.65,0.3
611.0,58.0,0.09,91.0,59.15,0.3
611.0,62.0,0.07,93.0,98.47,0.3
611.0,54.0,0.09,91.0,77.62,0.3
612.0,68.0,0.06,94.0,65.22,0.28
612.0,72.0,0.11,89.0,40.56,0.28
612.0,44.0,0.08,92.0,42.89,0.28
613.0,68.0,0.12,88.0,59.88,0.29
613.0,62.0,0.11,89.0,53.24,0.29
613.0,50.0,0.07,93.0,57.43,0.29
613.0,30.0,0.12,88.0,48.68,0.29
613.0,60.0,0.12,88.0,45.77,0.29
614.0,48.0,0.07,93.0,52.84,0.36
14.0,44.0,0.12,88.0,57.33,0.36
614.0,76.0,0.04,96.0,54.52,0.36
614.0,66.0,0.05,95.0,67.89,0.36
615.0,76.0,0.11,89.0,62.59,0.31
615.0,56.0,0.09,91.0,78.48,0.31
615.0,34.0,0.15,85.0,88.21,0.31
616.0,70.0,0.12,88.0,45.77,0.3
616.0,64.0,0.12,88.0,73.24,0.3
616.0,38.0,0.12,88.0,96.6,0.3
616.0,58.0,0.1,90.0,46.58,0.3
616.0,78.0,0.08,92.0,71.95,0.3
617.0,62.0,0.11,89.0,81.13,0.3
617.0,80.0,0.02,98.0,56.42,0.3
617.0,60.0,0.12,88.0,72.92,0.3
618.0,58.0,0.08,92.0,42.78,0.3
618.0,66.0,0.11,89.0,34.78,0.3
618.0,48.0,0.11,89.0,69.95,0.3
618.0,68.0,0.1,90.0,53.48,0.3
619.0,50.0,0.09,91.0,55.8,0.29
619.0,84.0,0.06,94.0,55.2,0.29
619.0,68.0,0.05,95.0,79.46,0.29
619.0,52.0,0.09,91.0,65.11,0.29
619.0,60.0,0.13,87.0,77.51,0.29
620.0,62.0,0.12,88.0,77.72,0.31
620.0,48.0,0.06,94.0,86.38,0.3
620.0,50.0,0.07,93.0,75.36,0.3
621.0,48.0,0.07,93.0,48.96,0.29
621.0,70.0,0.07,93.0,35.66,0.29
621.0,44.0,0.12,88.0,53.05,0.29
622.0,70.0,0.09,91.0,72.56,0.29
622.0,76.0,0.07,93.0,79.34,0.29
622.0,46.0,0.16,84.0,55.83,0.29
622.0,34.0,0.13,87.0,125.7,0.29
623.0,60.0,0.14,86.0,52.76,0.3
623.0,56.0,0.1,90.0,51.62,0.3
623.0,42.0,0.1,90.0,61.29,0.3
624.0,54.0,0.1,90.0,86.25,0.28
624.0,52.0,0.08,92.0,103.96,0.28
624.0,58.0,0.11,89.0,72.52,0.28
625.0,40.0,0.13,87.0,59.94,0.3
625.0,54.0,0.11,89.0,62.48,0.3
625.0,64.0,0.08,92.0,47.58,0.3
