episode,r,l,t,reward_step,action,reward,ep_block_prob,ep_accepted_requests,avg_latency,avg_cost,executionTime
1282,98,100,101.519186,1,1,98,0.01,99,31.03,7.81,0.29
1283,74,100,101.519186,1,1,74,0.05,95,23.82,3.6,0.29
1284,100,100,101.519186,1,2,100,0,100,38.99,7.84,0.29
1285,58,100,101.519186,1,2,58,0.05,95,30.72,3.77,0.29
1286,100,100,101.519186,1,2,100,0,100,22.53,7.96,0.29
1287,100,100,101.519186,1,2,100,0,100,10.38,16,0.29
1288,100,100,101.519186,1,1,100,0,100,24.23,15.92,0.29
1289,100,100,102.152309,1,1,100,0,100,15.27,7.76,0.28
1290,100,100,102.152309,1,1,100,0,100,13.92,16,0.28
1291,100,100,102.152309,1,1,100,0,100,9.89,16,0.28
1292,100,100,102.152309,1,1,100,0,100,8.69,16,0.28
1293,100,100,102.152309,1,1,100,0,100,15.84,16,0.28
1294,100,100,102.152309,1,3,100,0,100,25.58,16,0.28
1295,100,100,102.152309,1,1,100,0,100,21.5,16,0.28
1296,90,100,102.152309,1,1,90,0.04,96,55.69,7.05,0.28
1297,100,100,102.780285,1,1,100,0,100,24.92,8,0.31
1298,100,100,102.780285,1,3,100,0,100,18.64,16,0.31
1299,100,100,102.780285,1,0,100,0,100,32.45,15.52,0.31
1300,100,100,102.780285,1,3,100,0,100,38.91,16,0.31
1301,100,100,102.780285,1,3,100,0,100,28.21,16,0.31
1302,80,100,102.780285,1,3,80,0.04,96,28.22,3.85,0.31
1303,100,100,102.780285,1,1,100,0,100,10.39,7.96,0.31
1304,100,100,102.780285,1,2,100,0,100,46.92,16,0.31
1305,100,100,103.4278,1,1,100,0,100,11.54,16,0.28
1306,58,100,103.4278,1,2,58,0.08,92,32.39,1.99,0.28
1307,100,100,103.4278,1,1,100,0,100,24.2,16,0.28
1308,66,100,103.4278,1,0,66,0.08,92,46.7,3.7,0.28
1309,100,100,103.4278,1,3,100,0,100,32.94,16,0.28
1310,100,100,103.4278,1,0,100,0,100,29.82,16,0.28
1311,100,100,103.4278,1,2,100,0,100,33.46,15.84,0.28
1312,98,100,103.4278,1,0,98,0.01,99,54.73,6.38,0.28
1313,44,100,104.023953,1,2,44,0.13,87,51.66,1.89,0.3
1314,100,100,104.023953,1,0,100,0,100,40.47,16,0.3
1315,78,100,104.023953,1,0,78,0.02,98,8.59,3.9,0.3
1316,100,100,104.023953,1,2,100,0,100,26.86,7.94,0.3
1317,100,100,104.023953,1,2,100,0,100,28.41,16,0.3
1318,98,100,104.023953,1,1,98,0.01,99,30.5,8,0.3
1319,96,100,104.023953,1,2,96,0.02,98,32.31,7.88,0.3
1320,100,100,104.023953,1,1,100,0,100,38.7,16,0.3
1321,100,100,104.655749,1,3,100,0,100,28.39,8,0.29
1322,100,100,104.656726,1,0,100,0,100,14.47,7.96,0.29
1323,100,100,104.656726,1,0,100,0,100,14.62,16,0.29
1324,98,100,104.656726,1,2,98,0,100,32.26,7.92,0.29
1325,60,100,104.656726,-1,3,60,0.1,90,74.94,3.02,0.29
1326,100,100,104.656726,1,0,100,0,100,25.35,16,0.29
1327,100,100,104.656726,1,3,100,0,100,22.36,16,0.29
1328,100,100,104.656726,1,3,100,0,100,36.24,16,0.29
1329,100,100,105.264632,1,3,100,0,100,24.91,16,0.3
1330,100,100,105.264632,1,1,100,0,100,30.3,16,0.3
1331,98,100,105.264632,1,1,98,0,100,27.55,7.76,0.3
1332,100,100,105.264632,1,1,100,0,100,28.97,16,0.3
1333,90,100,105.264632,1,1,90,0.03,97,32.77,3.98,0.3
1334,2,100,105.264632,1,3,2,0.38,62,87.85,1.14,0.3
1335,100,100,105.264632,1,3,100,0,100,26.86,16,0.3
1336,100,100,105.264632,1,1,100,0,100,22.97,16,0.3
1337,100,100,105.866153,1,2,100,0,100,29.42,16,0.29
1338,100,100,105.866153,1,1,100,0,100,14.2,16,0.29
1339,100,100,105.866153,1,2,100,0,100,12.46,16,0.29
1340,100,100,105.866153,1,2,100,0,100,14.68,16,0.29
1341,100,100,105.866153,1,3,100,0,100,39.92,8,0.29
1342,100,100,105.866153,1,2,100,0,100,20.14,16,0.29
1343,100,100,105.866153,1,0,100,0,100,32,16,0.29
1344,100,100,105.866153,1,1,100,0,100,35.43,16,0.29
1345,100,100,106.679906,1,0,100,0,100,36.79,16,0.28
1346,100,100,106.679906,1,1,100,0,100,27.61,15.84,0.28
1347,100,100,106.679906,1,0,100,0,100,20.7,16,0.28
1348,98,100,106.679906,1,1,98,0.01,99,22.02,8,0.28
1349,62,100,106.679906,1,1,62,0.05,95,21.71,3.99,0.28
1350,100,100,106.679906,1,3,100,0,100,23.21,16,0.28
1351,100,100,106.679906,1,1,100,0,100,32,16,0.28
1352,100,100,106.679906,1,0,100,0,100,25.73,16,0.28
1353,100,100,107.314451,1,3,100,0,100,16.74,16,0.4
1354,100,100,107.314451,1,3,100,0,100,38.44,8,0.41
1355,100,100,107.314451,1,3,100,0,100,31.6,8,0.41
1356,94,100,107.314451,1,3,94,0.01,99,17.45,7.87,0.41
1357,100,100,107.314451,1,0,100,0,100,53.16,7.64,0.41
1358,100,100,107.314451,1,1,100,0,100,36.16,15.88,0.4
1359,100,100,107.314451,1,1,100,0,100,49.04,7.96,0.4
1360,100,100,107.314451,1,2,100,0,100,17.34,16,0.4
1361,100,100,108.074419,1,0,100,0,100,17.89,16,0.3
1362,100,100,108.074419,1,1,100,0,100,18.79,15.76,0.3
1363,96,100,108.074419,1,3,96,0.02,98,22.19,7.55,0.3
1364,98,100,108.074419,1,1,98,0,100,7.08,15.88,0.3
1365,92,100,108.074419,1,1,92,0.02,98,47.53,7.58,0.3
1366,100,100,108.074419,1,1,100,0,100,33.81,16,0.3
1367,100,100,108.074419,1,3,100,0,100,19.99,15.76,0.3
1368,12,100,108.074419,-1,1,12,0.33,67,75.17,1,0.3
1369,100,100,108.721631,1,2,100,0,100,42.2,16,0.43
1370,98,100,108.721631,1,1,98,0.01,99,22.51,16,0.43
1371,100,100,108.722633,1,2,100,0,100,38.68,16,0.43
1372,100,100,108.722633,1,2,100,0,100,44.94,16,0.43
1373,100,100,108.722633,1,3,100,0,100,49.6,16,0.43
1374,92,100,108.722633,1,0,92,0.04,96,51.25,3.91,0.43
1375,100,100,108.722633,1,1,100,0,100,52.9,15.12,0.43
1376,98,100,108.722633,1,0,98,0.01,99,21.74,8,0.43
1377,98,100,109.33445,1,0,98,0.01,99,22.82,15.27,0.3
1378,96,100,109.33445,1,0,96,0.02,98,47.31,7.71,0.3
1379,98,100,109.33445,1,2,98,0,100,42.06,15.46,0.3
1380,100,100,109.33445,1,1,100,0,100,29.02,15.86,0.3
1381,100,100,109.33445,1,1,100,0,100,37.22,15.92,0.3
1382,96,100,109.33445,1,3,96,0.01,99,67.36,6.17,0.3
1383,100,100,109.33445,1,2,100,0,100,27.11,16,0.3
1384,98,100,109.33445,1,3,98,0,100,23.61,15.76,0.3
1385,86,100,109.944387,1,0,86,0.02,98,73.99,6.88,0.29
1386,26,100,109.944387,1,0,26,0.24,76,87.93,1.66,0.29
1387,100,100,109.944387,1,3,100,0,100,30.67,7.36,0.29
1388,76,100,109.944387,1,1,76,0.08,92,60.39,6.05,0.29
1389,100,100,109.944387,1,3,100,0,100,35.79,16,0.29
1390,100,100,109.944387,1,3,100,0,100,34.26,15.92,0.29
1391,100,100,109.944387,1,1,100,0,100,50.65,7.76,0.29
1392,100,100,109.944387,1,2,100,0,100,36.67,15.92,0.29
1393,94,100,110.564235,1,0,94,0,100,45.84,7.09,0.29
1394,100,100,110.564235,1,1,100,0,100,58.94,15,0.29
1395,38,100,110.564235,1,3,38,0.17,83,75.92,2.83,0.29
1396,100,100,110.564235,1,1,100,0,100,29.65,15.88,0.29
1397,100,100,110.564235,1,2,100,0,100,69.08,14.96,0.29
1398,98,100,110.564235,1,2,98,0,100,48.22,15.62,0.29
1399,100,100,110.564235,1,1,100,0,100,83.95,7.94,0.29
1400,100,100,110.564235,1,0,100,0,100,51.2,15.92,0.29
1401,94,100,111.172822,1,1,94,0.01,99,47.74,7.12,0.3
1402,100,100,111.172822,1,0,100,0,100,46.9,16,0.3
1403,100,100,111.172822,1,3,100,0,100,22.86,16,0.3
1404,98,100,111.172822,1,1,98,0.01,99,48.82,8,0.3
1405,96,100,111.172822,1,0,96,0,100,47.73,7.12,0.3
1406,98,100,111.172822,1,3,98,0.01,99,16.34,15.86,0.3
1407,100,100,111.172822,1,3,100,0,100,41.8,7.08,0.3
1408,100,100,111.172822,1,0,100,0,100,58.42,15.12,0.3
1409,84,100,111.757854,1,1,84,0.05,95,66.31,3.66,0.29
1410,68,100,111.757854,1,1,68,0.04,96,50.08,3.74,0.29
1411,94,100,111.757854,1,0,94,0.01,99,46.74,7.37,0.29
1412,100,100,111.757854,1,1,100,0,100,32.9,15.76,0.29
1413,98,100,111.757854,1,1,98,0.01,99,20.42,16,0.29
1414,100,100,111.757854,1,0,100,0,100,23.71,16,0.29
1415,96,100,111.757854,1,1,96,0.01,99,61.6,7.38,0.29
1416,98,100,111.757854,1,0,98,0.01,99,48.71,7.6,0.29
1417,98,100,112.358464,1,1,98,0,100,67.17,3.78,0.28
1418,84,100,112.358464,1,2,84,0,100,56.2,3.82,0.28
1419,100,100,112.358464,1,3,100,0,100,30.41,16,0.28
1420,100,100,112.358464,1,1,100,0,100,50.52,7.94,0.28
1421,94,100,112.358464,1,2,94,0,100,41.13,7.36,0.28
1422,100,100,112.358464,1,0,100,0,100,32.44,15.84,0.28
1423,100,100,112.358464,1,1,100,0,100,43.47,15.92,0.28
1424,96,100,112.358464,1,0,96,0.02,98,49.63,15.72,0.28
1425,94,100,112.963186,1,3,94,0,100,54.68,6.87,0.28
1426,94,100,112.964185,1,2,94,0,100,34.45,7.41,0.28
1427,98,100,112.964185,1,3,98,0,100,56.79,15.88,0.28
1428,100,100,112.964185,1,1,100,0,100,17.21,16,0.28
1429,76,100,112.964185,1,0,76,0.09,91,68.52,3.09,0.28
1430,100,100,112.964185,1,3,100,0,100,26.95,16,0.28
1431,92,100,112.964185,1,2,92,0,100,43.45,7.05,0.28
1432,100,100,112.964185,1,3,100,0,100,42.55,15.92,0.28
1433,100,100,113.561341,1,0,100,0,100,59.62,15.6,0.27
1434,100,100,113.561341,1,2,100,0,100,35.34,7.54,0.27
1435,100,100,113.561341,1,3,100,0,100,62.48,8,0.27
1436,100,100,113.561341,1,2,100,0,100,28.33,15.62,0.27
1437,100,100,113.561341,1,0,100,0,100,38.11,16,0.28
1438,100,100,113.561341,1,2,100,0,100,40.87,15.92,0.28
1439,100,100,113.561341,1,0,100,0,100,35.44,16,0.28
1440,100,100,113.561341,1,2,100,0,100,38.08,7.64,0.28
1441,78,100,114.162785,1,0,78,0.03,97,37.33,3.66,0.3
1442,50,100,114.162785,1,0,50,0.15,85,59.05,1.77,0.3
1443,100,100,114.162785,1,1,100,0,100,28.99,15.12,0.3
1444,98,100,114.162785,1,2,98,0.01,99,36.62,7.73,0.3
1445,100,100,114.162785,1,0,100,0,100,52.75,15.88,0.3
1446,100,100,114.162785,1,3,100,0,100,59.48,16,0.3
1447,100,100,114.162785,1,0,100,0,100,36.66,16,0.3
1448,100,100,114.162785,1,0,100,0,100,37.73,7.88,0.3
1449,90,100,114.773101,1,2,90,0.03,97,41.79,7.47,0.29
1450,100,100,114.773101,1,0,100,0,100,41.58,7.34,0.29
1451,94,100,114.773101,1,0,94,0.02,98,33.81,3.76,0.29
1452,100,100,114.773101,1,3,100,0,100,41.12,16,0.29
1453,100,100,114.773101,1,0,100,0,100,25.52,15.84,0.29
1454,100,100,114.773101,1,3,100,0,100,14.19,15.84,0.29
1455,82,100,114.773101,1,3,82,0.04,96,31.13,3.2,0.29
1456,94,100,114.773101,1,2,94,0,100,37.77,7.48,0.29
1457,100,100,115.354264,1,2,100,0,100,25.24,15.68,0.3
1458,100,100,115.354264,1,2,100,0,100,48.16,7.82,0.3
1459,96,100,115.354264,1,1,96,0.01,99,37.7,7.25,0.3
1460,100,100,115.354264,1,1,100,0,100,31.99,15.76,0.3
1461,100,100,115.354264,1,2,100,0,100,9.14,15.6,0.3
1462,100,100,115.354264,1,0,100,0,100,17.18,15.84,0.3
1463,100,100,115.354264,1,2,100,0,100,46.93,15.52,0.3
1464,78,100,115.354264,1,2,78,0.06,94,56.56,7.18,0.3
1465,100,100,115.972722,1,1,100,0,100,30.64,16,0.27
1466,100,100,115.972722,1,1,100,0,100,8.66,16,0.27
1467,100,100,115.972722,1,1,100,0,100,42.69,16,0.27
1468,100,100,115.972722,1,3,100,0,100,28.27,15.64,0.27
1469,100,100,115.972722,1,3,100,0,100,23.46,16,0.27
1470,100,100,115.972722,1,2,100,0,100,36.79,16,0.27
1471,100,100,115.972722,1,1,100,0,100,50.65,15.92,0.27
1472,96,100,115.972722,1,0,96,0,100,44.11,7.24,0.27
1473,68,100,116.615753,1,1,68,0.01,99,38.9,3.22,0.29
1474,100,100,116.615753,1,2,100,0,100,22.43,15.92,0.29
1475,100,100,116.615753,1,3,100,0,100,32.47,16,0.29
1476,100,100,116.615753,1,2,100,0,100,45.56,16,0.29
1477,100,100,116.615753,1,3,100,0,100,64.13,16,0.29
1478,100,100,116.615753,1,3,100,0,100,26.48,15.21,0.29
1479,100,100,116.615753,1,2,100,0,100,44.98,16,0.29
1480,100,100,116.615753,1,0,100,0,100,46.49,15.92,0.29
1481,88,100,117.263119,1,1,88,0.02,98,46.65,7.2,0.3
1482,78,100,117.263119,1,2,78,0.02,98,62.66,2.98,0.3
1483,96,100,117.263119,1,0,96,0,100,32.94,7.41,0.3
1484,96,100,117.263119,1,2,96,0.01,99,68.52,7.67,0.3
1485,100,100,117.263119,1,3,100,0,100,22.13,15.72,0.3
1486,94,100,117.263119,1,1,94,0.01,99,36.18,7.34,0.3
1487,100,100,117.263119,1,2,100,0,100,67.85,16,0.3
1488,100,100,117.263119,1,2,100,0,100,52.01,16,0.3
1489,100,100,117.907757,1,0,100,0,100,11.97,16,0.31
1490,100,100,117.907757,1,0,100,0,100,39.01,7.92,0.31
1491,100,100,117.907757,1,3,100,0,100,16.84,15.86,0.31
1492,96,100,117.907757,1,2,96,0.01,99,58.62,7.56,0.31
1493,100,100,117.907757,1,1,100,0,100,27.98,15.28,0.31
1494,98,100,117.907757,1,1,98,0,100,50,7.46,0.31
1495,100,100,117.907757,1,0,100,0,100,44.79,16,0.31
1496,88,100,117.907757,1,0,88,0.03,97,46.95,7.22,0.31
1497,100,100,118.496705,1,0,100,0,100,57.84,15.04,0.31
1498,100,100,118.496705,1,3,100,0,100,42.65,16,0.31
1499,98,100,118.496705,1,1,98,0,100,20.35,7.68,0.31
1500,100,100,118.496705,1,0,100,0,100,32.68,15.76,0.31
1501,94,100,118.496705,1,2,94,0.01,99,67.02,7.57,0.31
1502,96,100,118.496705,1,2,96,0.01,99,50.02,7.28,0.31
1503,100,100,118.496705,1,0,100,0,100,51.73,15.56,0.31
1504,100,100,118.496705,1,0,100,0,100,60.25,16,0.31
1505,100,100,119.115269,1,1,100,0,100,34.21,15.62,0.28
1506,100,100,119.115269,1,2,100,0,100,20.75,15.84,0.28
1507,30,100,119.115269,-1,2,30,0.29,71,78.36,1,0.28
1508,100,100,119.115269,1,3,100,0,100,58.08,15.68,0.28
1509,100,100,119.115269,1,0,100,0,100,41.67,15.84,0.28
1510,58,100,119.115269,1,0,58,0.08,92,41.77,3.18,0.28
1511,100,100,119.115269,1,0,100,0,100,65.17,16,0.28
1512,90,100,119.115269,1,0,90,0.03,97,66.21,7.02,0.28
1513,100,100,119.718093,1,1,100,0,100,35.51,15.8,0.28
1514,82,100,119.718093,1,1,82,0.07,93,42.35,3.55,0.28
1515,74,100,119.718093,1,3,74,0.12,88,96.84,3.52,0.28
1516,100,100,119.718093,1,2,100,0,100,14.35,15.64,0.28
1517,100,100,119.718093,1,0,100,0,100,55.05,15.84,0.28
1518,100,100,119.718093,1,2,100,0,100,34.4,15.6,0.28
1519,82,100,119.718093,1,1,82,0.03,97,78.53,3.48,0.28
1520,100,100,119.718093,1,3,100,0,100,46.7,16,0.28
1521,58,100,120.301799,1,1,58,0.04,96,84.8,3.67,0.3
1522,100,100,120.301799,1,1,100,0,100,53.21,8,0.3
1523,100,100,120.301799,1,1,100,0,100,45.66,16,0.3
1524,100,100,120.301799,1,2,100,0,100,39.88,16,0.3
1525,100,100,120.301799,1,1,100,0,100,24.32,15.84,0.3
1526,100,100,120.301799,1,1,100,0,100,47.9,16,0.3
1527,100,100,120.301799,1,1,100,0,100,57.74,16,0.3
1528,100,100,120.301799,1,0,100,0,100,4.83,15.84,0.3
1529,98,100,120.922909,1,0,98,0.01,99,44.78,7.24,0.28
1530,100,100,120.922909,1,2,100,0,100,37.66,15.92,0.28
1531,100,100,120.922909,1,2,100,0,100,15.17,16,0.28
1532,100,100,120.922909,1,1,100,0,100,23.98,15.92,0.28
1533,100,100,120.922909,1,3,100,0,100,20.11,15.92,0.28
1534,100,100,120.922909,1,1,100,0,100,30.05,8,0.28
1535,100,100,120.922909,1,0,100,0,100,25.33,16,0.28
1536,100,100,120.922909,1,1,100,0,100,27.21,15.84,0.28
1537,100,100,121.511323,1,2,100,0,100,35.47,15.1,0.3
1538,100,100,121.511323,1,2,100,0,100,56.74,15.92,0.3
1539,100,100,121.511323,1,0,100,0,100,7.32,16,0.3
1540,100,100,121.511323,1,2,100,0,100,25.89,15.72,0.3
1541,90,100,121.511323,1,0,90,0,100,73.64,6.44,0.3
1542,100,100,121.511323,1,1,100,0,100,23.39,15.38,0.3
1543,100,100,121.511323,1,3,100,0,100,24.53,15.64,0.3
1544,94,100,121.511323,1,3,94,0,100,58.09,6.9,0.3
1545,100,100,122.157211,1,3,100,0,100,49.94,7.56,0.28
1546,98,100,122.157211,1,1,98,0,100,59.98,14.32,0.28
1547,88,100,122.157211,1,0,88,0.05,95,36.68,14.41,0.28
1548,92,100,122.157211,1,0,92,0,100,38.06,14.62,0.28
1549,100,100,122.157211,1,3,100,0,100,25.9,16,0.28
1550,98,100,122.157211,1,2,98,0,100,24.8,15.06,0.28
1551,98,100,122.157211,1,0,98,0.01,99,48.6,15.13,0.28
1552,100,100,122.157211,1,1,100,0,100,52.03,7.28,0.28
1553,100,100,122.898297,1,0,100,0,100,51.96,15.72,0.33
1554,94,100,122.898297,1,0,94,0,100,51.37,6.57,0.33
1555,92,100,122.898297,1,2,92,0.03,97,30.63,14.78,0.33
1556,100,100,122.898297,1,2,100,0,100,47.15,13.84,0.33
1557,64,100,122.898297,1,2,64,0.11,89,53.09,2.73,0.33
1558,82,100,122.898297,1,3,82,0.01,99,44.16,6.48,0.33
1559,94,100,122.898297,1,3,94,0.02,98,39.58,14.03,0.33
1560,92,100,122.898297,1,2,92,0,100,50.05,13.02,0.33
1561,76,100,123.563662,1,2,76,0.01,99,63.04,3.69,0.32
1562,92,100,123.563662,1,2,92,0.01,99,37.08,7.12,0.32
1563,96,100,123.563662,1,1,96,0.02,98,46.09,7.39,0.32
1564,90,100,123.563662,1,3,90,0.01,99,18.73,7.29,0.32
1565,100,100,123.563662,1,1,100,0,100,53.94,7.72,0.32
1566,100,100,123.563662,1,2,100,0,100,82.79,15.28,0.32
1567,100,100,123.563662,1,3,100,0,100,65.99,14.88,0.32
1568,94,100,123.563662,1,3,94,0.02,98,44.48,14.74,0.31
1569,98,100,124.290345,1,3,98,0.01,99,45.12,15.28,0.34
1570,100,100,124.290345,1,3,100,0,100,49.43,14.4,0.34
1571,86,100,124.290345,1,2,86,0.06,94,45.12,6.83,0.34
1572,100,100,124.290345,1,3,100,0,100,55.43,7.62,0.34
1573,60,100,124.290345,1,1,60,0.06,94,51.63,3.39,0.34
1574,98,100,124.290345,1,3,98,0.01,99,13.4,15.43,0.34
1575,98,100,124.291402,1,1,98,0,100,42.77,7.28,0.34
1576,100,100,124.291402,1,1,100,0,100,75.6,15.44,0.34
1577,98,100,124.922607,1,1,98,0,100,37.48,14.9,0.29
1578,100,100,124.922607,1,3,100,0,100,54.47,7.48,0.29
1579,100,100,124.922607,1,2,100,0,100,31.24,15.36,0.29
1580,96,100,124.922607,1,2,96,0,100,69.83,7.36,0.29
1581,100,100,124.922607,1,3,100,0,100,55.38,14.24,0.29
1582,100,100,124.922607,1,0,100,0,100,35.78,16,0.29
1583,100,100,124.922607,1,0,100,0,100,35.24,16,0.29
1584,92,100,124.922607,1,2,92,0.02,98,40.8,14.65,0.29
1585,100,100,125.523047,1,2,100,0,100,37.07,15.92,0.3
1586,100,100,125.523047,1,1,100,0,100,27.19,15.52,0.3
1587,100,100,125.523047,1,0,100,0,100,38.72,14.08,0.3
1588,100,100,125.523047,1,2,100,0,100,62.92,14,0.3
1589,100,100,125.523047,1,0,100,0,100,24.24,15.48,0.3
1590,96,100,125.523047,1,2,96,0,100,43.17,15.06,0.3
1591,92,100,125.523047,1,3,92,0,100,46.72,14.28,0.3
1592,100,100,125.523047,1,3,100,0,100,58.1,7.68,0.3
1593,92,100,126.117677,1,1,92,0.02,98,69.78,3.71,0.29
1594,100,100,126.117677,1,0,100,0,100,33.61,16,0.29
1595,100,100,126.117677,1,2,100,0,100,34.7,7.52,0.29
1596,100,100,126.118666,1,3,100,0,100,52.76,7.88,0.29
1597,100,100,126.118666,1,1,100,0,100,44.8,15.28,0.29
1598,68,100,126.118666,1,0,68,0.08,92,85.33,3.15,0.29
1599,100,100,126.118666,1,2,100,0,100,35.55,16,0.29
1600,100,100,126.118666,1,3,100,0,100,41.38,14.96,0.29
1601,100,100,126.70206,1,3,100,0,100,71.62,15.04,0.29
1602,100,100,126.70206,1,3,100,0,100,26.21,15.56,0.29
1603,100,100,126.70206,1,3,100,0,100,40.27,14.17,0.29
1604,86,100,126.70206,1,3,86,0.03,97,49.93,6.72,0.29
1605,100,100,126.70206,1,1,100,0,100,60.09,14.99,0.29
1606,2,100,126.70206,-1,3,2,0.4,60,56.6,1,0.29
1607,100,100,126.70206,1,3,100,0,100,44.27,16,0.29
1608,100,100,126.70206,1,3,100,0,100,44.91,14.92,0.29
