episode,reward,ep_block_prob,ep_accepted_requests,avg_latency,executionTime
423,96.0,0.0,100.0,28.8,0.31

423,84.0,0.0,100.0,59.91,0.31

423,84.0,0.0,100.0,59.88,0.31
424,72.0,0.0,100.0,71.76,0.31
424,90.0,0.0,100.0,41.44,0.31
425,88.0,0.0,100.0,34.71,0.32
425,86.0,0.0,100.0,80.74,0.32
425,86.0,0.01,99.0,42.86,0.32
425,84.0,0.0,100.0,44.27,0.32
426,78.0,0.01,99.0,58.76,0.3
426,92.0,0.0,100.0,35.96,0.3
426,94.0,0.0,100.0,29.83,0.3
427,80.0,0.0,100.0,65.86,0.3
427,90.0,0.0,100.0,36.24,0.3
427,88.0,0.0,100.0,30.7,0.3
427,86.0,0.0,100.0,37.01,0.3
427,92.0,0.0,100.0,31.39,0.3
428,94.0,0.0,100.0,30.55,0.27
428,86.0,0.0,100.0,38.06,0.27
428,92.0,0.0,100.0,49.99,0.27
428,76.0,0.02,98.0,68.52,0.27
428,96.0,0.0,100.0,20.61,0.27
429,98.0,0.01,99.0,27.17,0.32
429,82.0,0.01,99.0,48.18,0.32
429,100.0,0.0,100.0,7.7,0.32
429,96.0,0.0,100.0,35.77,0.32
430,92.0,0.01,99.0,40.62,0.3
430,92.0,0.0,100.0,35.6,0.3

430,86.0,0.0,100.0,25.05,0.3
431,86.0,0.01,99.0,44.82,9.0
431,86.0,0.01,99.0,51.16,9.0
431,96.0,0.0,100.0,21.23,9.0

431,84.0,0.0,100.0,52.91,9.0
432,80.0,0.01,99.0,56.43,0.24
432,86.0,0.0,100.0,40.47,0.24
432,90.0,0.0,100.0,45.01,0.24
433,80.0,0.0,100.0,57.07,0.25
433,98.0,0.0,100.0,22.55,0.25
433,84.0,0.0,100.0,57.85,0.25
434,88.0,0.0,100.0,50.83,0.27
434,82.0,0.01,99.0,57.89,0.27
435,78.0,0.0,100.0,62.72,0.24
435,88.0,0.0,100.0,69.71,0.24
435,96.0,0.0,100.0,34.73,0.24
435,94.0,0.0,100.0,37.01,0.24
436,92.0,0.0,100.0,39.38,0.25
36,90.0,0.0,100.0,33.47,0.25

437,94.0,0.02,98.0,23.23,0.25
437,84.0,0.0,100.0,59.92,0.25
437,92.0,0.0,100.0,42.72,0.25
437,84.0,0.0,100.0,51.52,0.25
437,90.0,0.0,100.0,41.19,0.25
438,90.0,0.0,100.0,53.6,0.26

38,86.0,0.02,98.0,52.63,0.26
438,92.0,0.0,100.0,41.41,0.26
438,86.0,0.0,100.0,52.29,0.26
438,90.0,0.01,99.0,48.18,0.26
439,82.0,0.01,99.0,59.22,0.27
439,82.0,0.0,100.0,49.26,0.27
439,90.0,0.0,100.0,42.17,0.27
439,86.0,0.0,100.0,55.27,0.27
439,88.0,0.0,100.0,20.89,0.27
440,96.0,0.0,100.0,42.45,0.26
440,98.0,0.0,100.0,34.98,0.26
440,86.0,0.0,100.0,32.78,0.26
441,90.0,0.01,99.0,31.35,0.25
441,92.0,0.01,99.0,54.99,0.25
441,90.0,0.0,100.0,45.65,0.25
441,100.0,0.0,100.0,19.25,0.25
442,98.0,0.0,100.0,27.68,0.26

442,88.0,0.01,99.0,59.73,0.26
443,90.0,0.0,100.0,35.61,0.25
443,58.0,0.01,99.0,84.31,0.25
443,94.0,0.0,100.0,33.12,0.25
443,98.0,0.0,100.0,33.56,0.25
443,92.0,0.01,99.0,20.73,0.25
443,90.0,0.0,100.0,41.89,0.25
444,92.0,0.0,100.0,35.98,0.26
444,94.0,0.01,99.0,38.24,0.26
444,86.0,0.0,100.0,49.27,0.26
444,70.0,0.0,100.0,72.24,0.26
444,92.0,0.0,100.0,29.38,0.26
444,92.0,0.0,100.0,50.64,0.26
445,98.0,0.0,100.0,25.35,0.26
445,92.0,0.0,100.0,29.48,0.26
445,94.0,0.0,100.0,29.76,0.26
445,82.0,0.01,99.0,41.39,0.26
445,74.0,0.01,99.0,76.48,0.26
445,78.0,0.0,100.0,53.55,0.26
446,92.0,0.01,99.0,40.57,0.25
446,92.0,0.0,100.0,31.08,0.25
447,94.0,0.0,100.0,28.8,0.26
447,78.0,0.0,100.0,48.23,0.26
447,82.0,0.03,97.0,47.58,0.26
447,82.0,0.0,100.0,58.44,0.26
447,94.0,0.0,100.0,39.82,0.26
448,98.0,0.0,100.0,26.28,0.26
448,68.0,0.0,100.0,88.98,0.26
449,96.0,0.0,100.0,20.45,0.25
449,92.0,0.0,100.0,46.39,0.25
449,94.0,0.0,100.0,27.08,0.25
449,92.0,0.01,99.0,34.23,0.25
449,70.0,0.02,98.0,89.69,0.25
450,88.0,0.0,100.0,43.75,0.24
450,98.0,0.0,100.0,30.71,0.24
450,86.0,0.0,100.0,48.1,0.24
450,94.0,0.0,100.0,20.66,0.24
450,88.0,0.0,100.0,50.85,0.24
451,88.0,0.0,100.0,59.43,8.68
451,82.0,0.0,100.0,49.67,8.68
451,92.0,0.0,100.0,24.94,8.68
451,90.0,0.0,100.0,43.9,8.68

451,82.0,0.0,100.0,60.12,8.68
451,92.0,0.0,100.0,43.5,8.68
452,84.0,0.01,99.0,35.52,0.25
452,80.0,0.0,100.0,34.96,0.25
452,100.0,0.0,100.0,21.14,0.25
452,94.0,0.0,100.0,37.48,0.25
452,88.0,0.01,99.0,42.41,0.25
452,82.0,0.0,100.0,60.66,0.25
452,76.0,0.01,99.0,72.52,0.25
453,68.0,0.01,99.0,68.58,0.29
453,96.0,0.0,100.0,26.57,0.29
453,88.0,0.0,100.0,53.72,0.29
453,90.0,0.0,100.0,32.43,0.29
453,92.0,0.0,100.0,46.63,0.29
453,96.0,0.0,100.0,27.32,0.29

454,82.0,0.0,100.0,59.44,0.25
454,88.0,0.0,100.0,35.35,0.25
454,96.0,0.0,100.0,32.72,0.25
455,90.0,0.0,100.0,40.42,0.24
455,80.0,0.0,100.0,45.29,0.24
455,84.0,0.0,100.0,50.4,0.24
456,96.0,0.0,100.0,44.48,0.23
456,88.0,0.0,100.0,57.21,0.23
456,88.0,0.0,100.0,42.33,0.23
457,92.0,0.0,100.0,30.98,0.24
457,98.0,0.0,100.0,51.34,0.24
457,98.0,0.0,100.0,33.68,0.24
457,88.0,0.0,100.0,43.0,0.24

457,90.0,0.0,100.0,33.04,0.24
458,94.0,0.0,100.0,26.45,0.25
458,86.0,0.0,100.0,55.88,0.25
458,74.0,0.0,100.0,67.97,0.25
459,96.0,0.0,100.0,42.61,0.3
459,90.0,0.0,100.0,35.3,0.3

459,76.0,0.0,100.0,70.25,0.29
459,98.0,0.0,100.0,31.53,0.29
459,94.0,0.0,100.0,27.47,0.29
460,90.0,0.0,100.0,50.65,0.28
460,98.0,0.0,100.0,24.03,0.28
460,92.0,0.0,100.0,47.16,0.28
460,76.0,0.0,100.0,44.72,0.28
461,88.0,0.0,100.0,46.36,0.27
461,90.0,0.0,100.0,41.01,0.27
461,76.0,0.0,100.0,66.78,0.27
461,90.0,0.0,100.0,42.73,0.27
462,82.0,0.01,99.0,48.84,0.28
462,86.0,0.01,99.0,29.45,0.28
462,92.0,0.0,100.0,22.84,0.28
462,90.0,0.0,100.0,41.62,0.28
463,90.0,0.0,100.0,52.58,0.25
463,88.0,0.0,100.0,50.53,0.25
463,92.0,0.01,99.0,27.73,0.25
463,90.0,0.0,100.0,43.11,0.25
463,90.0,0.0,100.0,47.99,0.25
463,96.0,0.0,100.0,40.87,0.25
464,90.0,0.0,100.0,36.23,0.26
464,100.0,0.0,100.0,14.27,0.26
464,98.0,0.0,100.0,31.94,0.26
465,82.0,0.0,100.0,55.98,0.25
465,82.0,0.0,100.0,54.06,0.25
466,88.0,0.0,100.0,26.28,0.25
466,94.0,0.0,100.0,41.3,0.25
466,84.0,0.0,100.0,54.06,0.25
466,76.0,0.0,100.0,63.42,0.25
466,80.0,0.0,100.0,44.03,0.25
467,90.0,0.0,100.0,43.25,0.25
4467,96.0,0.01,99.0,33.96,0.25
467,96.0,0.0,100.0,32.46,0.25
468,98.0,0.0,100.0,43.46,0.25
468,92.0,0.0,100.0,30.56,0.25
468,98.0,0.0,100.0,24.7,0.25
468,98.0,0.0,100.0,32.81,0.25
468,84.0,0.0,100.0,59.61,0.25
469,96.0,0.0,100.0,42.92,0.25
469,86.0,0.0,100.0,33.77,0.25
469,90.0,0.01,99.0,57.87,0.25

470,90.0,0.0,100.0,32.7,0.26
470,92.0,0.0,100.0,47.84,0.26

470,88.0,0.0,100.0,57.86,0.26
470,94.0,0.0,100.0,29.61,0.26
471,98.0,0.0,100.0,29.12,0.25
471,94.0,0.0,100.0,24.98,0.25
471,86.0,0.01,99.0,42.02,0.25
471,92.0,0.0,100.0,24.97,0.25
471,94.0,0.0,100.0,69.08,0.25
471,72.0,0.0,100.0,62.01,0.25
472,92.0,0.0,100.0,30.26,8.68
472,96.0,0.0,100.0,23.44,8.68
472,96.0,0.0,100.0,22.6,8.68
473,92.0,0.0,100.0,23.55,0.24
473,88.0,0.0,100.0,32.93,0.24
473,96.0,0.01,99.0,20.87,0.24
473,78.0,0.01,99.0,53.33,0.24
474,84.0,0.02,98.0,48.52,0.25
474,92.0,0.0,100.0,36.13,0.25
474,88.0,0.0,100.0,60.1,0.25
474,82.0,0.01,99.0,57.21,0.25
474,84.0,0.02,98.0,52.45,0.25
475,92.0,0.0,100.0,32.86,0.26
475,98.0,0.0,100.0,11.31,0.26
475,74.0,0.07,93.0,67.24,0.26
475,92.0,0.0,100.0,61.66,0.26
475,72.0,0.0,100.0,83.44,0.26
476,92.0,0.0,100.0,38.61,0.25
476,96.0,0.0,100.0,38.47,0.25
476,94.0,0.0,100.0,36.56,0.25
476,92.0,0.0,100.0,42.9,0.25
476,84.0,0.01,99.0,48.48,0.25
477,94.0,0.0,100.0,40.62,0.25
477,92.0,0.0,100.0,28.98,0.25
477,94.0,0.0,100.0,34.3,0.25
477,98.0,0.0,100.0,22.28,0.25
477,96.0,0.0,100.0,38.39,0.25
478,92.0,0.0,100.0,48.12,0.25
478,94.0,0.0,100.0,37.18,0.25
478,80.0,0.0,100.0,55.86,0.25
478,82.0,0.02,98.0,61.11,0.25
478,88.0,0.0,100.0,74.75,0.25
478,84.0,0.0,100.0,45.55,0.25
478,92.0,0.0,100.0,33.04,0.25
478,80.0,0.0,100.0,73.51,0.25
479,72.0,0.0,100.0,76.89,0.25
479,100.0,0.0,100.0,26.62,0.25
479,96.0,0.0,100.0,35.05,0.25
479,90.0,0.0,100.0,41.34,0.25
479,94.0,0.0,100.0,22.93,0.25
479,94.0,0.0,100.0,27.75,0.25
480,80.0,0.01,99.0,36.21,0.24
480,96.0,0.01,99.0,43.4,0.24
480,100.0,0.0,100.0,28.71,0.24
480,92.0,0.01,99.0,30.84,0.24
480,80.0,0.01,99.0,58.78,0.24
480,84.0,0.01,99.0,31.57,0.24
481,94.0,0.0,100.0,22.55,0.25
481,92.0,0.0,100.0,37.23,0.25
481,96.0,0.0,100.0,22.13,0.25
481,90.0,0.0,100.0,37.1,0.25
482,100.0,0.0,100.0,4.78,0.25
482,94.0,0.0,100.0,27.69,0.25
482,96.0,0.0,100.0,15.42,0.25
483,92.0,0.0,100.0,40.08,0.24
483,88.0,0.0,100.0,47.94,0.24
483,100.0,0.0,100.0,20.84,0.24
483,94.0,0.0,100.0,23.95,0.24
483,70.0,0.0,100.0,64.24,0.24
483,92.0,0.0,100.0,38.52,0.24
484,94.0,0.0,100.0,29.46,0.23

484,94.0,0.0,100.0,28.48,0.23
484,84.0,0.0,100.0,30.63,0.23
485,78.0,0.0,100.0,53.23,0.25
485,86.0,0.0,100.0,46.58,0.25
485,84.0,0.0,100.0,50.67,0.25
485,100.0,0.0,100.0,26.26,0.25
485,88.0,0.0,100.0,51.19,0.25
485,90.0,0.01,99.0,51.0,0.25
485,94.0,0.0,100.0,29.93,0.25
486,88.0,0.0,100.0,54.83,0.24
486,90.0,0.0,100.0,28.48,0.24
486,98.0,0.0,100.0,26.08,0.24
486,84.0,0.0,100.0,41.52,0.24
487,86.0,0.02,98.0,43.12,0.25
487,90.0,0.01,99.0,33.34,0.25
487,94.0,0.01,99.0,34.25,0.25
487,90.0,0.0,100.0,46.37,0.25
487,86.0,0.0,100.0,42.84,0.25
488,78.0,0.0,100.0,56.04,0.25
488,96.0,0.0,100.0,26.12,0.25
488,96.0,0.0,100.0,34.52,0.25
488,94.0,0.0,100.0,28.43,0.25
489,68.0,0.0,100.0,62.0,0.26

489,86.0,0.0,100.0,30.06,0.26
489,100.0,0.0,100.0,37.72,0.26
490,94.0,0.0,100.0,56.04,0.25
490,98.0,0.0,100.0,21.22,0.25
490,74.0,0.04,96.0,55.62,0.25
490,90.0,0.0,100.0,42.17,0.25
490,96.0,0.0,100.0,39.14,0.25
490,82.0,0.0,100.0,49.46,0.25
491,98.0,0.0,100.0,28.44,0.25
491,90.0,0.0,100.0,33.19,0.25
491,94.0,0.0,100.0,29.05,0.25
491,88.0,0.0,100.0,38.92,0.25
492,88.0,0.01,99.0,48.15,8.72
492,94.0,0.0,100.0,28.32,8.72
492,90.0,0.0,100.0,36.74,8.72
492,66.0,0.01,99.0,71.82,8.72
492,68.0,0.01,99.0,64.95,8.72
492,82.0,0.0,100.0,65.95,8.72
492,94.0,0.0,100.0,39.63,8.72
493,96.0,0.0,100.0,31.47,0.24
493,84.0,0.0,100.0,49.2,0.24
493,94.0,0.0,100.0,27.53,0.24
493,94.0,0.0,100.0,42.24,0.24
493,90.0,0.01,99.0,43.23,0.24
493,88.0,0.0,100.0,49.45,0.24
494,90.0,0.0,100.0,39.55,0.23
494,86.0,0.0,100.0,51.95,0.23
494,82.0,0.0,100.0,54.45,0.23
494,100.0,0.0,100.0,31.01,0.23
494,96.0,0.01,99.0,24.42,0.23
495,80.0,0.0,100.0,42.0,0.25

495,98.0,0.0,100.0,23.58,0.25
495,98.0,0.0,100.0,32.42,0.25
495,92.0,0.0,100.0,33.78,0.25
496,92.0,0.0,100.0,41.89,0.23
496,100.0,0.0,100.0,20.56,0.23
496,94.0,0.0,100.0,30.09,0.23
497,98.0,0.0,100.0,38.8,0.24
497,94.0,0.01,99.0,46.45,0.24
497,98.0,0.0,100.0,35.7,0.24

497,92.0,0.0,100.0,48.89,0.24
497,90.0,0.0,100.0,39.86,0.24
498,92.0,0.0,100.0,36.27,0.24
498,82.0,0.0,100.0,56.65,0.24
498,88.0,0.0,100.0,44.91,0.24
498,90.0,0.01,99.0,49.41,0.24
498,86.0,0.0,100.0,42.71,0.24
499,88.0,0.0,100.0,45.5,0.25

499,66.0,0.01,99.0,88.32,0.25
499,98.0,0.0,100.0,16.29,0.25
499,88.0,0.0,100.0,38.88,0.25
499,84.0,0.0,100.0,40.52,0.25
499,92.0,0.0,100.0,31.15,0.25
500,98.0,0.0,100.0,12.77,0.25
500,98.0,0.0,100.0,28.04,0.25
500,98.0,0.0,100.0,15.54,0.25
500,100.0,0.0,100.0,29.3,0.25
501,92.0,0.0,100.0,32.22,0.23
501,94.0,0.0,100.0,32.39,0.23
501,94.0,0.0,100.0,32.68,0.23
501,94.0,0.0,100.0,39.56,0.23
501,98.0,0.0,100.0,26.4,0.23
502,90.0,0.0,100.0,24.26,0.24
502,86.0,0.0,100.0,48.39,0.24
502,100.0,0.0,100.0,19.25,0.24
502,84.0,0.0,100.0,51.37,0.24

502,98.0,0.0,100.0,29.36,0.24
503,84.0,0.0,100.0,46.53,0.29
503,94.0,0.0,100.0,32.86,0.29
503,98.0,0.0,100.0,21.73,0.29
503,74.0,0.02,98.0,40.03,0.29
503,82.0,0.0,100.0,52.97,0.29
504,90.0,0.0,100.0,29.79,0.24
504,98.0,0.0,100.0,28.09,0.24
504,92.0,0.0,100.0,24.85,0.24
504,98.0,0.0,100.0,17.78,0.24
504,98.0,0.0,100.0,36.51,0.24
505,92.0,0.0,100.0,45.72,0.26

505,86.0,0.0,100.0,48.39,0.26
506,98.0,0.01,99.0,19.51,0.29
506,92.0,0.0,100.0,49.29,0.29
507,92.0,0.01,99.0,36.48,0.31
507,96.0,0.0,100.0,35.34,0.31
507,72.0,0.0,100.0,67.02,0.31
507,94.0,0.0,100.0,33.48,0.31
508,90.0,0.0,100.0,37.34,0.25
508,98.0,0.0,100.0,33.92,0.25
508,90.0,0.0,100.0,34.36,0.25
508,88.0,0.0,100.0,38.12,0.25
509,88.0,0.0,100.0,50.03,0.3
509,82.0,0.01,99.0,46.71,0.3
509,94.0,0.0,100.0,31.7,0.3

510,86.0,0.0,100.0,40.14,0.32
510,96.0,0.01,99.0,30.37,0.32

510,96.0,0.0,100.0,33.88,0.32
510,90.0,0.0,100.0,29.67,0.32

511,98.0,0.01,99.0,28.13,0.28
511,98.0,0.0,100.0,24.69,0.28
511,88.0,0.0,100.0,39.03,0.28
511,100.0,0.0,100.0,35.23,0.28
511,94.0,0.01,99.0,34.25,0.28
511,92.0,0.0,100.0,36.93,0.28
511,92.0,0.0,100.0,47.56,0.28
512,90.0,0.0,100.0,39.1,0.28

512,96.0,0.0,100.0,35.34,0.28
512,82.0,0.01,99.0,59.89,0.28
512,100.0,0.0,100.0,25.29,0.28
513,88.0,0.01,99.0,45.47,0.26
513,94.0,0.0,100.0,36.67,0.26
514,96.0,0.0,100.0,40.28,0.27
514,94.0,0.0,100.0,44.27,0.27
514,98.0,0.0,100.0,16.54,0.26
514,94.0,0.0,100.0,52.42,0.27
515,94.0,0.0,100.0,38.66,0.28
515,100.0,0.0,100.0,33.16,0.28
515,84.0,0.0,100.0,73.03,0.28
515,90.0,0.0,100.0,43.59,0.28
515,88.0,0.0,100.0,40.44,0.28
515,92.0,0.01,99.0,35.35,0.28
515,92.0,0.01,99.0,28.35,0.28
516,88.0,0.0,100.0,59.19,0.26
516,84.0,0.01,99.0,48.97,0.26
516,94.0,0.0,100.0,36.36,0.26

516,86.0,0.0,100.0,60.87,0.26
516,90.0,0.01,99.0,41.01,0.26
516,90.0,0.0,100.0,52.52,0.26
517,94.0,0.0,100.0,41.9,0.32

517,96.0,0.01,99.0,15.34,0.32
518,88.0,0.01,99.0,33.48,0.32
518,90.0,0.0,100.0,53.06,0.32
518,74.0,0.0,100.0,49.4,0.32


518,94.0,0.0,100.0,41.98,0.32
519,76.0,0.01,99.0,58.33,0.27
519,90.0,0.0,100.0,48.96,0.27
519,92.0,0.0,100.0,56.98,0.27
519,92.0,0.0,100.0,40.87,0.27
519,94.0,0.01,99.0,25.86,0.27
519,82.0,0.0,100.0,71.56,0.27
520,86.0,0.0,100.0,45.05,0.27
520,80.0,0.01,99.0,51.44,0.27
520,88.0,0.0,100.0,39.55,0.27
521,80.0,0.0,100.0,68.83,0.25
521,92.0,0.0,100.0,53.87,0.25
521,90.0,0.0,100.0,39.48,0.25
521,98.0,0.0,100.0,37.26,0.25
521,100.0,0.0,100.0,19.7,0.25
522,84.0,0.01,99.0,42.39,0.26
522,86.0,0.0,100.0,52.37,0.26
522,98.0,0.0,100.0,41.32,0.26
522,78.0,0.01,99.0,41.7,0.26
522,96.0,0.0,100.0,30.53,0.26
523,94.0,0.0,100.0,19.88,0.25
523,94.0,0.0,100.0,56.82,0.25
523,78.0,0.0,100.0,69.97,0.25
523,98.0,0.0,100.0,38.05,0.25
523,84.0,0.0,100.0,34.49,0.25
524,96.0,0.0,100.0,28.02,0.25
524,94.0,0.01,99.0,22.79,0.25
524,96.0,0.0,100.0,50.46,0.25
524,92.0,0.01,99.0,27.05,0.25
524,96.0,0.01,99.0,35.44,0.25
524,86.0,0.02,98.0,38.58,0.25
525,96.0,0.0,100.0,43.49,0.24
525,86.0,0.0,100.0,58.5,0.24

525,92.0,0.0,100.0,52.1,0.24
525,90.0,0.0,100.0,45.29,0.24
526,86.0,0.01,99.0,51.83,0.25
526,92.0,0.0,100.0,31.34,0.25
526,98.0,0.0,100.0,25.76,0.25
526,80.0,0.01,99.0,53.69,0.25
526,94.0,0.0,100.0,20.06,0.25
526,84.0,0.0,100.0,39.11,0.25
526,98.0,0.0,100.0,19.1,0.25
527,94.0,0.0,100.0,46.31,0.3
527,96.0,0.0,100.0,49.71,0.3
527,98.0,0.0,100.0,36.0,0.3
527,90.0,0.0,100.0,39.17,0.3
527,98.0,0.01,99.0,15.16,0.3
528,94.0,0.0,100.0,38.35,0.27

528,94.0,0.0,100.0,25.96,0.27
528,76.0,0.0,100.0,44.3,0.27
528,96.0,0.0,100.0,36.09,0.27
528,88.0,0.0,100.0,35.87,0.27
528,96.0,0.01,99.0,39.47,0.27
529,94.0,0.0,100.0,43.71,0.31
529,82.0,0.0,100.0,56.32,0.31
529,92.0,0.02,98.0,29.09,0.31
530,92.0,0.0,100.0,38.72,0.26
530,98.0,0.0,100.0,24.65,0.26
530,94.0,0.0,100.0,39.06,0.26
530,88.0,0.0,100.0,39.17,0.26
531,90.0,0.0,100.0,48.12,0.27
531,94.0,0.01,99.0,34.56,0.27
532,94.0,0.0,100.0,38.71,0.24
532,94.0,0.0,100.0,39.89,0.24
532,96.0,0.0,100.0,34.48,0.24
532,98.0,0.0,100.0,23.84,0.24
533,96.0,0.01,99.0,33.41,8.89
533,92.0,0.0,100.0,45.22,8.89
533,90.0,0.0,100.0,43.48,8.9
534,94.0,0.0,100.0,36.34,0.27
534,74.0,0.0,100.0,69.96,0.27
534,100.0,0.0,100.0,12.35,0.27
534,86.0,0.01,99.0,64.65,0.27
534,94.0,0.0,100.0,26.33,0.27
535,74.0,0.0,100.0,53.2,0.25
535,94.0,0.0,100.0,42.96,0.25
535,82.0,0.0,100.0,55.94,0.25
535,94.0,0.01,99.0,28.72,0.26
535,90.0,0.0,100.0,42.02,0.25
535,94.0,0.0,100.0,41.03,0.25
535,96.0,0.0,100.0,35.68,0.25
536,100.0,0.0,100.0,27.74,0.29
536,94.0,0.0,100.0,36.59,0.29
536,74.0,0.01,99.0,65.51,0.29
536,88.0,0.0,100.0,48.15,0.29
536,94.0,0.0,100.0,41.22,0.29
536,100.0,0.0,100.0,19.18,0.29
536,88.0,0.0,100.0,39.2,0.29
537,88.0,0.0,100.0,41.42,0.24
537,86.0,0.01,99.0,40.67,0.24
537,96.0,0.0,100.0,27.1,0.24
537,96.0,0.0,100.0,27.02,0.24
538,68.0,0.0,100.0,72.98,0.24
538,96.0,0.0,100.0,34.47,0.24

538,94.0,0.02,98.0,17.61,0.24
538,82.0,0.02,98.0,46.08,0.24
538,92.0,0.0,100.0,30.13,0.24
539,90.0,0.03,97.0,41.14,0.26
539,96.0,0.0,100.0,42.73,0.26
539,64.0,0.01,99.0,77.84,0.27
539,98.0,0.0,100.0,29.07,0.27
539,82.0,0.01,99.0,61.51,0.26
539,94.0,0.0,100.0,28.36,0.26
539,96.0,0.0,100.0,15.94,0.26
540,96.0,0.01,99.0,18.71,0.3
540,96.0,0.0,100.0,35.52,0.3
540,92.0,0.01,99.0,38.2,0.3
540,88.0,0.0,100.0,54.13,0.3
540,84.0,0.02,98.0,38.66,0.3
540,94.0,0.0,100.0,31.44,0.3
541,74.0,0.02,98.0,56.04,0.26
541,90.0,0.0,100.0,56.93,0.26
541,94.0,0.0,100.0,21.38,0.26
541,90.0,0.0,100.0,36.17,0.26
541,98.0,0.0,100.0,28.19,0.26
542,68.0,0.0,100.0,61.15,0.29
542,96.0,0.01,99.0,28.4,0.29
542,90.0,0.01,99.0,41.66,0.29
542,96.0,0.0,100.0,41.44,0.29
542,86.0,0.0,100.0,49.5,0.29
542,92.0,0.0,100.0,43.91,0.29
542,92.0,0.0,100.0,39.41,0.29
543,96.0,0.0,100.0,41.53,0.25
543,94.0,0.0,100.0,49.53,0.25
543,88.0,0.0,100.0,41.65,0.25
543,86.0,0.0,100.0,34.15,0.25
544,94.0,0.0,100.0,33.02,0.26
545,74.0,0.05,95.0,53.95,0.28
545,68.0,0.0,100.0,65.3,0.28
545,94.0,0.0,100.0,40.88,0.28
545,88.0,0.0,100.0,44.27,0.28
545,86.0,0.0,100.0,59.96,0.28
546,94.0,0.0,100.0,39.51,0.25

546,90.0,0.0,100.0,32.53,0.25
546,88.0,0.0,100.0,52.62,0.25
546,84.0,0.0,100.0,39.32,0.25
546,96.0,0.0,100.0,40.98,0.25
547,94.0,0.0,100.0,28.04,0.25
547,98.0,0.01,99.0,26.13,0.25
547,90.0,0.02,98.0,31.95,0.25
547,100.0,0.0,100.0,31.52,0.25
547,84.0,0.0,100.0,49.47,0.25
547,92.0,0.0,100.0,25.79,0.25
548,92.0,0.01,99.0,46.49,0.26
548,98.0,0.0,100.0,33.83,0.26
548,62.0,0.01,99.0,81.85,0.26
548,88.0,0.0,100.0,48.45,0.26
548,98.0,0.0,100.0,21.85,0.26
548,94.0,0.0,100.0,29.03,0.26
548,98.0,0.0,100.0,26.52,0.26
549,98.0,0.0,100.0,22.88,0.24

549,82.0,0.0,100.0,46.52,0.25
549,90.0,0.0,100.0,34.81,0.25
549,86.0,0.0,100.0,54.43,0.24
550,78.0,0.0,100.0,62.89,0.26
550,88.0,0.0,100.0,54.59,0.26
550,92.0,0.0,100.0,33.52,0.26
550,86.0,0.0,100.0,45.31,0.26
551,80.0,0.04,96.0,73.25,0.27
551,88.0,0.0,100.0,40.66,0.27
551,68.0,0.02,98.0,77.76,0.27
551,90.0,0.0,100.0,44.7,0.27
551,92.0,0.0,100.0,34.02,0.27
552,98.0,0.0,100.0,47.3,0.25

552,84.0,0.0,100.0,58.62,0.25
552,78.0,0.01,99.0,51.95,0.25
552,98.0,0.0,100.0,36.85,0.25
553,84.0,0.0,100.0,40.56,9.51
553,76.0,0.0,100.0,55.77,9.52
554,94.0,0.0,100.0,29.66,0.26

554,90.0,0.0,100.0,39.38,0.26
554,90.0,0.0,100.0,34.2,0.26

554,88.0,0.01,99.0,45.49,0.26
555,92.0,0.0,100.0,36.14,0.29
555,88.0,0.0,100.0,38.71,0.29
555,90.0,0.0,100.0,45.59,0.29
556,88.0,0.01,99.0,32.48,0.32
556,74.0,0.0,100.0,75.57,0.32
556,98.0,0.0,100.0,24.0,0.32

556,100.0,0.0,100.0,18.11,0.32
557,88.0,0.01,99.0,61.4,0.25

557,92.0,0.0,100.0,58.44,0.25
557,88.0,0.01,99.0,51.59,0.25
557,96.0,0.0,100.0,38.8,0.25
557,92.0,0.0,100.0,36.26,0.25
558,94.0,0.0,100.0,32.35,0.26
558,86.0,0.0,100.0,43.96,0.26
558,100.0,0.0,100.0,22.19,0.26
558,90.0,0.0,100.0,47.78,0.26
559,94.0,0.0,100.0,36.62,0.25
559,90.0,0.0,100.0,38.39,0.25
559,92.0,0.0,100.0,29.2,0.25

559,96.0,0.0,100.0,35.37,0.25
560,90.0,0.01,99.0,37.8,0.25

560,88.0,0.01,99.0,46.08,0.25
560,92.0,0.0,100.0,31.8,0.25
560,88.0,0.0,100.0,58.13,0.25
561,94.0,0.02,98.0,31.86,0.29
561,84.0,0.0,100.0,53.7,0.29
561,92.0,0.02,98.0,32.57,0.29
561,72.0,0.0,100.0,71.45,0.29
561,96.0,0.0,100.0,16.87,0.29
562,94.0,0.0,100.0,25.89,0.32

563,98.0,0.0,100.0,29.26,0.42
563,88.0,0.0,100.0,26.11,0.42
564,96.0,0.0,100.0,26.7,0.33

564,90.0,0.0,100.0,40.01,0.33
564,92.0,0.0,100.0,40.28,0.33
564,98.0,0.0,100.0,22.05,0.33
564,94.0,0.0,100.0,49.78,0.33
565,88.0,0.0,100.0,26.91,0.25
565,80.0,0.0,100.0,57.98,0.25
565,88.0,0.0,100.0,46.09,0.25
565,90.0,0.01,99.0,40.77,0.25
565,98.0,0.0,100.0,16.6,0.25
566,88.0,0.0,100.0,41.99,0.26
566,96.0,0.0,100.0,31.35,0.26

566,90.0,0.0,100.0,28.76,0.26
566,82.0,0.0,100.0,54.42,0.26
