episode,reward,ep_block_prob,ep_accepted_requests,avg_latency,avg_cost,executionTime
1554,800.0,0.0,100.0,31.71,8.0,0.12
1555,1200.0,0.0,100.0,6.02,4.0,0.12
1556,892.0,0.38,62.0,50.81,1.0,0.11
1557,1200.0,0.0,100.0,72.47,4.0,0.12
1558,972.0,0.33,67.0,30.74,1.0,0.11
1559,800.0,0.0,100.0,36.13,8.0,0.11
1560,876.0,0.39,61.0,31.66,1.0,0.11
1561,0.0,0.0,100.0,28.84,16.0,0.12
1562,1200.0,0.0,100.0,10.3,4.0,0.12
1563,1148.0,0.22,78.0,63.6,1.0,0.12
1564,800.0,0.0,100.0,38.91,8.0,0.12
1565,800.0,0.0,100.0,18.96,8.0,0.12
1566,800.0,0.0,100.0,12.96,8.0,0.11
1567,1068.0,0.27,73.0,31.19,1.0,0.11
1568,0.0,0.0,100.0,36.62,16.0,0.12
1569,972.0,0.33,67.0,35.51,1.0,0.11
1570,1385.0,0.01,99.0,33.58,2.0,0.11
1571,0.0,0.0,100.0,51.7,16.0,0.11
1572,1052.0,0.28,72.0,70.03,1.0,0.11
1573,1340.0,0.04,96.0,46.94,2.0,0.13
1574,1200.0,0.0,100.0,12.25,4.0,0.12
1575,1200.0,0.0,100.0,28.72,4.0,0.12
1576,1004.0,0.31,69.0,18.54,1.0,0.11
1577,0.0,0.0,100.0,13.79,16.0,0.12
1578,800.0,0.0,100.0,18.38,8.0,0.11
1579,1200.0,0.0,100.0,28.7,4.0,0.12
1580,800.0,0.0,100.0,22.6,8.0,0.11
1581,1355.0,0.03,97.0,6.7,2.0,0.12
1582,1355.0,0.03,97.0,28.64,2.0,0.12
1583,1355.0,0.03,97.0,22.61,2.0,0.12
1584,1052.0,0.28,72.0,31.74,1.0,0.11
1585,1385.0,0.01,99.0,25.2,2.0,0.11
1586,0.0,0.0,100.0,28.12,16.0,0.11
1587,0.0,0.0,100.0,23.29,16.0,0.12
1588,1200.0,0.0,100.0,36.4,4.0,0.12
1589,800.0,0.0,100.0,21.66,8.0,0.11
1590,1020.0,0.3,70.0,33.08,1.0,0.1
1591,800.0,0.0,100.0,44.53,8.0,0.11
1592,1355.0,0.03,97.0,27.2,2.0,0.12
1593,1200.0,0.0,100.0,28.23,4.0,0.12
1594,1200.0,0.0,100.0,19.47,4.0,0.12
1595,1370.0,0.02,98.0,32.29,2.0,0.11
1596,800.0,0.0,100.0,10.96,8.0,0.11
1597,1355.0,0.03,97.0,22.17,2.0,0.12
1598,0.0,0.0,100.0,29.84,16.0,0.12
1599,1200.0,0.0,100.0,17.9,4.0,0.12
1600,1355.0,0.03,97.0,26.06,2.0,0.11
1601,1200.0,0.0,100.0,20.57,4.0,0.12
1602,0.0,0.0,100.0,27.29,16.0,0.12
1603,1200.0,0.0,100.0,37.17,4.0,0.15
1604,1370.0,0.02,98.0,18.48,2.0,0.13
1605,800.0,0.0,100.0,41.8,8.0,0.12
1606,800.0,0.0,100.0,24.24,8.0,0.14
1607,1370.0,0.02,98.0,36.94,2.0,0.12
1608,1400.0,0.0,100.0,47.0,2.0,0.12
1609,1385.0,0.01,99.0,7.83,2.0,0.11
1610,1355.0,0.03,97.0,21.35,2.0,0.11
1611,892.0,0.38,62.0,44.26,1.0,0.1
1612,800.0,0.0,100.0,7.92,8.0,0.13
1613,1385.0,0.01,99.0,41.24,2.0,0.12
1614,1370.0,0.02,98.0,29.49,2.0,0.13
1615,1200.0,0.0,100.0,35.94,4.0,0.12
1616,0.0,0.0,100.0,28.88,16.0,0.11
1617,1068.0,0.27,73.0,29.33,1.0,0.11
1618,1116.0,0.24,76.0,48.7,1.0,0.11
1619,0.0,0.0,100.0,10.39,16.0,0.11
1620,1200.0,0.0,100.0,18.02,4.0,0.12
1621,800.0,0.0,100.0,15.48,8.0,0.12
1622,0.0,0.0,100.0,31.46,16.0,0.14
1623,1340.0,0.04,96.0,34.33,2.0,0.12
1624,800.0,0.0,100.0,37.22,8.0,0.12
1625,0.0,0.0,100.0,18.57,16.0,0.12
1626,940.0,0.35,65.0,30.77,1.0,0.13
1627,1370.0,0.02,98.0,16.56,2.0,0.12
1628,800.0,0.0,100.0,20.6,8.0,0.12
1629,1340.0,0.04,96.0,15.91,2.0,0.11
1630,0.0,0.0,100.0,29.69,16.0,0.12
1631,1355.0,0.03,97.0,43.77,2.0,0.12
1632,908.0,0.37,63.0,42.81,1.0,0.1
1633,0.0,0.0,100.0,36.45,16.0,0.12
1634,1325.0,0.05,95.0,19.26,2.0,0.12
1635,800.0,0.0,100.0,22.84,8.0,0.11
1636,1400.0,0.0,100.0,4.59,2.0,0.11
1637,1385.0,0.01,99.0,12.98,2.0,0.23
1638,0.0,0.0,100.0,20.97,16.0,0.15
1639,800.0,0.0,100.0,14.23,8.0,0.11
1640,1200.0,0.0,100.0,15.65,4.0,0.14
1641,908.0,0.37,63.0,32.04,1.0,0.11
1642,800.0,0.0,100.0,24.79,8.0,0.13
1643,908.0,0.37,63.0,74.09,1.0,0.11
1644,1355.0,0.03,97.0,16.89,2.0,0.11
1645,0.0,0.0,100.0,24.68,16.0,0.12
1646,1200.0,0.0,100.0,46.6,4.0,0.12
1647,908.0,0.37,63.0,31.0,1.0,0.11
1648,1340.0,0.04,96.0,18.21,2.0,0.13
1649,0.0,0.0,100.0,21.5,16.0,0.14
1650,1400.0,0.0,100.0,15.92,2.0,0.12
1651,1200.0,0.0,100.0,26.89,4.0,0.12
1652,0.0,0.0,100.0,17.71,16.0,0.12
1653,1068.0,0.27,73.0,30.49,1.0,0.11
1654,972.0,0.33,67.0,47.39,1.0,0.11
1655,800.0,0.0,100.0,24.86,8.0,0.12
1656,1020.0,0.3,70.0,53.48,1.0,0.12
1657,1200.0,0.0,100.0,27.39,4.0,0.14
1658,1200.0,0.0,100.0,8.95,4.0,0.12
1659,800.0,0.0,100.0,23.29,8.0,0.13
1660,800.0,0.0,100.0,20.47,8.0,0.13
1661,1200.0,0.0,100.0,26.07,4.0,0.12
1662,1200.0,0.0,100.0,35.65,4.0,0.13
1663,1068.0,0.27,73.0,53.72,1.0,0.12
1664,0.0,0.0,100.0,24.88,16.0,0.11
1665,924.0,0.36,64.0,49.69,1.0,0.11
1666,924.0,0.36,64.0,38.3,1.0,0.11
1667,1052.0,0.28,72.0,15.38,1.0,0.12
1668,1200.0,0.0,100.0,35.1,4.0,0.12
1669,940.0,0.35,65.0,24.83,1.0,0.11
1670,0.0,0.0,100.0,17.46,16.0,0.12
1671,800.0,0.0,100.0,59.83,8.0,0.13
1672,0.0,0.0,100.0,50.72,16.0,0.12
1673,800.0,0.0,100.0,14.75,8.0,0.12
1674,800.0,0.0,100.0,24.59,8.0,0.12
1675,1355.0,0.03,97.0,34.76,2.0,0.12
1676,1355.0,0.03,97.0,36.77,2.0,0.12
1677,1164.0,0.21,79.0,20.9,1.0,0.11
1678,1355.0,0.03,97.0,33.73,2.0,0.12
1679,1200.0,0.0,100.0,23.7,4.0,0.12
1680,0.0,0.0,100.0,8.31,16.0,0.12
1681,0.0,0.0,100.0,32.93,16.0,0.12
1682,988.0,0.32,68.0,61.19,1.0,0.11
1683,1200.0,0.0,100.0,19.65,4.0,0.12
1684,1200.0,0.0,100.0,33.86,4.0,0.12
1685,0.0,0.0,100.0,33.64,16.0,0.12
1686,972.0,0.33,67.0,9.56,1.0,0.11
1687,1385.0,0.01,99.0,52.77,2.0,0.13
1688,0.0,0.0,100.0,12.5,16.0,0.12
1689,1355.0,0.03,97.0,33.01,2.0,0.13
1690,800.0,0.0,100.0,38.99,8.0,0.12
1691,908.0,0.37,63.0,33.57,1.0,0.11
1692,0.0,0.0,100.0,6.66,16.0,0.12
1693,972.0,0.33,67.0,17.53,1.0,0.11
1694,1200.0,0.0,100.0,14.79,4.0,0.12
1695,0.0,0.0,100.0,11.23,16.0,0.11
1696,800.0,0.0,100.0,37.1,8.0,0.11
1697,988.0,0.32,68.0,62.24,1.0,0.11
1698,1400.0,0.0,100.0,67.22,2.0,0.12
1699,1200.0,0.0,100.0,39.15,4.0,0.12
1700,0.0,0.0,100.0,29.16,16.0,0.11
1701,800.0,0.0,100.0,10.74,8.0,0.12
1702,800.0,0.0,100.0,24.5,8.0,0.12
1703,1385.0,0.01,99.0,15.36,2.0,0.12
1704,0.0,0.0,100.0,34.62,16.0,0.12
1705,800.0,0.0,100.0,29.27,8.0,0.12
1706,1004.0,0.31,69.0,25.15,1.0,0.11
1707,1200.0,0.0,100.0,19.29,4.0,0.11
1708,1200.0,0.0,100.0,70.84,4.0,0.12
1709,800.0,0.0,100.0,18.52,8.0,0.11
1710,1036.0,0.29,71.0,56.96,1.0,0.11
1711,1325.0,0.05,95.0,49.78,2.0,0.11
1712,1200.0,0.0,100.0,21.73,4.0,0.11
1713,0.0,0.0,100.0,15.11,16.0,0.11
1714,800.0,0.0,100.0,25.57,8.0,0.12
1715,0.0,0.0,100.0,48.09,16.0,0.12
1716,0.0,0.0,100.0,27.39,16.0,0.12
1717,0.0,0.0,100.0,13.21,16.0,0.12
1718,0.0,0.0,100.0,12.7,16.0,0.12
1719,1200.0,0.0,100.0,11.87,4.0,0.12
1720,800.0,0.0,100.0,57.03,8.0,0.12
1721,1200.0,0.0,100.0,27.55,4.0,0.13
1722,800.0,0.0,100.0,34.71,8.0,0.12
1723,800.0,0.0,100.0,28.62,8.0,0.12
1724,800.0,0.0,100.0,25.49,8.0,0.12
1725,1200.0,0.0,100.0,18.21,4.0,0.12
1726,800.0,0.0,100.0,23.96,8.0,0.12
1727,800.0,0.0,100.0,34.63,8.0,0.12
1728,860.0,0.4,60.0,49.14,1.0,0.11
1729,972.0,0.33,67.0,34.13,1.0,0.11
1730,0.0,0.0,100.0,9.11,16.0,0.12
1731,1355.0,0.03,97.0,28.14,2.0,0.12
1732,1200.0,0.0,100.0,27.75,4.0,0.12
1733,1020.0,0.3,70.0,23.48,1.0,0.11
1734,892.0,0.38,62.0,39.02,1.0,0.12
1735,1200.0,0.0,100.0,41.32,4.0,0.12
1736,1200.0,0.0,100.0,12.98,4.0,0.12
1737,1370.0,0.02,98.0,56.69,2.0,0.12
1738,1200.0,0.0,100.0,13.46,4.0,0.12
1739,1052.0,0.28,72.0,24.23,1.0,0.11
1740,892.0,0.38,62.0,26.11,1.0,0.11
1741,0.0,0.0,100.0,34.13,16.0,0.12
1742,1325.0,0.05,95.0,31.51,2.0,0.13
1743,800.0,0.0,100.0,31.51,8.0,0.12
1744,1340.0,0.04,96.0,30.17,2.0,0.12
1745,1370.0,0.02,98.0,23.39,2.0,0.11
1746,800.0,0.0,100.0,19.93,8.0,0.13
1747,1370.0,0.02,98.0,12.11,2.0,0.12
1748,0.0,0.0,100.0,15.91,16.0,0.12
1749,0.0,0.0,100.0,18.33,16.0,0.12
1750,800.0,0.0,100.0,25.34,8.0,0.12
1751,800.0,0.0,100.0,39.42,8.0,0.12
1752,1370.0,0.02,98.0,11.2,2.0,0.13
1753,0.0,0.0,100.0,40.39,16.0,0.12
1754,0.0,0.0,100.0,35.92,16.0,0.12
1755,1200.0,0.0,100.0,12.43,4.0,0.12
1756,1200.0,0.0,100.0,22.5,4.0,0.12
1757,800.0,0.0,100.0,6.93,8.0,0.11
1758,940.0,0.35,65.0,36.01,1.0,0.11
1759,972.0,0.33,67.0,17.74,1.0,0.11
1760,1200.0,0.0,100.0,21.11,4.0,0.11
1761,1200.0,0.0,100.0,25.1,4.0,0.11
1762,800.0,0.0,100.0,38.12,8.0,0.12
1763,0.0,0.0,100.0,43.45,16.0,0.12
1764,1370.0,0.02,98.0,19.19,2.0,0.12
1765,0.0,0.0,100.0,29.52,16.0,0.12
1766,1385.0,0.01,99.0,27.05,2.0,0.11
1767,1370.0,0.02,98.0,38.54,2.0,0.12
1768,1370.0,0.02,98.0,7.25,2.0,0.13
1769,1200.0,0.0,100.0,16.64,4.0,0.12
1770,1200.0,0.0,100.0,54.65,4.0,0.13
1771,800.0,0.0,100.0,26.12,8.0,0.11
1772,1200.0,0.0,100.0,33.88,4.0,0.11
1773,0.0,0.0,100.0,9.53,16.0,0.12
1774,1180.0,0.2,80.0,20.76,1.0,0.11
1775,1200.0,0.0,100.0,69.74,4.0,0.11
1776,0.0,0.0,100.0,25.86,16.0,0.12
1777,1200.0,0.0,100.0,19.89,4.0,0.13
1778,0.0,0.0,100.0,56.64,16.0,0.12
1779,800.0,0.0,100.0,22.82,8.0,0.12
1780,0.0,0.0,100.0,22.25,16.0,0.12
1781,844.0,0.41,59.0,37.49,1.0,0.11
1782,1200.0,0.0,100.0,34.07,4.0,0.12
1783,800.0,0.0,100.0,15.24,8.0,0.12
1784,800.0,0.0,100.0,30.8,8.0,0.12
1785,1200.0,0.0,100.0,19.43,4.0,0.13
1786,1400.0,0.0,100.0,38.59,2.0,0.12
1787,1200.0,0.0,100.0,32.96,4.0,0.12
1788,800.0,0.0,100.0,30.58,8.0,0.13
1789,1200.0,0.0,100.0,17.95,4.0,0.12
1790,1200.0,0.0,100.0,32.11,4.0,0.13
1791,940.0,0.35,65.0,44.6,1.0,0.11
1792,800.0,0.0,100.0,27.1,8.0,0.12
1793,800.0,0.0,100.0,14.82,8.0,0.12
1794,1004.0,0.31,69.0,28.91,1.0,0.11
1795,0.0,0.0,100.0,11.94,16.0,0.12
1796,1116.0,0.24,76.0,42.88,1.0,0.13
1797,800.0,0.0,100.0,20.84,8.0,0.13
1798,0.0,0.0,100.0,45.64,16.0,0.13
1799,828.0,0.42,58.0,18.0,1.0,0.11
1800,1355.0,0.03,97.0,15.83,2.0,0.12
1801,972.0,0.33,67.0,27.18,1.0,0.12
1802,1200.0,0.0,100.0,14.29,4.0,0.13
1803,1084.0,0.26,74.0,55.84,1.0,0.12
1804,1200.0,0.0,100.0,23.41,4.0,0.11
1805,1200.0,0.0,100.0,35.0,4.0,0.12
1806,1325.0,0.05,95.0,40.58,2.0,0.12
1807,1295.0,0.07,93.0,21.22,2.0,0.12
1808,844.0,0.41,59.0,48.53,1.0,0.11
1809,0.0,0.0,100.0,33.27,16.0,0.12
1810,1100.0,0.25,75.0,38.84,1.0,0.12
1811,940.0,0.35,65.0,26.79,1.0,0.11
1812,800.0,0.0,100.0,29.5,8.0,0.12
1813,892.0,0.38,62.0,39.43,1.0,0.11
1814,0.0,0.0,100.0,38.88,16.0,0.12
1815,800.0,0.0,100.0,35.45,8.0,0.11
1816,1036.0,0.29,71.0,55.53,1.0,0.11
1817,0.0,0.0,100.0,9.05,16.0,0.12
1818,1355.0,0.03,97.0,25.3,2.0,0.14
1819,1355.0,0.03,97.0,41.15,2.0,0.13
1820,1200.0,0.0,100.0,27.36,4.0,0.12
1821,1385.0,0.01,99.0,42.68,2.0,0.13
1822,1200.0,0.0,100.0,15.62,4.0,0.12
1823,0.0,0.0,100.0,16.44,16.0,0.12
1824,0.0,0.0,100.0,8.55,16.0,0.11
1825,800.0,0.0,100.0,23.74,8.0,0.12
1826,860.0,0.4,60.0,24.16,1.0,0.1
1827,972.0,0.33,67.0,25.9,1.0,0.11
1828,1355.0,0.03,97.0,30.06,2.0,0.13
1829,1370.0,0.02,98.0,42.47,2.0,0.13
1830,1370.0,0.02,98.0,19.8,2.0,0.12
1831,940.0,0.35,65.0,30.31,1.0,0.12
1832,800.0,0.0,100.0,19.21,8.0,0.14
1833,0.0,0.0,100.0,29.9,16.0,0.12
1834,1385.0,0.01,99.0,17.37,2.0,0.12
1835,1200.0,0.0,100.0,15.91,4.0,0.12
1836,1200.0,0.0,100.0,31.14,4.0,0.12
1837,800.0,0.0,100.0,47.17,8.0,0.12
1838,1200.0,0.0,100.0,23.37,4.0,0.13
1839,0.0,0.0,100.0,31.6,16.0,0.15
1840,0.0,0.0,100.0,19.64,16.0,0.12
1841,908.0,0.37,63.0,36.77,1.0,0.1
1842,800.0,0.0,100.0,26.77,8.0,0.13
1843,0.0,0.0,100.0,13.91,16.0,0.12
1844,0.0,0.0,100.0,29.81,16.0,0.13
1845,800.0,0.0,100.0,28.85,8.0,0.14
1846,0.0,0.0,100.0,36.31,16.0,0.14
1847,0.0,0.0,100.0,23.97,16.0,0.14
1848,972.0,0.33,67.0,57.13,1.0,0.12
1849,800.0,0.0,100.0,17.15,8.0,0.14
1850,0.0,0.0,100.0,35.68,16.0,0.16
1851,1084.0,0.26,74.0,12.71,1.0,0.14
1852,924.0,0.36,64.0,51.13,1.0,0.12
1853,800.0,0.0,100.0,39.43,8.0,0.13
1854,1200.0,0.0,100.0,28.34,4.0,0.12
1855,1355.0,0.03,97.0,7.16,2.0,0.12
1856,924.0,0.36,64.0,59.68,1.0,0.12
1857,800.0,0.0,100.0,29.01,8.0,0.12
1858,0.0,0.0,100.0,26.64,16.0,0.12
1859,1200.0,0.0,100.0,18.07,4.0,0.13
1860,0.0,0.0,100.0,58.34,16.0,0.13
1861,0.0,0.0,100.0,34.1,16.0,0.12
1862,800.0,0.0,100.0,9.93,8.0,0.13
1863,828.0,0.42,58.0,55.26,1.0,0.13
1864,1200.0,0.0,100.0,13.68,4.0,0.14
1865,0.0,0.0,100.0,45.1,16.0,0.14
1866,1325.0,0.05,95.0,20.08,2.0,0.12
1867,0.0,0.0,100.0,39.69,16.0,0.12
1868,956.0,0.34,66.0,15.17,1.0,0.12
1869,800.0,0.0,100.0,11.76,8.0,0.13
1870,1200.0,0.0,100.0,20.98,4.0,0.12
1871,1385.0,0.01,99.0,22.25,2.0,0.13
1872,1370.0,0.02,98.0,16.14,2.0,0.13
1873,0.0,0.0,100.0,38.35,16.0,0.12
1874,1325.0,0.05,95.0,15.79,2.0,0.12
1875,1400.0,0.0,100.0,37.58,2.0,0.12
1876,1116.0,0.24,76.0,37.1,1.0,0.12
1877,956.0,0.34,66.0,37.91,1.0,0.11
1878,940.0,0.35,65.0,44.13,1.0,0.12
1879,800.0,0.0,100.0,32.97,8.0,0.12
1880,892.0,0.38,62.0,51.79,1.0,0.11
1881,1295.0,0.07,93.0,25.89,2.0,0.12
1882,0.0,0.0,100.0,22.36,16.0,0.13
1883,800.0,0.0,100.0,48.09,8.0,0.12
1884,0.0,0.0,100.0,23.15,16.0,0.14
1885,1370.0,0.02,98.0,24.57,2.0,0.12
1886,800.0,0.0,100.0,21.52,8.0,0.12
1887,800.0,0.0,100.0,25.2,8.0,0.12
1888,1200.0,0.0,100.0,28.88,4.0,0.12
1889,0.0,0.0,100.0,35.09,16.0,0.12
1890,924.0,0.36,64.0,38.5,1.0,0.1
1891,800.0,0.0,100.0,30.95,8.0,0.12
1892,800.0,0.0,100.0,18.36,8.0,0.12
1893,0.0,0.0,100.0,33.65,16.0,0.12
1894,800.0,0.0,100.0,6.11,8.0,0.14
1895,828.0,0.42,58.0,15.27,1.0,0.12
1896,1200.0,0.0,100.0,25.23,4.0,0.12
1897,1295.0,0.07,93.0,16.13,2.0,0.14
1898,1004.0,0.31,69.0,38.87,1.0,0.13
1899,800.0,0.0,100.0,30.45,8.0,0.13
1900,860.0,0.4,60.0,38.61,1.0,0.11
1901,0.0,0.0,100.0,34.2,16.0,0.12
1902,1200.0,0.0,100.0,18.36,4.0,0.14
1903,1355.0,0.03,97.0,6.84,2.0,0.14
1904,800.0,0.0,100.0,10.63,8.0,0.13
1905,1355.0,0.03,97.0,12.19,2.0,0.15
1906,0.0,0.0,100.0,11.34,16.0,0.13
1907,0.0,0.0,100.0,21.73,16.0,0.15
1908,1020.0,0.3,70.0,30.01,1.0,0.12
1909,0.0,0.0,100.0,35.17,16.0,0.13
1910,1200.0,0.0,100.0,47.88,4.0,0.17
1911,800.0,0.0,100.0,26.02,8.0,0.13
1912,0.0,0.0,100.0,33.77,16.0,0.14
1913,1325.0,0.05,95.0,47.7,2.0,0.14
1914,1325.0,0.05,95.0,21.34,2.0,0.12
1915,1385.0,0.01,99.0,20.28,2.0,0.12
1916,1385.0,0.01,99.0,14.69,2.0,0.13
1917,1200.0,0.0,100.0,19.98,4.0,0.12
1918,1200.0,0.0,100.0,40.62,4.0,0.13
1919,0.0,0.0,100.0,32.15,16.0,0.14
1920,956.0,0.34,66.0,20.49,1.0,0.12
1921,0.0,0.0,100.0,37.33,16.0,0.13
1922,1325.0,0.05,95.0,49.8,2.0,0.12
1923,1200.0,0.0,100.0,41.58,4.0,0.13
1924,1200.0,0.0,100.0,8.4,4.0,0.12
1925,0.0,0.0,100.0,21.52,16.0,0.13
1926,800.0,0.0,100.0,37.88,8.0,0.12
1927,800.0,0.0,100.0,6.63,8.0,0.13
1928,0.0,0.0,100.0,15.2,16.0,0.12
1929,800.0,0.0,100.0,13.49,8.0,0.13
1930,0.0,0.0,100.0,27.14,16.0,0.14
1931,1370.0,0.02,98.0,40.81,2.0,0.14
1932,780.0,0.45,55.0,58.52,1.0,0.14
1933,1385.0,0.01,99.0,21.64,2.0,0.14
1934,800.0,0.0,100.0,23.02,8.0,0.13
1935,972.0,0.33,67.0,29.77,1.0,0.12
1936,1400.0,0.0,100.0,26.62,2.0,0.13
1937,924.0,0.36,64.0,55.03,1.0,0.12
1938,1340.0,0.04,96.0,24.68,2.0,0.13
1939,1200.0,0.0,100.0,14.3,4.0,0.13
1940,0.0,0.0,100.0,27.63,16.0,0.13
1941,0.0,0.0,100.0,31.48,16.0,0.13
1942,800.0,0.0,100.0,17.07,8.0,0.13
1943,1200.0,0.0,100.0,48.55,4.0,0.13
1944,972.0,0.33,67.0,21.67,1.0,0.12
1945,1200.0,0.0,100.0,10.26,4.0,0.13
1946,800.0,0.0,100.0,31.24,8.0,0.16
1947,0.0,0.0,100.0,28.46,16.0,0.15
1948,1340.0,0.04,96.0,19.21,2.0,0.14
1949,1052.0,0.28,72.0,35.78,1.0,0.15
1950,800.0,0.0,100.0,16.5,8.0,0.13
1951,828.0,0.42,58.0,41.56,1.0,0.11
1952,800.0,0.0,100.0,36.78,8.0,0.13
1953,0.0,0.0,100.0,14.32,16.0,0.12
1954,1200.0,0.0,100.0,35.7,4.0,0.13
1955,0.0,0.0,100.0,37.73,16.0,0.13
1956,956.0,0.34,66.0,82.22,1.0,0.11
1957,0.0,0.0,100.0,32.27,16.0,0.13
1958,800.0,0.0,100.0,10.41,8.0,0.13
1959,1370.0,0.02,98.0,23.27,2.0,0.12
1960,0.0,0.0,100.0,75.34,16.0,0.12
1961,1340.0,0.04,96.0,46.72,2.0,0.15
1962,0.0,0.0,100.0,10.68,16.0,0.12
1963,892.0,0.38,62.0,25.29,1.0,0.11
1964,1004.0,0.31,69.0,56.08,1.0,0.11
1965,0.0,0.0,100.0,27.24,16.0,0.13
1966,0.0,0.0,100.0,14.47,16.0,0.12
1967,800.0,0.0,100.0,45.72,8.0,0.13
1968,800.0,0.0,100.0,25.55,8.0,0.11
1969,0.0,0.0,100.0,41.72,16.0,0.12
1970,800.0,0.0,100.0,31.64,8.0,0.12
1971,940.0,0.35,65.0,57.75,1.0,0.11
1972,0.0,0.0,100.0,28.36,16.0,0.12
1973,1355.0,0.03,97.0,21.73,2.0,0.12
1974,800.0,0.0,100.0,16.02,8.0,0.12
1975,800.0,0.0,100.0,52.06,8.0,0.11
1976,1200.0,0.0,100.0,24.27,4.0,0.11
1977,1340.0,0.04,96.0,22.73,2.0,0.12
1978,1200.0,0.0,100.0,36.92,4.0,0.12
1979,1200.0,0.0,100.0,28.71,4.0,0.12
1980,800.0,0.0,100.0,35.7,8.0,0.13
1981,1200.0,0.0,100.0,22.09,4.0,0.12
1982,0.0,0.0,100.0,13.21,16.0,0.12
1983,1200.0,0.0,100.0,31.18,4.0,0.12
1984,988.0,0.32,68.0,57.56,1.0,0.12
1985,800.0,0.0,100.0,43.71,8.0,0.12
1986,800.0,0.0,100.0,20.88,8.0,0.12
1987,0.0,0.0,100.0,29.68,16.0,0.13
1988,1200.0,0.0,100.0,32.09,4.0,0.13
1989,1200.0,0.0,100.0,8.23,4.0,0.13
1990,1200.0,0.0,100.0,22.97,4.0,0.12
1991,800.0,0.0,100.0,21.86,8.0,0.12
1992,800.0,0.0,100.0,24.21,8.0,0.12
1993,1370.0,0.02,98.0,13.58,2.0,0.12
1994,800.0,0.0,100.0,25.43,8.0,0.12
1995,924.0,0.36,64.0,56.29,1.0,0.11
1996,1370.0,0.02,98.0,18.05,2.0,0.12
1997,1200.0,0.0,100.0,35.29,4.0,0.12
1998,1200.0,0.0,100.0,12.37,4.0,0.12
1999,0.0,0.0,100.0,55.22,16.0,0.13
2000,1200.0,0.0,100.0,27.45,4.0,0.12
